###	VERB.Fin.Sing	<unknown>
20.2.2	NUM	@card@
Saúde	NOUN.Fem.Sing	saúde
e	CCONJ	e
higiene	NOUN.Fem.Sing	higiene
dos	ADP_DET.Masc.Plur	de_o
funcionários	NOUN.Masc.Plur	funcionário
Os	DET.Masc.Plur	o
funcionários	NOUN.Masc.Plur	funcionário
devem	AUX.Fin.Plur	dever
ter	AUX.Inf	ter
boa	ADJ.Fem.Sing	bom
apresentação	NOUN.Fem.Sing	apresentação
pessoal	ADJ.Fem.Sing	pessoal
,	PUNCT.Comma	,
cartão	NOUN.Masc.Sing	cartão
de	ADP	de
vacina	NOUN.Fem.Sing	vacina
atualizado	VERB.Part.Masc.Sing	atualizar
e	CCONJ	e
apresentar	VERB.Inf	apresentar
hábitos	NOUN.Masc.Plur	hábito
adequados	VERB.Part.Masc.Plur	adequar
;	PUNCT.Semicolon	;
Precisam	VERB.Fin.Plur	precisar
lavar	VERB.Inf	lavar
as	DET.Fem.Plur	o
mãos	NOUN.Fem.Plur	mão
antes	ADV	antes
e	CCONJ	e
após	ADP	após
alimentar	VERB.Inf	alimentar
,	PUNCT.Comma	,
cuidar	VERB.Inf	cuidar
(	PUNCT.Par.Left	(
troca	NOUN.Fem.Sing	troca
de	ADP	de
fralda	NOUN.Fem.Sing	fralda
,	PUNCT.Comma	,
limpeza	NOUN.Fem.Sing	limpeza
nasal	ADJ.Fem.Sing	nasal
e	CCONJ	e
ferimentos	NOUN.Masc.Plur	ferimento
do	ADP_DET.Masc.Sing	de_o
bebê	NOUN.Masc.Sing	bebê
e	CCONJ	e
da	ADP_DET.Fem.Sing	de_o
criança	NOUN.Fem.Sing	criança
)	PUNCT.Par.Right	)
;	PUNCT.Semicolon	;
Manter	VERB.Inf	manter
as	DET.Fem.Plur	o
unhas	NOUN.Fem.Plur	unha
curtas	ADJ.Fem.Plur	curto
,	PUNCT.Comma	,
limpas	ADJ.Fem.Plur	limpo
,	PUNCT.Comma	,
preferencialmente	ADV	preferencialmente
sem	ADP	sem
esmaltes	NOUN.Masc.Plur	esmalte
e	CCONJ	e
os	DET.Masc.Plur	o
cabelos	NOUN.Masc.Plur	cabelo
presos	VERB.Part.Masc.Plur	prender
;	PUNCT.Semicolon	;
Não	ADV	não
podem	AUX.Fin.Plur	poder
atuar	VERB.Inf	atuar
na	ADP_DET.Fem.Sing	em_o
Unidade	PROPN.Fem.Sing	Unidade
de	ADP	de
Ensino	PROPN.Sing	Ensino
quando	ADV	quando
apresentarem	VERB.Inf.Plur	apresentar
doenças	NOUN.Fem.Plur	doença
