lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
outro 28 30 33.21 20.76 21.37 3.15 46.14 NOTKW
cotidiano 38 91 45.08 62.98 47.53 3.13 -33.13 NOTKW
escola 117 162 138.79 112.11 102.8 3.06 21.27 NOTKW
conceito 56 70 66.43 48.44 46.42 3.05 31.32 NOTKW
grande 60 76 71.17 52.6 50.11 3.02 30.02 NOTKW
valor 60 76 71.17 52.6 50.11 3.02 30.02 NOTKW
comunidade 46 56 54.57 38.75 37.58 2.91 33.89 NOTKW
corpo 29 32 34.4 22.15 22.48 2.91 43.35 NOTKW
ensinar 26 28 30.84 19.38 19.9 2.87 45.66 NOTKW
vista 36 42 42.7 29.07 28.74 2.82 38.01 NOTKW
produção 90 122 106.76 84.43 78.11 2.81 23.36 NOTKW
compreender 121 170 143.53 117.65 107.22 2.76 19.82 NOTKW
pedagógico 81 109 96.09 75.43 70.0 2.68 24.08 NOTKW
físico 37 44 43.89 30.45 29.84 2.64 36.16 NOTKW
individual 32 37 37.96 25.61 25.42 2.62 38.87 NOTKW
utilizar 52 66 61.68 45.67 43.48 2.59 29.82 NOTKW
projeto 41 50 48.64 34.6 33.53 2.57 33.72 NOTKW
etapa 37 86 43.89 59.52 45.32 2.49 -30.22 NOTKW
modo 88 121 104.39 83.74 77.0 2.44 21.96 NOTKW
fundamental 142 285 168.45 197.23 157.33 2.4 -15.74 NOTKW
participação 35 42 41.52 29.07 28.37 2.39 35.28 NOTKW
natureza 66 88 78.29 60.9 56.74 2.35 24.99 NOTKW
documento 41 93 48.64 64.36 49.37 2.31 -27.83 NOTKW
cultural 112 159 132.86 110.03 99.85 2.31 18.79 NOTKW
necessidade 34 79 40.33 54.67 41.63 2.28 -30.19 NOTKW
expressar 34 41 40.33 28.37 27.63 2.26 34.81 NOTKW
considerar 78 164 92.53 113.49 89.16 2.26 -20.36 NOTKW
linguístico 42 53 49.82 36.68 35.0 2.16 30.39 NOTKW
observação 26 30 30.84 20.76 20.63 2.15 39.07 NOTKW
tecnológico 26 30 30.84 20.76 20.63 2.15 39.07 NOTKW
área 68 144 80.66 99.65 78.11 2.11 -21.06 NOTKW
desenvolvimento 151 222 179.12 153.63 137.43 2.1 15.32 NOTKW
cognitivo 28 66 33.21 45.67 34.63 2.08 -31.59 NOTKW
importante 80 111 94.9 76.82 70.37 2.05 21.06 NOTKW
física 32 39 37.96 26.99 26.16 2.01 33.78 NOTKW
atuação 32 39 37.96 26.99 26.16 2.01 33.78 NOTKW
prática 171 255 202.85 176.47 156.96 1.97 13.91 NOTKW
diferente 137 201 162.51 139.1 124.53 1.95 15.53 NOTKW
valorizar 40 51 47.45 35.29 33.53 1.93 29.38 NOTKW
preciso 29 35 34.4 24.22 23.58 1.92 34.73 NOTKW
garantir 56 75 66.43 51.9 48.27 1.92 24.55 NOTKW
noção 29 35 34.4 24.22 23.58 1.92 34.73 NOTKW
significativo 35 44 41.52 30.45 29.11 1.84 30.76 NOTKW
perspectiva 72 100 85.41 69.2 63.37 1.83 20.96 NOTKW
atividade 54 73 64.06 50.52 46.79 1.73 23.63 NOTKW
parte 38 49 45.08 33.91 32.05 1.71 28.28 NOTKW
estudante 311 485 368.92 335.64 293.28 1.68 9.45 NOTKW
pensamento 30 68 35.59 47.06 36.11 1.68 -27.76 NOTKW
ler 27 33 32.03 22.84 22.11 1.67 33.5 NOTKW
comum 44 95 52.19 65.74 51.21 1.64 -22.98 NOTKW
ser 66 92 78.29 63.67 58.21 1.62 20.6 NOTKW
problema 49 66 58.13 45.67 42.37 1.61 23.99 NOTKW
pessoa 35 45 41.52 31.14 29.48 1.6 28.56 NOTKW
forma 178 270 211.15 186.85 165.06 1.59 12.21 NOTKW
interpretar 26 32 30.84 22.15 21.37 1.55 32.83 NOTKW
investigação 30 38 35.59 26.3 25.05 1.51 30.02 NOTKW
público 32 71 37.96 49.13 37.95 1.51 -25.66 NOTKW
apresentar 82 118 97.27 81.66 73.69 1.46 17.45 NOTKW
tempo 90 131 106.76 90.66 81.43 1.41 16.31 NOTKW
fato 29 37 34.4 25.61 24.32 1.4 29.31 NOTKW
exercício 43 58 51.01 40.14 37.21 1.4 23.85 NOTKW
procedimento 41 55 48.64 38.06 35.37 1.39 24.39 NOTKW
uso 72 103 85.41 71.28 64.48 1.37 18.03 NOTKW
básico 45 95 53.38 65.74 51.58 1.36 -20.76 NOTKW
vida 108 160 128.11 110.73 98.74 1.36 14.56 NOTKW
escrita 26 58 30.84 40.14 30.95 1.29 -26.19 NOTKW
movimento 40 54 47.45 37.37 34.63 1.29 23.77 NOTKW
bncc 86 171 102.02 118.34 94.69 1.28 -14.81 NOTKW
articulação 28 36 33.21 24.91 23.58 1.28 28.56 NOTKW
discussão 30 39 35.59 26.99 25.42 1.28 27.48 NOTKW
compreensão 76 110 90.15 76.12 68.53 1.27 16.87 NOTKW
respeito 65 93 77.11 64.36 58.21 1.23 18.02 NOTKW
linguagem 126 190 149.47 131.49 116.43 1.23 12.8 NOTKW
contribuir 45 94 53.38 65.05 51.21 1.22 -19.71 NOTKW
tornar 39 53 46.26 36.68 33.9 1.19 23.11 NOTKW
diverso 35 47 41.52 32.53 30.21 1.18 24.29 NOTKW
função 29 38 34.4 26.3 24.69 1.17 26.7 NOTKW
valorização 27 35 32.03 24.22 22.84 1.17 27.76 NOTKW
mesmo 67 97 79.48 67.13 60.42 1.12 16.85 NOTKW
contexto 86 169 102.02 116.96 93.95 1.08 -13.64 NOTKW
processo 181 281 214.71 194.46 170.22 1.07 9.9 NOTKW
comunicação 37 51 43.89 35.29 32.42 1.01 21.71 NOTKW
conjunto 29 62 34.4 42.91 33.53 0.99 -22.0 NOTKW
campo 56 81 66.43 56.06 50.48 0.94 16.94 NOTKW
elemento 41 58 48.64 40.14 36.48 0.87 19.14 NOTKW
buscar 38 78 45.08 53.98 42.74 0.85 -17.97 NOTKW
ideia 35 49 41.52 33.91 30.95 0.83 20.17 NOTKW
representação 35 49 41.52 33.91 30.95 0.83 20.17 NOTKW
escolar 91 138 107.95 95.5 84.37 0.82 12.24 NOTKW
ponto 29 40 34.4 27.68 25.42 0.78 21.65 NOTKW
constituir 38 54 45.08 37.37 33.9 0.77 18.7 NOTKW
trabalho 90 137 106.76 94.81 83.64 0.76 11.86 NOTKW
objeto 90 137 106.76 94.81 83.64 0.76 11.86 NOTKW
geral 43 62 51.01 42.91 38.69 0.75 17.25 NOTKW
manifestação 32 66 37.96 45.67 36.11 0.75 -18.45 NOTKW
ação 60 89 71.17 61.59 54.9 0.74 14.44 NOTKW
criar 32 45 37.96 31.14 28.37 0.72 19.73 NOTKW
crítico 63 94 74.73 65.05 57.85 0.72 13.85 NOTKW
pesquisa 30 42 35.59 29.07 26.53 0.71 20.17 NOTKW
estudo 51 75 60.5 51.9 46.42 0.71 15.29 NOTKW
presente 43 86 51.01 59.52 47.53 0.69 -15.39 NOTKW
fenômeno 35 71 41.52 49.13 39.06 0.68 -16.8 NOTKW
articular 27 56 32.03 38.75 30.58 0.68 -19.0 NOTKW
ter 98 151 116.25 104.5 91.74 0.67 10.65 NOTKW
digital 33 47 39.15 32.53 29.48 0.66 18.47 NOTKW
propor 62 93 73.55 64.36 57.11 0.66 13.32 NOTKW
reconhecer 57 85 67.62 58.82 52.32 0.66 13.91 NOTKW
entender 33 67 39.15 46.37 36.84 0.65 -16.89 NOTKW
identidade 36 52 42.7 35.99 32.42 0.62 17.08 NOTKW
ambiente 41 60 48.64 41.52 37.21 0.6 15.78 NOTKW
destacar 36 72 42.7 49.83 39.79 0.58 -15.39 NOTKW
necessário 69 105 81.85 72.66 64.11 0.58 11.89 NOTKW
respeitar 28 57 33.21 39.45 31.32 0.57 -17.15 NOTKW
sujeito 62 94 73.55 65.05 57.48 0.56 12.26 NOTKW
tecnologia 37 54 43.89 37.37 33.53 0.56 16.05 NOTKW
interação 57 86 67.62 59.52 52.69 0.55 12.74 NOTKW
construção 92 143 109.13 98.96 86.58 0.53 9.78 NOTKW
tratar 40 59 47.45 40.83 36.48 0.53 15.0 NOTKW
aula 40 59 47.45 40.83 36.48 0.53 15.0 NOTKW
fazer 87 164 103.2 113.49 92.48 0.52 -9.5 NOTKW
específico 63 96 74.73 66.44 58.58 0.52 11.75 NOTKW
realidade 44 86 52.19 59.52 47.9 0.51 -13.11 NOTKW
criança 43 64 51.01 44.29 39.42 0.51 14.1 NOTKW
final 53 102 62.87 70.59 57.11 0.47 -11.57 NOTKW
história 53 102 62.87 70.59 57.11 0.47 -11.57 NOTKW
definir 35 69 41.52 47.75 38.32 0.46 -13.96 NOTKW
contemplar 32 47 37.96 32.53 29.11 0.45 15.42 NOTKW
religioso 52 79 61.68 54.67 48.27 0.45 12.05 NOTKW
partir 72 136 85.41 94.12 76.64 0.45 -9.7 NOTKW
ético 42 63 49.82 43.6 38.69 0.44 13.32 NOTKW
artístico 45 68 53.38 47.06 41.63 0.43 12.59 NOTKW
diversidade 66 102 78.29 70.59 61.9 0.43 10.35 NOTKW
curricular 144 264 170.82 182.7 150.33 0.42 -6.72 NOTKW
temático 80 150 94.9 103.81 84.74 0.42 -8.97 NOTKW
meio 105 166 124.56 114.88 99.85 0.42 8.08 NOTKW
integral 35 68 41.52 47.06 37.95 0.37 -12.51 NOTKW
exemplo 34 66 40.33 45.67 36.84 0.35 -12.42 NOTKW
estabelecer 50 77 59.31 53.29 46.79 0.35 10.7 NOTKW
envolver 69 108 81.85 74.74 65.21 0.35 9.08 NOTKW
importância 28 55 33.21 38.06 30.58 0.35 -13.6 NOTKW
leitura 61 95 72.36 65.74 57.48 0.34 9.58 NOTKW
língua 67 105 79.48 72.66 63.37 0.33 8.96 NOTKW
próprio 56 87 66.43 60.21 52.69 0.33 9.83 NOTKW
diferença 31 47 36.77 32.53 28.74 0.28 12.26 NOTKW
desafio 29 56 34.4 38.75 31.32 0.27 -11.9 NOTKW
representar 27 52 32.03 35.99 29.11 0.24 -11.64 NOTKW
precisar 32 61 37.96 42.21 34.27 0.24 -10.61 NOTKW
dizer 27 41 32.03 28.37 25.05 0.24 12.1 NOTKW
pensar 41 64 48.64 44.29 38.69 0.22 9.35 NOTKW
autonomia 36 68 42.7 47.06 38.32 0.22 -9.7 NOTKW
lugar 30 57 35.59 39.45 32.05 0.21 -10.29 NOTKW
longo 67 107 79.48 74.05 64.11 0.21 7.07 NOTKW
ciência 38 71 45.08 49.13 40.16 0.19 -8.61 NOTKW
competência 82 149 97.27 103.11 85.11 0.18 -5.83 NOTKW
geografia 43 68 51.01 47.06 40.9 0.17 8.05 NOTKW
visar 27 42 32.03 29.07 25.42 0.15 9.7 NOTKW
vez 54 87 64.06 60.21 51.95 0.13 6.2 NOTKW
possibilidade 42 67 49.82 46.37 40.16 0.13 7.18 NOTKW
corporal 45 72 53.38 49.83 43.11 0.13 6.89 NOTKW
viver 33 61 39.15 42.21 34.63 0.12 -7.54 NOTKW
conhecimento 241 425 285.88 294.12 245.38 0.12 -2.84 NOTKW
questão 40 64 47.45 44.29 38.32 0.12 6.89 NOTKW
diálogo 28 52 33.21 35.99 29.48 0.12 -8.01 NOTKW
sistema 32 59 37.96 40.83 33.53 0.11 -7.29 NOTKW
resolução 27 50 32.03 34.6 28.37 0.11 -7.73 NOTKW
estético 26 41 30.84 28.37 24.69 0.11 8.34 NOTKW
proposta 52 84 61.68 58.13 50.11 0.11 5.93 NOTKW
aprender 51 92 60.5 63.67 52.69 0.09 -5.11 NOTKW
cidadania 33 53 39.15 36.68 31.69 0.09 6.51 NOTKW
base 68 122 80.66 84.43 70.0 0.09 -4.56 NOTKW
ampliação 29 53 34.4 36.68 30.21 0.08 -6.41 NOTKW
novo 67 120 79.48 83.04 68.9 0.08 -4.39 NOTKW
geográfico 36 58 42.7 40.14 34.63 0.08 6.2 NOTKW
haver 34 55 40.33 38.06 32.79 0.07 5.79 NOTKW
objetivo 37 67 43.89 46.37 38.32 0.07 -5.49 NOTKW
experiência 65 107 77.11 74.05 63.37 0.07 4.05 NOTKW
analisar 31 56 36.77 38.75 32.05 0.06 -5.25 NOTKW
característica 31 56 36.77 38.75 32.05 0.06 -5.25 NOTKW
análise 36 65 42.7 44.98 37.21 0.06 -5.2 NOTKW
identificar 36 65 42.7 44.98 37.21 0.06 -5.2 NOTKW
aprendizagem 158 276 187.43 191.0 159.9 0.04 -1.89 NOTKW
arte 52 86 61.68 59.52 50.85 0.04 3.58 NOTKW
organizar 32 57 37.96 39.45 32.79 0.03 -3.84 NOTKW
desenvolver 103 173 122.18 119.72 101.69 0.03 2.03 NOTKW
currículo 118 206 139.98 142.56 119.38 0.03 -1.83 NOTKW
possível 32 53 37.96 36.68 31.32 0.02 3.43 NOTKW
promover 48 80 56.94 55.36 47.16 0.02 2.81 NOTKW
rede 29 48 34.4 33.22 28.37 0.02 3.5 NOTKW
aspecto 46 81 54.57 56.06 46.79 0.02 -2.69 NOTKW
matemática 29 48 34.4 33.22 28.37 0.02 3.5 NOTKW
habilidade 153 265 181.49 183.39 154.01 0.01 -1.04 NOTKW
científico 43 75 51.01 51.9 43.48 0.01 -1.74 NOTKW
mundo 107 185 126.93 128.03 107.59 0.01 -0.86 NOTKW
unidade 84 146 99.64 101.04 84.74 0.01 -1.39 NOTKW
cultura 88 151 104.39 104.5 88.06 0.0 -0.1 NOTKW
histórico 56 97 66.43 67.13 56.37 0.0 -1.05 NOTKW
ensino 231 394 274.02 272.66 230.28 0.0 0.5 NOTKW
contemporâneo 26 44 30.84 30.45 25.79 0.0 1.28 NOTKW
reflexão 47 80 55.75 55.36 46.79 0.0 0.7 NOTKW
ampliar 47 81 55.75 56.06 47.16 0.0 -0.54 NOTKW
atitude 34 59 40.33 40.83 34.27 0.0 -1.23 NOTKW
relacionar 58 99 68.8 68.51 57.85 0.0 0.42 NOTKW
