lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
necessidade 17 96 39.08 52.29 21.64 1.31 -28.91 NOTKW
criança 16 91 36.78 49.56 20.5 1.3 -29.61 NOTKW
análise 15 86 34.48 46.84 19.35 1.29 -30.39 NOTKW
comum 32 107 73.56 58.28 26.62 1.28 23.19 NOTKW
proposta 21 115 48.28 62.64 26.05 1.28 -25.89 NOTKW
aluno 22 70 50.57 38.13 17.62 1.27 28.07 NOTKW
tornar 22 70 50.57 38.13 17.62 1.27 28.07 NOTKW
respeito 25 133 57.47 72.44 30.26 1.19 -23.04 NOTKW
modo 34 175 78.16 95.32 40.03 1.17 -19.78 NOTKW
etapa 19 104 43.68 56.64 23.56 1.15 -25.85 NOTKW
básico 22 118 50.57 64.27 26.82 1.12 -23.85 NOTKW
vez 32 109 73.56 59.37 27.01 1.09 21.36 NOTKW
organizar 21 68 48.28 37.04 17.05 1.07 26.35 NOTKW
estabelecer 29 98 66.67 53.38 24.33 1.06 22.14 NOTKW
social 74 355 170.11 193.36 82.17 1.03 -12.79 NOTKW
atividade 20 107 45.98 58.28 24.33 1.0 -23.6 NOTKW
estrutura 15 47 34.48 25.6 11.88 0.96 29.57 NOTKW
temático 50 180 114.94 98.04 44.06 0.96 15.87 NOTKW
apresentar 33 167 75.86 90.96 38.31 0.94 -18.1 NOTKW
próprio 23 120 52.87 65.36 27.39 0.91 -21.12 NOTKW
informação 19 101 43.68 55.01 22.99 0.9 -22.97 NOTKW
fazer 54 197 124.14 107.3 48.08 0.88 14.55 NOTKW
educação 73 347 167.82 189.0 80.45 0.87 -11.87 NOTKW
tempo 37 184 85.06 100.22 42.33 0.86 -16.37 NOTKW
garantir 21 110 48.28 59.91 25.09 0.86 -21.51 NOTKW
procedimento 15 81 34.48 44.12 18.39 0.81 -24.52 NOTKW
base 41 149 94.25 81.15 36.39 0.7 14.93 NOTKW
atitude 21 72 48.28 39.22 17.81 0.68 20.71 NOTKW
campo 30 107 68.97 58.28 26.24 0.64 16.8 NOTKW
atuação 16 54 36.78 29.41 13.41 0.59 22.27 NOTKW
história 26 129 59.77 70.26 29.69 0.59 -16.14 NOTKW
fundamental 88 339 202.3 184.64 81.79 0.57 9.13 NOTKW
envolver 30 147 68.97 80.07 33.9 0.57 -14.9 NOTKW
questão 23 81 52.87 44.12 19.92 0.57 18.06 NOTKW
mundo 61 231 140.23 125.82 55.93 0.56 10.83 NOTKW
parte 14 73 32.18 39.76 16.66 0.55 -21.06 NOTKW
lugar 14 73 32.18 39.76 16.66 0.55 -21.06 NOTKW
documento 29 105 66.67 57.19 25.67 0.52 15.3 NOTKW
saber 41 195 94.25 106.21 45.2 0.5 -11.93 NOTKW
coletivo 17 86 39.08 46.84 19.73 0.48 -18.06 NOTKW
unidade 40 190 91.95 103.49 44.06 0.47 -11.8 NOTKW
compreensão 32 154 73.56 83.88 35.63 0.47 -13.1 NOTKW
fenômeno 23 83 52.87 45.21 20.3 0.43 15.63 NOTKW
humano 47 220 108.05 119.83 51.14 0.42 -10.34 NOTKW
dar 25 91 57.47 49.56 22.22 0.42 14.77 NOTKW
fim 17 60 39.08 32.68 14.75 0.41 17.84 NOTKW
matemática 17 60 39.08 32.68 14.75 0.41 17.84 NOTKW
produzir 19 94 43.68 51.2 21.64 0.41 -15.85 NOTKW
criar 17 60 39.08 32.68 14.75 0.41 17.84 NOTKW
diverso 18 64 41.38 34.86 15.71 0.4 17.11 NOTKW
área 37 174 85.06 94.77 40.42 0.37 -10.8 NOTKW
língua 36 136 82.76 74.07 32.95 0.34 11.07 NOTKW
perspectiva 30 142 68.97 77.34 32.95 0.33 -11.45 NOTKW
haver 15 74 34.48 40.31 17.05 0.31 -15.57 NOTKW
escrever 17 83 39.08 45.21 19.15 0.31 -14.54 NOTKW
entender 17 83 39.08 45.21 19.15 0.31 -14.54 NOTKW
ponto 15 54 34.48 29.41 13.22 0.29 15.87 NOTKW
transformação 17 62 39.08 33.77 15.13 0.28 14.58 NOTKW
assegurar 17 62 39.08 33.77 15.13 0.28 14.58 NOTKW
natureza 27 127 62.07 69.17 29.5 0.27 -10.82 NOTKW
geográfico 20 74 45.98 40.31 18.01 0.27 13.15 NOTKW
cotidiano 27 102 62.07 55.56 24.71 0.26 11.07 NOTKW
escolar 41 188 94.25 102.4 43.86 0.24 -8.28 NOTKW
precisar 16 77 36.78 41.94 17.81 0.23 -13.1 NOTKW
linguístico 20 75 45.98 40.85 18.2 0.22 11.81 NOTKW
uso 36 139 82.76 75.71 33.52 0.22 8.9 NOTKW
expressar 16 59 36.78 32.14 14.37 0.22 13.48 NOTKW
específico 28 130 64.37 70.81 30.26 0.21 -9.53 NOTKW
necessário 31 143 71.26 77.89 33.33 0.21 -8.88 NOTKW
produção 43 169 98.85 92.05 40.61 0.17 7.13 NOTKW
político 18 84 41.38 45.75 19.54 0.15 -10.04 NOTKW
tecnologia 16 75 36.78 40.85 17.43 0.15 -10.48 NOTKW
aprendizagem 86 347 197.7 189.0 82.94 0.14 4.5 NOTKW
componente 52 232 119.54 126.36 54.4 0.13 -5.55 NOTKW
ensino 123 502 282.76 273.42 119.72 0.11 3.36 NOTKW
ação 27 122 62.07 66.45 28.54 0.1 -6.82 NOTKW
comunicação 18 70 41.38 38.13 16.86 0.09 8.18 NOTKW
contribuir 28 111 64.37 60.46 26.62 0.09 6.27 NOTKW
diferença 14 64 32.18 34.86 14.94 0.07 -7.98 NOTKW
geografia 20 90 45.98 49.02 21.07 0.07 -6.41 NOTKW
local 14 64 32.18 34.86 14.94 0.07 -7.98 NOTKW
incluir 14 55 32.18 29.96 13.22 0.06 7.17 NOTKW
importância 15 68 34.48 37.04 15.9 0.06 -7.14 NOTKW
escrita 17 67 39.08 36.49 16.09 0.06 6.85 NOTKW
religioso 24 107 55.17 58.28 25.09 0.06 -5.48 NOTKW
problema 21 94 48.28 51.2 22.03 0.06 -5.88 NOTKW
crítico 29 128 66.67 69.72 30.07 0.05 -4.47 NOTKW
gênero 20 89 45.98 48.47 20.88 0.05 -5.29 NOTKW
pensar 21 84 48.28 45.75 20.11 0.05 5.37 NOTKW
nacional 30 121 68.97 65.9 28.92 0.05 4.54 NOTKW
desafio 17 68 39.08 37.04 16.28 0.04 5.37 NOTKW
cultura 47 192 108.05 104.58 45.78 0.04 3.26 NOTKW
diálogo 16 64 36.78 34.86 15.32 0.04 5.37 NOTKW
refletir 14 56 32.18 30.5 13.41 0.03 5.37 NOTKW
público 19 84 43.68 45.75 19.73 0.03 -4.64 NOTKW
desenvolver 54 222 124.14 120.92 52.87 0.03 2.63 NOTKW
reflexão 25 102 57.47 55.56 24.33 0.02 3.39 NOTKW
cidadania 16 70 36.78 38.13 16.47 0.02 -3.59 NOTKW
trabalhar 23 94 52.87 51.2 22.41 0.02 3.22 NOTKW
levar 18 73 41.38 39.76 17.43 0.02 3.99 NOTKW
considerar 47 195 108.05 106.21 46.35 0.01 1.71 NOTKW
forma 85 363 195.4 197.71 85.81 0.01 -1.18 NOTKW
condição 17 74 39.08 40.31 17.43 0.01 -3.09 NOTKW
característica 17 70 39.08 38.13 16.66 0.01 2.47 NOTKW
curricular 79 329 181.61 179.19 78.15 0.01 1.34 NOTKW
papel 14 61 32.18 33.22 14.37 0.01 -3.18 NOTKW
promover 24 104 55.17 56.64 24.52 0.01 -2.63 NOTKW
destacar 20 87 45.98 47.39 20.5 0.01 -3.02 NOTKW
arte 27 111 62.07 60.46 26.43 0.01 2.63 NOTKW
linguagem 61 255 140.23 138.89 60.53 0.0 0.96 NOTKW
inicial 31 132 71.26 71.9 31.22 0.0 -0.88 NOTKW
realidade 25 105 57.47 57.19 24.9 0.0 0.49 NOTKW
exemplo 19 81 43.68 44.12 19.15 0.0 -1.0 NOTKW
aula 19 80 43.68 43.57 18.96 0.0 0.24 NOTKW
leitura 30 126 68.97 68.63 29.88 0.0 0.49 NOTKW
verbo(s) 15 0 34.48 0.0 2.87 0.0 200.0 NOTKW
estudo 24 102 55.17 55.56 24.13 0.0 -0.69 NOTKW
