lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
objetivo 76 2098 737.86 523.32 54.46 7.8 34.02 POSKW
contraposição 4 25 38.83 6.24 0.73 7.49 144.66 POSKW
aceitação 6 58 58.25 14.47 1.6 7.36 120.42 POSKW
atento 13 212 126.21 52.88 5.64 7.25 81.89 POSKW
continente 4 27 38.83 6.73 0.78 7.02 140.88 POSKW
parceiro 12 194 116.5 48.39 5.16 6.81 82.61 POSKW
precoce 4 28 38.83 6.98 0.8 6.8 139.03 POSKW
profissional 51 1340 495.15 334.25 34.84 6.74 38.8 POSKW
emergir 11 171 106.8 42.65 4.56 6.73 85.84 POSKW
frequente 6 64 58.25 15.96 1.75 6.54 113.96 POSKW
nomenclatura 6 64 58.25 15.96 1.75 6.54 113.96 POSKW
provocação 4 30 38.83 7.48 0.85 6.39 135.38 POSKW
primordial 11 177 106.8 44.15 4.71 6.3 83.0 POSKW
infância 18 361 174.76 90.05 9.49 6.22 63.98 POSKW
tecido 5 48 48.54 11.97 1.33 6.18 120.86 POSKW
seres 6 68 58.25 16.96 1.85 6.05 109.79 POSKW
consenso 6 69 58.25 17.21 1.88 5.93 108.77 POSKW
publicação 8 113 77.67 28.19 3.03 5.8 93.49 POSKW
abrir 22 487 213.59 121.48 12.75 5.68 54.98 POSKW
consagrar 4 34 38.83 8.48 0.95 5.65 128.3 POSKW
emancipatória 5 52 48.54 12.97 1.43 5.62 115.66 POSKW
xx 9 140 87.38 34.92 3.73 5.5 85.78 POSKW
confirmar 5 54 48.54 13.47 1.48 5.36 113.12 POSKW
suscitar 7 96 67.96 23.95 2.58 5.33 95.78 POSKW
matriz 17 353 165.05 88.05 9.27 5.33 60.84 POSKW
substituição 4 36 38.83 8.98 1.0 5.32 124.88 POSKW
oportunizar 13 245 126.21 61.11 6.46 5.27 69.51 POSKW
decorrente 10 170 97.09 42.4 4.51 5.12 78.4 POSKW
influência 14 277 135.92 69.09 7.29 5.01 65.19 POSKW
dicotomia 5 57 48.54 14.22 1.55 5.0 109.38 POSKW
temporal 8 123 77.67 30.68 3.28 5.0 86.73 POSKW
convenção 6 78 58.25 19.46 2.1 4.97 99.85 POSKW
atualização 8 124 77.67 30.93 3.31 4.92 86.08 POSKW
validade 5 58 48.54 14.47 1.58 4.88 108.16 POSKW
constituição 23 539 223.3 134.45 14.08 4.88 49.67 POSKW
representativo 5 58 48.54 14.47 1.58 4.88 108.16 POSKW
desafiador 11 200 106.8 49.89 5.29 4.86 72.64 POSKW
situações-problema 12 227 116.5 56.62 5.99 4.82 69.18 POSKW
corrente 6 80 58.25 19.96 2.15 4.78 97.94 POSKW
indivíduo 35 915 339.81 228.24 23.8 4.74 39.28 POSKW
empreender 9 151 87.38 37.67 4.01 4.74 79.51 POSKW
normatização 4 40 38.83 9.98 1.1 4.72 118.24 POSKW
principal 27 668 262.14 166.63 17.41 4.65 44.55 POSKW
similar 4 41 38.83 10.23 1.13 4.58 116.62 POSKW
bloco 8 129 77.67 32.18 3.43 4.56 82.83 POSKW
pressuposto 21 490 203.88 122.22 12.8 4.53 50.08 POSKW
proveniente 6 83 58.25 20.7 2.23 4.51 95.11 POSKW
ofertar 20 462 194.17 115.24 12.07 4.47 51.02 POSKW
talento 4 42 38.83 10.48 1.15 4.45 115.02 POSKW
emprego 7 107 67.96 26.69 2.86 4.42 87.21 POSKW
fundar 5 63 48.54 15.71 1.7 4.34 102.18 POSKW
espécie 8 133 77.67 33.18 3.53 4.29 80.28 POSKW
dialético 7 109 67.96 27.19 2.91 4.27 85.7 POSKW
excludente 5 64 48.54 15.96 1.73 4.24 101.01 POSKW
iniciação 5 64 48.54 15.96 1.73 4.24 101.01 POSKW
mencionar 11 212 106.8 52.88 5.59 4.22 67.53 POSKW
eleger 5 65 48.54 16.21 1.75 4.14 99.85 POSKW
movimento 41 1136 398.06 283.36 29.48 4.12 33.66 POSKW
partilha 4 45 38.83 11.22 1.23 4.07 110.31 POSKW
facultativo 4 45 38.83 11.22 1.23 4.07 110.31 POSKW
pretender 22 535 213.59 133.45 13.95 4.06 46.19 POSKW
empreendedorismo 11 218 106.8 54.38 5.74 3.92 65.05 POSKW
crescer 6 90 58.25 22.45 2.4 3.92 88.73 POSKW
pautar 26 665 252.43 165.88 17.31 3.89 41.38 POSKW
estado 9 1476 87.38 368.17 37.2 31.4 -123.28 NEGKW
habilidade 35 2355 339.81 587.43 59.87 12.42 -53.41 NEGKW
território 9 940 87.38 234.47 23.77 12.29 -91.4 NEGKW
documento 22 1616 213.59 403.09 41.03 10.86 -61.46 NEGKW
referência 12 1053 116.5 262.66 26.68 10.39 -77.09 NEGKW
competência 35 2209 339.81 551.01 56.21 9.46 -47.42 NEGKW
quadro 6 640 58.25 159.64 16.18 8.62 -93.06 NEGKW
universo 5 549 48.54 136.94 13.88 7.69 -95.32 NEGKW
identificar 16 1157 155.34 288.6 29.38 7.47 -60.04 NEGKW
fonte 7 651 67.96 162.38 16.48 7.11 -81.98 NEGKW
disciplina 6 573 58.25 142.93 14.5 6.54 -84.18 NEGKW
local 24 1517 233.01 378.4 38.6 6.53 -47.56 NEGKW
qualidade 16 1110 155.34 276.88 28.2 6.4 -56.24 NEGKW
regional 12 900 116.5 224.49 22.84 6.37 -63.34 NEGKW
aluno 18 1209 174.76 301.57 30.73 6.34 -53.25 NEGKW
aprendizado 7 622 67.96 155.15 15.76 6.28 -78.16 NEGKW
tradição 4 438 38.83 109.25 11.07 6.11 -95.1 NEGKW
construir 37 2083 359.22 519.58 53.1 5.59 -36.49 NEGKW
base 38 2116 368.93 527.81 53.95 5.39 -35.43 NEGKW
definir 23 1397 223.3 348.47 35.57 5.2 -43.78 NEGKW
potencializar 4 407 38.83 101.52 10.29 5.13 -89.32 NEGKW
conhecer 20 1242 194.17 309.8 31.61 5.02 -45.89 NEGKW
atender 16 1042 155.34 259.92 26.5 4.96 -50.37 NEGKW
mídia 7 567 67.96 141.43 14.38 4.78 -70.17 NEGKW
nacional 27 1563 262.14 389.87 39.83 4.77 -39.18 NEGKW
significativo 23 1371 223.3 341.98 34.92 4.73 -41.99 NEGKW
representação 10 719 97.09 179.35 18.26 4.57 -59.51 NEGKW
consonância 5 444 48.54 110.75 11.25 4.48 -78.1 NEGKW
especificidade 18 1109 174.76 276.63 28.23 4.35 -45.14 NEGKW
argumento 5 438 48.54 109.25 11.1 4.31 -76.95 NEGKW
mobilizar 9 654 87.38 163.13 16.61 4.28 -60.48 NEGKW
norma 4 378 38.83 94.29 9.57 4.24 -83.31 NEGKW
professor 42 2211 407.77 551.51 56.43 4.15 -29.97 NEGKW
escola 49 2525 475.73 629.83 64.48 4.15 -27.88 NEGKW
assegurar 19 1145 184.47 285.61 29.16 4.13 -43.03 NEGKW
democrático 14 901 135.92 224.74 22.92 4.13 -49.25 NEGKW
série 5 430 48.54 107.26 10.9 4.08 -75.37 NEGKW
discussão 15 948 145.63 236.47 24.12 4.08 -47.55 NEGKW
informação 26 1469 252.43 366.43 37.45 4.01 -36.84 NEGKW
artigo 8 589 77.67 146.92 14.95 3.98 -61.67 NEGKW
funcionamento 5 422 48.54 105.26 10.7 3.87 -73.75 NEGKW
específico 38 2002 368.93 499.38 51.1 3.77 -30.05 NOTKW
sensível 14 306 135.92 76.33 8.02 3.76 56.15 NOTKW
juvenil 5 417 48.54 104.02 10.57 3.73 -72.72 NOTKW
defender 7 525 67.96 130.96 13.33 3.72 -63.34 NOTKW
fundamento 6 471 58.25 117.49 11.95 3.71 -67.41 NOTKW
século 20 488 194.17 121.73 12.72 3.64 45.87 NOTKW
integrado 12 252 116.5 62.86 6.61 3.64 59.82 NOTKW
texto 16 972 155.34 242.45 24.75 3.62 -43.8 NOTKW
encontrar 30 803 291.26 200.3 20.87 3.62 37.01 NOTKW
textual 4 356 38.83 88.8 9.02 3.6 -78.29 NOTKW
instrumental 5 71 48.54 17.71 1.9 3.6 93.08 NOTKW
religioso 4 355 38.83 88.55 8.99 3.58 -78.06 NOTKW
geração 16 370 155.34 92.29 9.67 3.56 50.92 NOTKW
necessidade 64 1943 621.36 484.66 50.27 3.54 24.72 NOTKW
complexidade 24 616 233.01 153.65 16.03 3.53 41.05 NOTKW
implícito 4 50 38.83 12.47 1.35 3.51 102.77 NOTKW
currículo 70 2152 679.61 536.79 55.66 3.51 23.48 NOTKW
compartilhamento 8 146 77.67 36.42 3.86 3.5 72.32 NOTKW
ludicidade 8 147 77.67 36.67 3.88 3.45 71.72 NOTKW
material 19 1105 184.47 275.63 28.15 3.44 -39.63 NOTKW
convir 5 73 48.54 18.21 1.95 3.43 90.89 NOTKW
decisivo 4 51 38.83 12.72 1.38 3.41 101.3 NOTKW
preconceito 8 563 77.67 140.43 14.3 3.38 -57.55 NOTKW
comportar 5 74 48.54 18.46 1.98 3.35 89.8 NOTKW
obstáculo 5 74 48.54 18.46 1.98 3.35 89.8 NOTKW
consequência 13 288 126.21 71.84 7.54 3.35 54.91 NOTKW
pedagogia 12 260 116.5 64.85 6.81 3.31 56.96 NOTKW
olhar 28 753 271.84 187.83 19.56 3.3 36.56 NOTKW
imagem 5 400 48.54 99.78 10.14 3.28 -69.08 NOTKW
aparecer 10 205 97.09 51.13 5.39 3.25 62.0 NOTKW
iniciativa 11 233 106.8 58.12 6.11 3.25 59.03 NOTKW
recíproco 4 53 38.83 13.22 1.43 3.22 98.41 NOTKW
indissociável 11 234 106.8 58.37 6.14 3.21 58.64 NOTKW
viver 20 1138 194.17 283.86 29.01 3.21 -37.52 NOTKW
reflexivo 22 566 213.59 141.18 14.73 3.2 40.82 NOTKW
mecânico 6 100 58.25 24.94 2.66 3.2 80.07 NOTKW
agenda 5 76 48.54 18.96 2.03 3.19 87.66 NOTKW
pressupor 14 322 135.92 80.32 8.42 3.18 51.43 NOTKW
estrangeiro 9 180 87.38 44.9 4.73 3.13 64.23 NOTKW
avançar 12 265 116.5 66.1 6.94 3.12 55.2 NOTKW
unidade 46 1358 446.6 338.74 35.17 3.12 27.47 NOTKW
atributo 4 54 38.83 13.47 1.45 3.12 96.99 NOTKW
planejamento 36 1025 349.51 255.67 26.58 3.09 31.01 NOTKW
investigativo 13 295 126.21 73.58 7.71 3.09 52.68 NOTKW
internacional 11 237 106.8 59.12 6.21 3.09 57.47 NOTKW
provocar 15 355 145.63 88.55 9.27 3.07 48.75 NOTKW
adentrar 5 78 48.54 19.46 2.08 3.04 85.55 NOTKW
personalidade 5 78 48.54 19.46 2.08 3.04 85.55 NOTKW
cena 4 55 38.83 13.72 1.48 3.03 95.58 NOTKW
laço 5 79 48.54 19.71 2.1 2.97 84.51 NOTKW
palavra 6 441 58.25 110.0 11.2 2.97 -61.51 NOTKW
buscar 52 1574 504.85 392.62 40.73 2.95 25.01 NOTKW
retornar 4 56 38.83 13.97 1.5 2.95 94.18 NOTKW
fortalecer 20 513 194.17 127.96 13.35 2.95 41.11 NOTKW
determinado 16 390 155.34 97.28 10.17 2.93 45.97 NOTKW
imaginação 15 360 145.63 89.8 9.39 2.91 47.43 NOTKW
existir 23 611 223.3 152.41 15.88 2.88 37.74 NOTKW
objeto 34 1751 330.1 436.77 44.71 2.87 -27.82 NOTKW
empírico 5 81 48.54 20.2 2.15 2.83 82.44 NOTKW
vinculação 5 81 48.54 20.2 2.15 2.83 82.44 NOTKW
corroborar 9 187 87.38 46.65 4.91 2.82 60.79 NOTKW
inúmero 12 274 116.5 68.35 7.16 2.79 52.11 NOTKW
conviver 7 485 67.96 120.98 12.32 2.79 -56.12 NOTKW
convergir 4 58 38.83 14.47 1.55 2.78 91.43 NOTKW
letivo 8 160 77.67 39.91 4.21 2.78 64.23 NOTKW
melhoria 6 433 58.25 108.01 11.0 2.78 -59.85 NOTKW
reprodução 8 160 77.67 39.91 4.21 2.78 64.23 NOTKW
representar 14 828 135.92 206.54 21.09 2.77 -41.24 NOTKW
denominação 5 82 48.54 20.45 2.18 2.76 81.42 NOTKW
histórico 50 1519 485.44 378.9 39.3 2.75 24.65 NOTKW
enfoque 8 161 77.67 40.16 4.23 2.74 63.67 NOTKW
regular 4 324 38.83 80.82 8.22 2.73 -70.17 NOTKW
tornar 50 1522 485.44 379.65 39.38 2.71 24.46 NOTKW
articulação 35 1013 339.81 252.68 26.25 2.71 29.41 NOTKW
pedagógico 75 2394 728.16 597.16 61.85 2.69 19.77 NOTKW
multimidiático 4 59 38.83 14.72 1.58 2.69 90.07 NOTKW
seguir 18 1011 174.76 252.18 25.78 2.68 -36.27 NOTKW
sociocultural 27 750 262.14 187.08 19.46 2.68 33.42 NOTKW
inserir 19 1057 184.47 263.66 26.95 2.68 -35.34 NOTKW
maneira 47 1422 456.31 354.7 36.8 2.67 25.06 NOTKW
respectivo 6 428 58.25 106.76 10.87 2.67 -58.79 NOTKW
adolescente 6 428 58.25 106.76 10.87 2.67 -58.79 NOTKW
lado 5 374 48.54 93.29 9.49 2.63 -63.1 NOTKW
original 5 84 48.54 20.95 2.23 2.63 79.4 NOTKW
prestar 4 60 38.83 14.97 1.6 2.61 88.73 NOTKW
grifo 4 60 38.83 14.97 1.6 2.61 88.73 NOTKW
negro 8 164 77.67 40.91 4.31 2.6 62.0 NOTKW
interesse 42 1258 407.77 313.79 32.56 2.57 26.05 NOTKW
estereótipo 5 85 48.54 21.2 2.25 2.56 78.4 NOTKW
acolhedor 5 85 48.54 21.2 2.25 2.56 78.4 NOTKW
reflexão 47 1431 456.31 356.95 37.02 2.55 24.44 NOTKW
imbricar 4 61 38.83 15.22 1.63 2.54 87.4 NOTKW
parcela 4 61 38.83 15.22 1.63 2.54 87.4 NOTKW
norteador 6 421 58.25 105.01 10.7 2.51 -57.28 NOTKW
homologação 5 86 48.54 21.45 2.28 2.5 77.41 NOTKW
sociabilidade 5 86 48.54 21.45 2.28 2.5 77.41 NOTKW
criativo 29 825 281.55 205.79 21.39 2.5 31.09 NOTKW
autora 6 112 58.25 27.94 2.96 2.49 70.35 NOTKW
atuação 14 811 135.92 202.29 20.67 2.48 -39.25 NOTKW
contrário 9 196 87.38 48.89 5.13 2.45 56.49 NOTKW
transporte 5 87 48.54 21.7 2.3 2.44 76.43 NOTKW
importar 5 87 48.54 21.7 2.3 2.44 76.43 NOTKW
contextualização 8 518 77.67 129.21 13.18 2.42 -49.83 NOTKW
apud 4 63 38.83 15.71 1.68 2.39 84.77 NOTKW
negativo 5 88 48.54 21.95 2.33 2.38 75.45 NOTKW
lei 16 898 155.34 224.0 22.89 2.38 -36.2 NOTKW
solidário 6 415 58.25 103.52 10.55 2.37 -55.96 NOTKW
reforçar 14 348 135.92 86.8 9.07 2.37 44.11 NOTKW
teórico 21 571 203.88 142.43 14.83 2.34 35.49 NOTKW
abarcar 6 115 58.25 28.69 3.03 2.33 68.02 NOTKW
formativo 38 1139 368.93 284.11 29.48 2.32 25.98 NOTKW
trocar 4 64 38.83 15.96 1.7 2.32 83.47 NOTKW
holístico 4 64 38.83 15.96 1.7 2.32 83.47 NOTKW
livro 5 361 48.54 90.05 9.17 2.32 -59.89 NOTKW
superar 18 476 174.76 118.73 12.37 2.31 38.18 NOTKW
aspecto 56 1761 543.69 439.26 45.51 2.31 21.25 NOTKW
interdisciplinaridade 14 350 135.92 87.3 9.12 2.31 43.56 NOTKW
determinar 31 904 300.97 225.49 23.42 2.29 28.67 NOTKW
espírito 9 200 87.38 49.89 5.24 2.29 54.63 NOTKW
alcance 10 230 97.09 57.37 6.01 2.27 51.43 NOTKW
permanente 16 414 155.34 103.27 10.77 2.27 40.27 NOTKW
ponte 4 65 38.83 16.21 1.73 2.25 82.19 NOTKW
lugar 15 843 145.63 210.28 21.49 2.25 -36.33 NOTKW
domínio 8 509 77.67 126.96 12.95 2.24 -48.18 NOTKW
característico 10 231 97.09 57.62 6.04 2.24 51.02 NOTKW
linguístico 9 558 87.38 139.19 14.2 2.24 -45.73 NOTKW
observar 21 1118 203.88 278.87 28.53 2.24 -31.07 NOTKW
abordagem 35 1043 339.81 260.16 27.0 2.23 26.55 NOTKW
natural 26 741 252.43 184.83 19.21 2.22 30.92 NOTKW
exigência 4 304 38.83 75.83 7.71 2.22 -64.53 NOTKW
inglês 4 304 38.83 75.83 7.71 2.22 -64.53 NOTKW
consciente 21 577 203.88 143.93 14.98 2.21 34.48 NOTKW
empreendedor 5 91 48.54 22.7 2.4 2.2 72.55 NOTKW
bebê 11 262 106.8 65.35 6.84 2.2 48.15 NOTKW
concomitante 5 91 48.54 22.7 2.4 2.2 72.55 NOTKW
reorganizar 4 66 38.83 16.46 1.75 2.18 80.91 NOTKW
metodológico 11 651 106.8 162.38 16.58 2.18 -41.3 NOTKW
crescente 8 174 77.67 43.4 4.56 2.18 56.61 NOTKW
escolha 32 945 310.68 235.72 24.47 2.17 27.44 NOTKW
avanço 19 515 184.47 128.46 13.38 2.15 35.79 NOTKW
contido 5 92 48.54 22.95 2.43 2.15 71.6 NOTKW
brincadeira 21 580 203.88 144.67 15.05 2.15 33.97 NOTKW
participar 17 929 165.05 231.73 23.7 2.15 -33.61 NOTKW
nascer 7 147 67.96 36.67 3.86 2.12 59.82 NOTKW
aula 23 1199 223.3 299.08 30.61 2.12 -29.01 NOTKW
seleção 4 300 38.83 74.83 7.61 2.12 -63.34 NOTKW
promoção 23 647 223.3 161.39 16.78 2.12 32.19 NOTKW
estruturar 22 614 213.59 153.16 15.93 2.12 32.96 NOTKW
conteúdo 46 1429 446.6 356.45 36.95 2.11 22.45 NOTKW
reestruturação 4 67 38.83 16.71 1.78 2.11 79.65 NOTKW
higiene 5 93 48.54 23.2 2.45 2.09 70.66 NOTKW
elaboração 35 1052 339.81 262.41 27.23 2.09 25.7 NOTKW
subsequente 5 93 48.54 23.2 2.45 2.09 70.66 NOTKW
linguagem 39 1900 378.64 473.93 48.57 2.07 -22.35 NOTKW
organização 58 1852 563.11 461.96 47.84 2.07 19.73 NOTKW
escolarização 5 350 48.54 87.3 8.89 2.07 -57.06 NOTKW
motor 8 177 77.67 44.15 4.63 2.07 55.03 NOTKW
favorecer 34 1020 330.1 254.43 26.4 2.06 25.89 NOTKW
oliveira 4 68 38.83 16.96 1.8 2.05 78.4 NOTKW
instituição 43 1330 417.48 331.75 34.39 2.05 22.88 NOTKW
atualizar 9 207 87.38 51.63 5.41 2.04 51.43 NOTKW
relativo 9 547 87.38 136.44 13.93 2.04 -43.84 NOTKW
afirmar 22 619 213.59 154.4 16.06 2.03 32.17 NOTKW
produtivo 17 457 165.05 113.99 11.87 2.01 36.59 NOTKW
conduzir 5 347 48.54 86.56 8.82 2.0 -56.27 NOTKW
esprimir 5 95 48.54 23.7 2.5 1.99 68.79 NOTKW
alinhar 8 495 77.67 123.47 12.6 1.97 -45.54 NOTKW
subsídio 7 151 67.96 37.67 3.96 1.96 57.36 NOTKW
sofrer 8 180 77.67 44.9 4.71 1.96 53.47 NOTKW
interlocução 6 123 58.25 30.68 3.23 1.95 62.0 NOTKW
epistemológico 9 210 87.38 52.38 5.49 1.94 50.08 NOTKW
entrelaçar 5 96 48.54 23.95 2.53 1.93 67.86 NOTKW
correr 4 70 38.83 17.46 1.85 1.93 75.94 NOTKW
intensidade 4 70 38.83 17.46 1.85 1.93 75.94 NOTKW
mediar 6 394 58.25 98.28 10.02 1.93 -51.14 NOTKW
linha 9 211 87.38 52.63 5.51 1.91 49.64 NOTKW
limitar 9 211 87.38 52.63 5.51 1.91 49.64 NOTKW
exigir 27 793 262.14 197.8 20.54 1.9 27.97 NOTKW
resolução 25 1269 242.72 316.54 32.41 1.89 -26.4 NOTKW
dispor 5 342 48.54 85.31 8.69 1.89 -54.93 NOTKW
opinião 6 392 58.25 97.78 9.97 1.89 -50.67 NOTKW
especial 9 538 87.38 134.2 13.7 1.88 -42.26 NOTKW
indissociabilidade 4 71 38.83 17.71 1.88 1.87 74.72 NOTKW
criticar 4 71 38.83 17.71 1.88 1.87 74.72 NOTKW
década 15 399 145.63 99.53 10.37 1.87 37.61 NOTKW
outro 15 816 145.63 203.54 20.82 1.84 -33.17 NOTKW
continuidade 21 596 203.88 148.67 15.46 1.84 31.33 NOTKW
convidar 7 154 67.96 38.41 4.03 1.84 55.55 NOTKW
analisar 21 1086 203.88 270.89 27.73 1.83 -28.23 NOTKW
volta 6 126 58.25 31.43 3.31 1.82 59.82 NOTKW
atendar 8 184 77.67 45.9 4.81 1.82 51.43 NOTKW
e/ou 33 1003 320.39 250.19 25.95 1.81 24.61 NOTKW
conceber 7 437 67.96 109.0 11.12 1.8 -46.39 NOTKW
facilitar 4 286 38.83 71.34 7.26 1.79 -59.01 NOTKW
recorte 5 99 48.54 24.69 2.61 1.79 65.13 NOTKW
movimentar 5 99 48.54 24.69 2.61 1.79 65.13 NOTKW
falar 8 485 77.67 120.98 12.35 1.79 -43.6 NOTKW
corporeidade 5 99 48.54 24.69 2.61 1.79 65.13 NOTKW
educação 80 2666 776.7 665.0 68.78 1.78 15.49 NOTKW
conta 11 627 106.8 156.4 15.98 1.78 -37.69 NOTKW
selecionar 6 386 58.25 96.28 9.82 1.77 -49.22 NOTKW
reproduzir 7 156 67.96 38.91 4.08 1.77 54.36 NOTKW
voltar 29 870 281.55 217.01 22.52 1.76 25.89 NOTKW
plano 8 483 77.67 120.48 12.3 1.76 -43.21 NOTKW
sentir 7 435 67.96 108.51 11.07 1.76 -45.95 NOTKW
escolar 52 2423 504.85 604.39 62.0 1.75 -17.95 NOTKW
tipo 13 718 126.21 179.1 18.31 1.75 -34.64 NOTKW
comunicar 10 578 97.09 144.18 14.73 1.75 -39.03 NOTKW
equipe 7 434 67.96 108.26 11.05 1.74 -45.73 NOTKW
minimizar 5 100 48.54 24.94 2.63 1.74 64.23 NOTKW
separar 5 100 48.54 24.94 2.63 1.74 64.23 NOTKW
procurar 12 309 116.5 77.08 8.04 1.74 40.74 NOTKW
conquistar 5 100 48.54 24.94 2.63 1.74 64.23 NOTKW
objetivar 7 434 67.96 108.26 11.05 1.74 -45.73 NOTKW
possibilidade 59 1922 572.82 479.42 49.62 1.72 17.75 NOTKW
ajuste 4 74 38.83 18.46 1.95 1.7 71.13 NOTKW
horizonte 6 129 58.25 32.18 3.38 1.7 57.67 NOTKW
haver 43 1359 417.48 338.99 35.12 1.7 20.75 NOTKW
partícipe 4 74 38.83 18.46 1.95 1.7 71.13 NOTKW
conceitual 8 480 77.67 119.73 12.22 1.7 -42.61 NOTKW
oportuniza 5 101 48.54 25.19 2.66 1.69 63.33 NOTKW
som 5 332 48.54 82.81 8.44 1.68 -52.18 NOTKW
autoria 4 281 38.83 70.09 7.14 1.68 -57.39 NOTKW
metodologia 16 850 155.34 212.02 21.69 1.68 -30.86 NOTKW
itinerário 22 638 213.59 159.14 16.53 1.68 29.22 NOTKW
primeiro 35 1082 339.81 269.89 27.98 1.68 22.93 NOTKW
solução 26 773 252.43 192.82 20.01 1.68 26.78 NOTKW
programa 6 381 58.25 95.04 9.69 1.67 -47.99 NOTKW
iniciar 18 506 174.76 126.22 13.13 1.67 32.26 NOTKW
historicidade 6 130 58.25 32.43 3.41 1.66 56.96 NOTKW
estudantil 6 130 58.25 32.43 3.41 1.66 56.96 NOTKW
raciocínio 6 380 58.25 94.79 9.67 1.65 -47.75 NOTKW
correto 5 102 48.54 25.44 2.68 1.65 62.45 NOTKW
dirigir 5 102 48.54 25.44 2.68 1.65 62.45 NOTKW
sustentável 17 474 165.05 118.23 12.3 1.65 33.05 NOTKW
manifestação 18 937 174.76 233.72 23.92 1.64 -28.87 NOTKW
aplicação 10 571 97.09 142.43 14.55 1.64 -37.86 NOTKW
explicitar 5 330 48.54 82.31 8.39 1.64 -51.61 NOTKW
central 14 377 135.92 94.04 9.79 1.64 36.43 NOTKW
suporte 6 379 58.25 94.54 9.64 1.63 -47.5 NOTKW
ficar 4 279 38.83 69.59 7.09 1.63 -56.74 NOTKW
princípio 32 1552 310.68 387.13 39.68 1.63 -21.91 NOTKW
evidenciar 18 508 174.76 126.71 13.18 1.63 31.87 NOTKW
propósito 15 410 145.63 102.27 10.65 1.62 34.98 NOTKW
introduzir 8 190 77.67 47.39 4.96 1.62 48.42 NOTKW
abrangente 7 160 67.96 39.91 4.18 1.62 52.01 NOTKW
sucesso 10 251 97.09 62.61 6.54 1.62 43.18 NOTKW
dever 6 378 58.25 94.29 9.62 1.61 -47.25 NOTKW
direção 7 427 67.96 106.51 10.87 1.61 -44.19 NOTKW
clima 5 103 48.54 25.69 2.71 1.6 61.56 NOTKW
citar 5 328 48.54 81.82 8.34 1.6 -51.05 NOTKW
dialogar 11 615 106.8 153.4 15.68 1.6 -35.83 NOTKW
imaginário 5 103 48.54 25.69 2.71 1.6 61.56 NOTKW
recepção 5 103 48.54 25.69 2.71 1.6 61.56 NOTKW
experiência 61 2007 592.23 500.62 51.8 1.59 16.77 NOTKW
descrever 9 521 87.38 129.96 13.28 1.59 -39.18 NOTKW
útil 4 76 38.83 18.96 2.0 1.59 68.79 NOTKW
efeito 6 377 58.25 94.04 9.59 1.59 -47.0 NOTKW
social 91 3090 883.5 770.77 79.68 1.58 13.63 NOTKW
arranjo 13 348 126.21 86.8 9.04 1.57 37.0 NOTKW
respeitar 25 1241 242.72 309.55 31.71 1.57 -24.2 NOTKW
sistema 26 1284 252.43 320.28 32.81 1.56 -23.7 NOTKW
acolher 12 317 116.5 79.07 8.24 1.55 38.28 NOTKW
comparar 4 275 38.83 68.6 6.99 1.55 -55.4 NOTKW
integral 49 1585 475.73 395.36 40.93 1.54 18.45 NOTKW
decorrer 5 325 48.54 81.07 8.27 1.54 -50.19 NOTKW
incorporar 16 448 155.34 111.75 11.62 1.52 32.64 NOTKW
