lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
brinquedo 15 124 101.35 31.28 5.0 13.71 105.66 POSKW
parede 9 48 60.81 12.11 2.05 13.64 133.58 POSKW
embalagem 5 12 33.78 3.03 0.61 13.53 167.11 POSKW
municipal 26 305 175.68 76.94 11.91 13.04 78.17 POSKW
atentar 17 160 114.86 40.36 6.37 12.79 95.99 POSKW
conforto 8 41 54.05 10.34 1.76 12.58 135.75 POSKW
formulário 6 22 40.54 5.55 1.01 12.41 151.83 POSKW
interdisciplinarmente 5 14 33.78 3.53 0.68 12.37 162.14 POSKW
utensílio 5 14 33.78 3.53 0.68 12.37 162.14 POSKW
preferencialmente 15 136 101.35 34.31 5.43 11.97 98.84 POSKW
da/do 5 15 33.78 3.78 0.72 11.85 159.71 POSKW
funcionário 8 44 54.05 11.1 1.87 11.77 131.85 POSKW
pequeno 48 744 324.32 187.69 28.51 11.54 53.37 POSKW
tocante 12 99 81.08 24.97 4.0 11.0 105.81 POSKW
passeio 5 17 33.78 4.29 0.79 10.91 154.94 POSKW
investigador 5 17 33.78 4.29 0.79 10.91 154.94 POSKW
humanização 9 60 60.81 15.14 2.48 10.8 120.28 POSKW
fase 32 446 216.22 112.51 17.2 10.61 63.09 POSKW
exclusivo 10 74 67.57 18.67 3.02 10.59 113.41 POSKW
agradável 6 27 40.54 6.81 1.19 10.58 142.46 POSKW
brincadeira 38 563 256.76 142.03 21.63 10.55 57.54 POSKW
etário 29 398 195.95 100.4 15.37 10.02 64.48 POSKW
facilidade 8 52 54.05 13.12 2.16 9.88 121.88 POSKW
pré-escolar 5 20 33.78 5.05 0.9 9.69 148.02 POSKW
periodicamente 5 20 33.78 5.05 0.9 9.69 148.02 POSKW
cartaz 8 53 54.05 13.37 2.2 9.67 120.68 POSKW
cobrar 5 21 33.78 5.3 0.94 9.33 145.78 POSKW
contação 8 56 54.05 14.13 2.3 9.07 117.12 POSKW
troca 23 302 155.41 76.19 11.7 8.91 68.41 POSKW
livre 21 267 141.89 67.36 10.37 8.8 71.24 POSKW
casa 15 164 101.35 41.37 6.44 8.67 84.05 POSKW
competir 9 72 60.81 18.16 2.92 8.61 108.0 POSKW
frequência 11 101 74.32 25.48 4.03 8.61 97.88 POSKW
tamanho 10 87 67.57 21.95 3.49 8.49 101.93 POSKW
restrição 5 24 33.78 6.05 1.04 8.34 139.21 POSKW
primeiro 60 1075 405.41 271.19 40.85 8.17 39.67 POSKW
a/o 6 36 40.54 9.08 1.51 8.08 126.79 POSKW
sono 5 25 33.78 6.31 1.08 8.04 137.07 POSKW
para 9 76 60.81 19.17 3.06 7.98 104.12 POSKW
alargar 7 49 47.3 12.36 2.02 7.94 117.12 POSKW
consulta 15 173 101.35 43.64 6.77 7.79 79.6 POSKW
atendimento 29 436 195.95 109.99 16.74 7.69 56.19 POSKW
mec 19 246 128.38 62.06 9.54 7.62 69.65 POSKW
brincar 24 341 162.16 86.02 13.14 7.54 61.36 POSKW
parceria 21 287 141.89 72.4 11.09 7.34 64.86 POSKW
quanto 73 1390 493.24 350.66 52.66 7.3 33.79 POSKW
interior 15 180 101.35 45.41 7.02 7.17 76.24 POSKW
dirigir 10 97 67.57 24.47 3.85 7.16 93.65 POSKW
substituir 10 97 67.57 24.47 3.85 7.16 93.65 POSKW
recomendação 8 68 54.05 17.15 2.74 7.03 103.64 POSKW
semana 8 68 54.05 17.15 2.74 7.03 103.64 POSKW
dia 34 556 229.73 140.26 21.24 6.77 48.36 POSKW
pne 12 133 81.08 33.55 5.22 6.76 82.92 POSKW
imposição 5 30 33.78 7.57 1.26 6.74 126.79 POSKW
só 42 727 283.78 183.4 27.68 6.67 42.97 POSKW
infantil 58 1076 391.89 271.44 40.82 6.66 36.32 POSKW
enriquecer 15 186 101.35 46.92 7.23 6.66 73.42 POSKW
turma 18 242 121.62 61.05 9.36 6.57 66.32 POSKW
credo 5 31 33.78 7.82 1.3 6.51 124.81 POSKW
recair 5 31 33.78 7.82 1.3 6.51 124.81 POSKW
administrar 5 31 33.78 7.82 1.3 6.51 124.81 POSKW
legitimidade 6 45 40.54 11.35 1.84 6.25 112.5 POSKW
professora 9 89 60.81 22.45 3.53 6.24 92.14 POSKW
diariamente 8 74 54.05 18.67 2.95 6.19 97.32 POSKW
universalização 8 74 54.05 18.67 2.95 6.19 97.32 POSKW
negação 5 33 33.78 8.32 1.37 6.07 120.92 POSKW
exigência 20 288 135.14 72.65 11.09 6.04 60.14 POSKW
sinalizar 11 124 74.32 31.28 4.86 5.99 81.52 POSKW
conferência 8 76 54.05 19.17 3.02 5.93 95.27 POSKW
conduzir 22 330 148.65 83.25 12.67 5.88 56.4 POSKW
lenda 5 34 33.78 8.58 1.4 5.87 119.01 POSKW
acessível 9 93 60.81 23.46 3.67 5.78 88.64 POSKW
largo 6 48 40.54 12.11 1.94 5.74 108.0 POSKW
inep 5 35 33.78 8.83 1.44 5.67 117.12 POSKW
cuidar 23 356 155.41 89.81 13.64 5.55 53.5 POSKW
vocabulário 10 112 67.57 28.25 4.39 5.51 82.05 POSKW
capital 10 113 67.57 28.51 4.43 5.42 81.31 POSKW
atender 53 1005 358.11 253.53 38.08 5.42 34.2 POSKW
psíquico 6 50 40.54 12.61 2.02 5.42 105.08 POSKW
ajuda 9 97 60.81 24.47 3.82 5.35 85.23 POSKW
bom 44 808 297.3 203.83 30.67 5.32 37.3 POSKW
contato 29 486 195.95 122.6 18.54 5.25 46.05 POSKW
continuar 26 424 175.68 106.96 16.2 5.23 48.62 POSKW
visibilidade 8 82 54.05 20.69 3.24 5.21 89.29 POSKW
ficar 18 265 121.62 66.85 10.19 5.1 58.12 POSKW
ritmo 20 306 135.14 77.19 11.73 5.02 54.58 POSKW
prioritariamente 6 53 40.54 13.37 2.12 4.98 100.8 POSKW
faixa 22 347 148.65 87.54 13.28 4.98 51.75 POSKW
competitividade 5 39 33.78 9.84 1.58 4.95 109.78 POSKW
condução 7 69 47.3 17.41 2.74 4.88 92.39 POSKW
paz 10 119 67.57 30.02 4.64 4.86 76.95 POSKW
destinar 21 330 141.89 83.25 12.63 4.82 52.09 POSKW
recomendar 13 174 87.84 43.9 6.73 4.8 66.71 POSKW
pensar 72 1465 486.49 369.58 55.32 4.78 27.31 POSKW
amigo 5 40 33.78 10.09 1.62 4.78 108.0 POSKW
segurança 18 271 121.62 68.37 10.4 4.75 56.06 POSKW
hora 19 292 128.38 73.66 11.19 4.7 54.16 POSKW
facilitar 18 272 121.62 68.62 10.44 4.7 55.72 POSKW
cedo 8 87 54.05 21.95 3.42 4.67 84.49 POSKW
encontro 19 294 128.38 74.17 11.27 4.59 53.53 POSKW
esquecer 8 88 54.05 22.2 3.46 4.57 83.55 POSKW
desafio 61 1222 412.16 308.27 46.18 4.5 28.84 POSKW
diretor 9 106 60.81 26.74 4.14 4.48 77.83 POSKW
abril 8 89 54.05 22.45 3.49 4.47 82.61 POSKW
mobiliário 5 42 33.78 10.6 1.69 4.47 104.5 POSKW
conferir 12 160 81.08 40.36 6.19 4.47 67.06 POSKW
atraente 5 42 33.78 10.6 1.69 4.47 104.5 POSKW
cne/ceb 23 379 155.41 95.61 14.47 4.45 47.64 POSKW
brasileiro 47 904 317.57 228.05 34.23 4.44 32.81 POSKW
alfanumérico 7 73 47.3 18.42 2.88 4.42 87.9 POSKW
discriminatório 9 107 60.81 26.99 4.18 4.39 77.03 POSKW
reconstrução 9 107 60.81 26.99 4.18 4.39 77.03 POSKW
modelar 8 90 54.05 22.7 3.53 4.37 81.68 POSKW
infância 22 360 148.65 90.82 13.75 4.37 48.3 POSKW
limitação 10 125 67.57 31.53 4.86 4.36 72.72 POSKW
intercultural 14 200 94.59 50.45 7.7 4.33 60.86 POSKW
parâmetro 26 445 175.68 112.26 16.95 4.33 44.05 POSKW
instalação 5 43 33.78 10.85 1.73 4.32 102.78 POSKW
pintura 11 145 74.32 36.58 5.61 4.22 68.07 POSKW
apoio 25 427 168.92 107.72 16.27 4.2 44.25 POSKW
fórum 8 92 54.05 23.21 3.6 4.18 79.84 POSKW
material 54 1074 364.86 270.94 40.6 4.17 29.55 POSKW
visto 5 44 33.78 11.1 1.76 4.17 101.08 POSKW
rico 16 242 108.11 61.05 9.29 4.17 55.64 POSKW
firmar 7 76 47.3 19.17 2.99 4.1 84.62 POSKW
mensagem 6 60 40.54 15.14 2.38 4.08 91.26 POSKW
federal 31 560 209.46 141.27 21.27 4.06 38.88 POSKW
combinar 10 129 67.57 32.54 5.0 4.05 69.97 POSKW
alegria 5 45 33.78 11.35 1.8 4.04 99.4 POSKW
linguístico-discursivo 5 45 33.78 11.35 1.8 4.04 99.4 POSKW
caixa 5 45 33.78 11.35 1.8 4.04 99.4 POSKW
município 23 389 155.41 98.13 14.83 4.02 45.18 POSKW
conto 7 77 47.3 19.42 3.02 4.0 83.55 POSKW
tarefa 25 432 168.92 108.98 16.45 4.0 43.14 POSKW
família 34 628 229.73 158.43 23.83 3.99 36.74 POSKW
preocupação 19 308 128.38 77.7 11.77 3.91 49.18 POSKW
unesco 7 78 47.3 19.68 3.06 3.9 82.48 POSKW
frequentemente 7 78 47.3 19.68 3.06 3.9 82.48 POSKW
acontecer 34 631 229.73 159.18 23.93 3.9 36.28 POSKW
simultâneo 6 62 40.54 15.64 2.45 3.85 88.64 POSKW
território 16 940 108.11 237.13 34.41 12.68 -74.75 NEGKW
estudante 72 2841 486.49 716.7 104.85 11.96 -38.27 NEGKW
conceber 5 439 33.78 110.75 15.98 10.62 -106.5 NEGKW
intervenção 14 798 94.59 201.31 29.23 10.14 -72.13 NEGKW
identificação 6 439 40.54 110.75 16.02 8.48 -92.81 NEGKW
impacto 6 425 40.54 107.21 15.51 7.84 -90.25 NEGKW
perspectiva 52 2003 351.35 505.3 73.96 7.53 -35.94 NEGKW
investigação 18 862 121.62 217.46 31.67 7.22 -56.53 NEGKW
abordar 20 926 135.14 233.6 34.05 7.03 -53.41 NEGKW
vida 72 2603 486.49 656.66 96.28 6.94 -29.77 NEGKW
currículo 58 2164 391.89 545.91 79.97 6.91 -32.85 NEGKW
metodologia 18 848 121.62 213.93 31.17 6.78 -55.02 NEGKW
central 6 397 40.54 100.15 14.5 6.6 -84.74 NEGKW
tecnologia 36 1443 243.24 364.03 53.23 6.51 -39.78 NEGKW
fundamento 8 469 54.05 118.31 17.17 6.3 -74.56 NEGKW
@card@ 15 725 101.35 182.9 26.63 6.23 -57.38 NEGKW
âmbito 23 1001 155.41 252.52 36.86 6.22 -47.61 NEGKW
selecionar 6 386 40.54 97.38 14.11 6.13 -82.42 NEGKW
pressuposto 9 502 60.81 126.64 18.39 6.1 -70.24 NEGKW
econômico 24 1028 162.16 259.33 37.86 6.03 -46.11 NEGKW
transversal 6 379 40.54 95.61 13.86 5.83 -80.9 NEGKW
abordagem 25 1053 168.92 265.64 38.8 5.8 -44.51 NEGKW
mediador 5 336 33.78 84.76 12.27 5.73 -86.01 NEGKW
mediação 10 529 67.57 133.45 19.4 5.72 -65.55 NEGKW
juvenil 7 415 47.3 104.69 15.19 5.7 -75.52 NEGKW
pressupor 5 331 33.78 83.5 12.09 5.51 -84.78 NEGKW
competência 61 2183 412.16 550.71 80.77 5.47 -28.78 NEGKW
conexão 9 484 60.81 122.1 17.74 5.43 -67.01 NEGKW
matemático 8 445 54.05 112.26 16.3 5.37 -70.0 NEGKW
científico 37 1426 250.0 359.74 52.66 5.37 -36.0 NEGKW
contextualização 10 516 67.57 130.17 18.93 5.25 -63.32 NEGKW
salientar 5 325 33.78 81.99 11.88 5.25 -83.27 NEGKW
elaboração 26 1061 175.68 267.66 39.12 5.16 -41.5 NEGKW
indivíduo 22 928 148.65 234.11 34.19 5.14 -44.65 NEGKW
matemática 13 619 87.84 156.16 22.75 5.1 -56.0 NEGKW
relativo 11 545 74.32 137.49 20.01 5.01 -59.64 NEGKW
argumentação 5 318 33.78 80.22 11.63 4.95 -81.47 NEGKW
jovem 29 1135 195.95 286.33 41.89 4.6 -37.48 NEGKW
humano 63 2193 425.68 553.23 81.2 4.57 -26.06 NEGKW
contextualizada 5 307 33.78 77.45 11.23 4.5 -78.51 NEGKW
médio 48 1728 324.32 435.92 63.92 4.49 -29.36 NEGKW
campo 50 1787 337.84 450.81 66.12 4.44 -28.65 NEGKW
geral 44 1597 297.3 402.88 59.06 4.36 -30.16 NEGKW
modificar 5 303 33.78 76.44 11.09 4.33 -77.4 NEGKW
geografia 7 377 47.3 95.11 13.82 4.24 -67.15 NEGKW
componente 53 1866 358.11 470.74 69.07 4.21 -27.18 NEGKW
ambiental 18 756 121.62 190.72 27.86 4.12 -44.24 NEGKW
ordem 7 373 47.3 94.1 13.68 4.1 -66.2 NEGKW
através 21 849 141.89 214.18 31.31 3.97 -40.6 NEGKW
fenômeno 24 946 162.16 238.65 34.91 3.96 -38.17 NEGKW
pretender 12 545 81.08 137.49 20.05 3.9 -51.61 NEGKW
relevância 9 438 60.81 110.49 16.09 3.84 -58.01 NOTKW
reunião 8 96 54.05 24.22 3.74 3.82 76.24 NOTKW
especialista 12 170 81.08 42.89 6.55 3.8 61.62 NOTKW
medida 18 743 121.62 187.44 27.39 3.79 -42.59 NOTKW
comunicativo 5 289 33.78 72.91 10.58 3.78 -73.34 NOTKW
antecipar 5 47 33.78 11.86 1.87 3.77 96.09 NOTKW
equipe 24 417 162.16 105.2 15.87 3.75 42.61 NOTKW
disponibilidade 10 133 67.57 33.55 5.15 3.75 67.28 NOTKW
intencional 15 230 101.35 58.02 8.82 3.74 54.37 NOTKW
palestra 6 63 40.54 15.89 2.48 3.74 87.35 NOTKW
habilidade 69 2321 466.22 585.52 86.02 3.74 -22.69 NOTKW
oficial 15 230 101.35 58.02 8.82 3.74 54.37 NOTKW
minimizar 8 97 54.05 24.47 3.78 3.74 75.35 NOTKW
manter 23 396 155.41 99.9 15.08 3.73 43.48 NOTKW
sentir 24 418 162.16 105.45 15.91 3.71 42.38 NOTKW
independente 11 153 74.32 38.6 5.9 3.67 63.28 NOTKW
acerca 32 594 216.22 149.85 22.53 3.67 36.26 NOTKW
praça 5 48 33.78 12.11 1.91 3.64 94.46 NOTKW
individualizar 5 48 33.78 12.11 1.91 3.64 94.46 NOTKW
fator 9 432 60.81 108.98 15.87 3.64 -56.74 NOTKW
nomenclatura 6 64 40.54 16.15 2.52 3.63 86.07 NOTKW
configurar 8 396 54.05 99.9 14.54 3.63 -59.56 NOTKW
mesa 6 64 40.54 16.15 2.52 3.63 86.07 NOTKW
histórico 43 1526 290.54 384.96 56.47 3.62 -27.96 NOTKW
análise 35 1277 236.49 322.15 47.22 3.6 -30.67 NOTKW
distinto 15 635 101.35 160.19 23.39 3.57 -44.99 NOTKW
fonte 16 668 108.11 168.52 24.62 3.56 -43.68 NOTKW
concentração 5 49 33.78 12.36 1.94 3.52 92.85 NOTKW
vista 37 1335 250.0 336.78 49.38 3.52 -29.58 NOTKW
antes 22 380 148.65 95.86 14.47 3.52 43.18 NOTKW
haver 64 1338 432.43 337.54 50.46 3.48 24.65 NOTKW
estudo 51 1761 344.59 444.25 65.22 3.47 -25.27 NOTKW
mês 10 137 67.57 34.56 5.29 3.47 64.64 NOTKW
intolerância 7 83 47.3 20.94 3.24 3.43 77.26 NOTKW
fruição 17 277 114.86 69.88 10.58 3.43 48.7 NOTKW
familiar 27 491 182.43 123.86 18.64 3.43 38.24 NOTKW
estereótipo 7 83 47.3 20.94 3.24 3.43 77.26 NOTKW
leitor 14 217 94.59 54.74 8.31 3.37 53.37 NOTKW
sociocultural 19 758 128.38 191.22 27.97 3.35 -39.33 NOTKW
informal 7 84 47.3 21.19 3.28 3.34 76.24 NOTKW
significativo 38 1356 256.76 342.08 50.17 3.34 -28.5 NOTKW
ciências 18 725 121.62 182.9 26.74 3.34 -40.24 NOTKW
auxílio 6 67 40.54 16.9 2.63 3.33 82.3 NOTKW
sequencial 6 67 40.54 16.9 2.63 3.33 82.3 NOTKW
abandono 6 67 40.54 16.9 2.63 3.33 82.3 NOTKW
fomentar 7 351 47.3 88.55 12.89 3.33 -60.73 NOTKW
alimentar 15 238 101.35 60.04 9.11 3.33 51.19 NOTKW
região 11 491 74.32 123.86 18.07 3.32 -49.99 NOTKW
geográfico 8 386 54.05 97.38 14.18 3.3 -57.22 NOTKW
bola 5 51 33.78 12.87 2.02 3.28 89.68 NOTKW
mínimo 12 179 81.08 45.16 6.87 3.26 56.92 NOTKW
inciso 12 179 81.08 45.16 6.87 3.26 56.92 NOTKW
apropriar 40 789 270.27 199.04 29.84 3.25 30.35 NOTKW
planeta 5 275 33.78 69.37 10.08 3.24 -69.0 NOTKW
reação 6 68 40.54 17.15 2.66 3.23 81.07 NOTKW
desconstruir 6 68 40.54 17.15 2.66 3.23 81.07 NOTKW
flexível 7 348 47.3 87.79 12.78 3.23 -59.95 NOTKW
estudar 14 589 94.59 148.59 21.7 3.23 -44.41 NOTKW
fechar 6 68 40.54 17.15 2.66 3.23 81.07 NOTKW
livro 20 346 135.14 87.29 13.17 3.18 43.03 NOTKW
apresentar 68 2251 459.46 567.86 83.47 3.17 -21.1 NOTKW
variedade 17 283 114.86 71.39 10.8 3.16 46.68 NOTKW
tomar 26 973 175.68 245.46 35.96 3.16 -33.14 NOTKW
pois 17 283 114.86 71.39 10.8 3.16 46.68 NOTKW
educandos 7 346 47.3 87.29 12.71 3.16 -59.43 NOTKW
equipamento 12 181 81.08 45.66 6.95 3.15 55.89 NOTKW
questionamento 9 416 60.81 104.94 15.3 3.14 -53.25 NOTKW
visual 22 390 148.65 98.39 14.83 3.14 40.69 NOTKW
externo 16 263 108.11 66.35 10.04 3.12 47.88 NOTKW
fala 14 222 94.59 56.0 8.49 3.11 51.25 NOTKW
duração 13 202 87.84 50.96 7.74 3.1 53.14 NOTKW
problematizar 7 344 47.3 86.78 12.63 3.09 -58.9 NOTKW
comum 48 1646 324.32 415.24 60.97 3.08 -24.59 NOTKW
autor 12 516 81.08 130.17 19.0 3.07 -46.48 NOTKW
disponibilizados 5 53 33.78 13.37 2.09 3.06 86.58 NOTKW
canto 5 53 33.78 13.37 2.09 3.06 86.58 NOTKW
nível 27 999 182.43 252.02 36.93 3.05 -32.03 NOTKW
raciocínio 8 378 54.05 95.36 13.89 3.05 -55.29 NOTKW
exemplo 33 1186 222.97 299.19 43.87 3.05 -29.19 NOTKW
ciência 35 1247 236.49 314.58 46.14 3.04 -28.34 NOTKW
controle 14 224 94.59 56.51 8.57 3.02 50.41 NOTKW
metodológico 16 646 108.11 162.97 23.83 3.01 -40.47 NOTKW
propor 56 1881 378.38 474.52 69.72 3.0 -22.54 NOTKW
empatia 6 305 40.54 76.94 11.19 2.99 -61.97 NOTKW
alfabetizar 5 54 33.78 13.62 2.12 2.96 85.06 NOTKW
intervir 6 304 40.54 76.69 11.16 2.96 -61.67 NOTKW
pertinente 6 304 40.54 76.69 11.16 2.96 -61.67 NOTKW
teórico 14 578 94.59 145.81 21.31 2.95 -42.61 NOTKW
sugestão 17 288 114.86 72.65 10.98 2.95 45.02 NOTKW
distribuir 5 267 33.78 67.36 9.79 2.95 -66.39 NOTKW
turno 6 71 40.54 17.91 2.77 2.95 77.43 NOTKW
oriundo 13 205 87.84 51.72 7.85 2.95 51.77 NOTKW
direito 82 1799 554.05 453.83 67.7 2.94 19.89 NOTKW
fim 34 1211 229.73 305.5 44.81 2.94 -28.31 NOTKW
didático 20 772 135.14 194.75 28.51 2.93 -36.14 NOTKW
atuação 21 804 141.89 202.83 29.69 2.93 -35.35 NOTKW
cantar 7 89 47.3 22.45 3.46 2.93 71.24 NOTKW
economia 6 303 40.54 76.44 11.12 2.93 -61.37 NOTKW
foco 20 771 135.14 194.5 28.47 2.91 -36.02 NOTKW
apropriação 16 641 108.11 161.71 23.65 2.89 -39.73 NOTKW
reafirmar 12 186 81.08 46.92 7.13 2.88 53.37 NOTKW
pesquisa 32 1146 216.22 289.1 42.4 2.88 -28.85 NOTKW
água 11 166 74.32 41.88 6.37 2.88 55.85 NOTKW
ética 10 441 67.57 111.25 16.23 2.87 -48.86 NOTKW
articulação 28 1020 189.19 257.32 37.72 2.85 -30.52 NOTKW
itinerário 17 672 114.86 169.53 24.8 2.85 -38.44 NOTKW
direto 5 264 33.78 66.6 9.68 2.84 -65.38 NOTKW
implicação 5 264 33.78 66.6 9.68 2.84 -65.38 NOTKW
interno 14 228 94.59 57.52 8.71 2.83 48.75 NOTKW
inúmero 16 270 108.11 68.11 10.29 2.82 45.39 NOTKW
estender 8 109 54.05 27.5 4.21 2.82 65.13 NOTKW
práxis 8 109 54.05 27.5 4.21 2.82 65.13 NOTKW
bncc 63 2076 425.68 523.71 76.99 2.81 -20.65 NOTKW
oferecer 43 877 290.54 221.24 33.11 2.81 27.08 NOTKW
mão 14 229 94.59 57.77 8.75 2.78 48.34 NOTKW
comissão 7 91 47.3 22.96 3.53 2.78 69.29 NOTKW
composição 7 334 47.3 84.26 12.27 2.77 -56.19 NOTKW
privado 20 357 135.14 90.06 13.57 2.77 40.03 NOTKW
conclusão 8 369 54.05 93.09 13.57 2.77 -53.06 NOTKW
exemplificar 5 56 33.78 14.13 2.2 2.76 82.05 NOTKW
necessário 92 2055 621.62 518.42 77.28 2.75 18.11 NOTKW
reger 8 110 54.05 27.75 4.25 2.75 64.31 NOTKW
relevante 17 667 114.86 168.26 24.62 2.74 -37.72 NOTKW
teoria 14 569 94.59 143.54 20.98 2.72 -41.11 NOTKW
escolha 26 951 175.68 239.91 35.16 2.72 -30.91 NOTKW
nação 9 130 60.81 32.8 5.0 2.7 59.86 NOTKW
preconizar 16 273 108.11 68.87 10.4 2.7 44.34 NOTKW
colega 5 260 33.78 65.59 9.54 2.7 -64.01 NOTKW
lógico 13 535 87.84 134.96 19.72 2.69 -42.3 NOTKW
estético 36 720 243.24 181.63 27.21 2.68 29.0 NOTKW
multidisciplinar 5 57 33.78 14.38 2.23 2.66 80.58 NOTKW
observação 16 631 108.11 159.18 23.29 2.65 -38.22 NOTKW
método 12 500 81.08 126.14 18.43 2.64 -43.49 NOTKW
olhar 37 745 250.0 187.94 28.15 2.64 28.34 NOTKW
conta 31 607 209.46 153.13 22.96 2.64 31.07 NOTKW
textura 7 93 47.3 23.46 3.6 2.63 67.37 NOTKW
disciplina 14 565 94.59 142.53 20.84 2.62 -40.43 NOTKW
ressaltar 45 933 304.05 235.37 35.2 2.61 25.47 NOTKW
preconceituoso 5 58 33.78 14.63 2.27 2.57 79.12 NOTKW
realidade 56 1851 378.38 466.95 68.64 2.57 -20.96 NOTKW
aceitar 7 94 47.3 23.71 3.64 2.56 66.42 NOTKW
redação 7 94 47.3 23.71 3.64 2.56 66.42 NOTKW
sistema 39 1340 263.51 338.04 49.63 2.55 -24.78 NOTKW
futuro 15 594 101.35 149.85 21.92 2.54 -38.61 NOTKW
determinar 25 910 168.92 229.57 33.65 2.53 -30.44 NOTKW
preconceito 28 543 189.19 136.98 20.55 2.52 32.01 NOTKW
citar 7 326 47.3 82.24 11.99 2.52 -53.95 NOTKW
imaterial 8 114 54.05 28.76 4.39 2.49 61.09 NOTKW
complexidade 16 624 108.11 157.42 23.04 2.49 -37.14 NOTKW
religiosidade 5 59 33.78 14.88 2.3 2.48 77.67 NOTKW
prerrogativa 5 59 33.78 14.88 2.3 2.48 77.67 NOTKW
ratificar 6 77 40.54 19.42 2.99 2.46 70.43 NOTKW
fotografia 10 154 67.57 38.85 5.9 2.46 53.97 NOTKW
garantir 76 1685 513.51 425.08 63.38 2.45 18.84 NOTKW
tão 17 301 114.86 75.93 11.45 2.44 40.81 NOTKW
diretriz 54 1156 364.86 291.62 43.55 2.42 22.31 NOTKW
escuta 10 425 67.57 107.21 15.66 2.42 -45.37 NOTKW
alinhar 12 491 81.08 123.86 18.1 2.42 -41.75 NOTKW
universidade 11 175 74.32 44.15 6.69 2.42 50.94 NOTKW
eixo 26 935 175.68 235.87 34.59 2.41 -29.25 NOTKW
organizar 73 1615 493.24 407.42 60.75 2.41 19.06 NOTKW
informar 9 135 60.81 34.06 5.18 2.41 56.4 NOTKW
aqui 15 588 101.35 148.34 21.7 2.4 -37.63 NOTKW
respectivo 10 424 67.57 106.96 15.62 2.4 -45.14 NOTKW
dentro 27 965 182.43 243.44 35.7 2.4 -28.65 NOTKW
popular 5 251 33.78 63.32 9.21 2.39 -60.83 NOTKW
servir 22 413 148.65 104.19 15.66 2.38 35.17 NOTKW
artístico 22 809 148.65 204.09 29.91 2.38 -31.43 NOTKW
ferramenta 17 651 114.86 164.23 24.04 2.38 -35.37 NOTKW
fantasia 6 78 40.54 19.68 3.02 2.38 69.29 NOTKW
conceito 45 1509 304.05 380.68 55.93 2.37 -22.38 NOTKW
imprescindível 12 489 81.08 123.36 18.03 2.37 -41.36 NOTKW
discurso 9 389 60.81 98.13 14.32 2.36 -46.96 NOTKW
interessante 10 156 67.57 39.35 5.97 2.35 52.77 NOTKW
aproximação 5 250 33.78 63.07 9.18 2.35 -60.47 NOTKW
resposta 11 455 74.32 114.78 16.77 2.34 -42.79 NOTKW
dimensão 40 1357 270.27 342.33 50.28 2.34 -23.53 NOTKW
presente 44 1476 297.3 372.35 54.71 2.33 -22.42 NOTKW
deixar 19 348 128.38 87.79 13.21 2.33 37.55 NOTKW
criatividade 13 520 87.84 131.18 19.18 2.32 -39.58 NOTKW
