lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
processar 13 57 110.17 14.27 2.01 28.45 154.13 POSKW
políticas 11 38 93.22 9.51 1.41 28.15 162.96 POSKW
química 21 164 177.97 41.06 5.31 27.79 125.01 POSKW
processual 22 180 186.44 45.07 5.8 27.66 122.13 POSKW
planilha 12 49 101.69 12.27 1.75 27.59 156.94 POSKW
argumento 35 408 296.61 102.15 12.71 27.49 97.53 POSKW
saneamento 11 40 93.22 10.02 1.46 27.27 161.2 POSKW
estrangeiras/adicional 5 2 42.37 0.5 0.2 27.25 195.33 POSKW
realização 46 634 389.83 158.74 19.51 27.0 84.25 POSKW
escolha 59 918 500.0 229.84 28.04 26.89 74.03 POSKW
portfólio 16 98 135.59 24.54 3.27 26.86 138.71 POSKW
selecionar 32 360 271.19 90.14 11.25 26.56 100.22 POSKW
critério 37 456 313.56 114.17 14.15 26.55 93.23 POSKW
constitutivo 20 156 169.49 39.06 5.05 26.5 125.09 POSKW
eixo 58 903 491.53 226.09 27.58 26.4 73.98 POSKW
original 14 75 118.64 18.78 2.55 26.33 145.34 POSKW
doença 14 76 118.64 19.03 2.58 26.05 144.71 POSKW
difundir 15 89 127.12 22.28 2.98 25.9 140.34 POSKW
objetivar 34 407 288.14 101.9 12.66 25.6 95.49 POSKW
óptico 7 12 59.32 3.0 0.55 25.4 180.72 POSKW
estereotipia 5 3 42.37 0.75 0.23 25.1 193.03 POSKW
existência 34 413 288.14 103.41 12.83 24.99 94.36 POSKW
enfocar 10 36 84.75 9.01 1.32 24.95 161.55 POSKW
geracional 11 46 93.22 11.52 1.64 24.88 156.01 POSKW
ancorar 19 150 161.02 37.56 4.85 24.85 124.35 POSKW
problematização 24 231 203.39 57.84 7.32 24.8 111.44 POSKW
solução 50 749 423.73 187.53 22.93 24.78 77.28 POSKW
tabela 22 198 186.44 49.57 6.31 24.74 115.98 POSKW
efetividade 13 69 110.17 17.28 2.35 24.64 145.78 POSKW
contínuo 43 603 364.41 150.98 18.54 24.4 82.82 POSKW
aqui 41 562 347.46 140.71 17.3 24.32 84.7 POSKW
iii 29 324 245.76 81.12 10.13 24.32 100.73 POSKW
planejamento 61 1006 516.95 251.88 30.62 24.23 68.95 POSKW
proativo 11 48 93.22 12.02 1.69 24.16 154.32 POSKW
da/na 6 8 50.85 2.0 0.4 23.96 184.84 POSKW
intervenção 50 762 423.73 190.79 23.3 23.87 75.81 POSKW
qualitativo 22 204 186.44 51.08 6.49 23.84 113.98 POSKW
vincular 36 467 305.08 116.93 14.43 23.64 89.17 POSKW
seminário 21 189 177.97 47.32 6.03 23.61 115.98 POSKW
introdução 21 189 177.97 47.32 6.03 23.61 115.98 POSKW
evidência 20 173 169.49 43.31 5.54 23.58 118.58 POSKW
violência 22 207 186.44 51.83 6.57 23.4 112.99 POSKW
kaingang 5 4 42.37 1.0 0.26 23.38 190.76 POSKW
historicizar 5 4 42.37 1.0 0.26 23.38 190.76 POSKW
nuclear 10 40 84.75 10.02 1.43 23.31 157.73 POSKW
constituir 80 1479 677.97 370.31 44.74 23.3 58.7 POSKW
admitir 12 62 101.69 15.52 2.12 23.23 147.03 POSKW
claro 29 335 245.76 83.88 10.45 23.11 98.22 POSKW
pluralidade 32 394 271.19 98.65 12.22 23.0 93.31 POSKW
desencadeador 6 9 50.85 2.25 0.43 22.95 183.03 POSKW
cidade 25 265 211.86 66.35 8.32 22.65 104.61 POSKW
ii 33 418 279.66 104.66 12.94 22.59 91.07 POSKW
aspiração 18 148 152.54 37.06 4.76 22.5 121.82 POSKW
interlocutor 16 118 135.59 29.54 3.85 22.49 128.44 POSKW
químico 15 104 127.12 26.04 3.41 22.43 131.99 POSKW
risco 22 214 186.44 53.58 6.77 22.42 110.71 POSKW
problematizar 28 323 237.29 80.87 10.07 22.36 98.33 POSKW
viabilizem 8 24 67.8 6.01 0.92 22.22 167.43 POSKW
questionar 27 306 228.81 76.61 9.56 22.16 99.66 POSKW
afirmação 19 166 161.02 41.56 5.31 22.14 117.93 POSKW
posicionar 30 365 254.24 91.39 11.34 21.99 94.24 POSKW
todos(as) 5 5 42.37 1.25 0.29 21.94 188.52 POSKW
criticidade 22 218 186.44 54.58 6.89 21.88 109.42 POSKW
originário 12 67 101.69 16.78 2.27 21.82 143.36 POSKW
debate 40 574 338.98 143.72 17.62 21.68 80.91 POSKW
sociais 26 292 220.34 73.11 9.13 21.64 100.34 POSKW
fracasso 11 56 93.22 14.02 1.92 21.55 147.7 POSKW
sociocultural 47 730 398.31 182.77 22.3 21.51 74.18 POSKW
combate 19 171 161.02 42.81 5.45 21.36 115.98 POSKW
docente 55 918 466.1 229.84 27.92 21.2 67.9 POSKW
guarani 6 11 50.85 2.75 0.49 21.18 179.45 POSKW
renovável 7 18 59.32 4.51 0.72 21.11 171.76 POSKW
âmbito 57 967 483.05 242.11 29.39 21.08 66.45 POSKW
sujeito 84 1634 711.86 409.11 49.3 20.85 54.02 POSKW
empreendimento 13 84 110.17 21.03 2.78 20.79 135.88 POSKW
software 12 71 101.69 17.78 2.38 20.77 140.48 POSKW
resiliência 18 159 152.54 39.81 5.08 20.7 117.21 POSKW
implicação 23 246 194.92 61.59 7.72 20.57 103.95 POSKW
alimento 14 99 118.64 24.79 3.24 20.53 130.87 POSKW
produtivo 33 441 279.66 110.42 13.6 20.53 86.78 POSKW
sequência 28 341 237.29 85.38 10.59 20.49 94.16 POSKW
coerente 22 229 186.44 57.34 7.2 20.45 105.92 POSKW
discreto 6 12 50.85 3.0 0.52 20.4 177.68 POSKW
matemática 40 592 338.98 148.22 18.14 20.34 78.31 POSKW
levantar 20 195 169.49 48.82 6.17 20.32 110.55 POSKW
liberdade 38 551 322.03 137.96 16.9 20.16 80.04 POSKW
presencial 16 131 135.59 32.8 4.22 20.1 122.09 POSKW
atenção 37 531 313.56 132.95 16.3 20.05 80.9 POSKW
representação 44 685 372.88 171.51 20.92 20.03 73.98 POSKW
etnia 21 215 177.97 53.83 6.77 19.98 107.11 POSKW
democracia 22 233 186.44 58.34 7.32 19.96 104.67 POSKW
diagnóstico 25 290 211.86 72.61 9.04 19.79 97.9 POSKW
climático 12 75 101.69 18.78 2.5 19.78 137.65 POSKW
regrar 6 13 50.85 3.25 0.55 19.67 175.94 POSKW
medicinal 5 7 42.37 1.75 0.34 19.62 184.11 POSKW
consultor 5 7 42.37 1.75 0.34 19.62 184.11 POSKW
logarítmico 5 7 42.37 1.75 0.34 19.62 184.11 POSKW
econômico 57 995 483.05 249.12 30.19 19.54 63.9 POSKW
situar 28 351 237.29 87.88 10.88 19.52 91.89 POSKW
aplicar 47 761 398.31 190.54 23.19 19.52 70.57 POSKW
aquecimento 7 21 59.32 5.26 0.8 19.45 167.43 POSKW
ativamente 18 169 152.54 42.31 5.37 19.2 113.14 POSKW
maquete 9 41 76.27 10.27 1.43 19.17 152.55 POSKW
genético 9 41 76.27 10.27 1.43 19.17 152.55 POSKW
ciências 44 699 372.88 175.01 21.32 19.12 72.23 POSKW
escala 24 278 203.39 69.6 8.67 19.04 98.01 POSKW
modelação 4 3 33.9 0.75 0.2 19.02 191.33 POSKW
objetal 4 3 33.9 0.75 0.2 19.02 191.33 POSKW
enfermidade 4 3 33.9 0.75 0.2 19.02 191.33 POSKW
futuro 38 571 322.03 142.96 17.48 18.71 77.02 POSKW
tomada 27 340 228.81 85.13 10.53 18.67 91.54 POSKW
continuum 5 8 42.37 2.0 0.37 18.65 181.95 POSKW
interseccionar 5 8 42.37 2.0 0.37 18.65 181.95 POSKW
abuso 5 8 42.37 2.0 0.37 18.65 181.95 POSKW
importar 12 80 101.69 20.03 2.64 18.64 134.18 POSKW
adaptar 23 264 194.92 66.1 8.24 18.51 98.7 POSKW
viabilidade 7 23 59.32 5.76 0.86 18.46 164.61 POSKW
autoconhecimento 22 246 186.44 61.59 7.69 18.43 100.67 POSKW
respectivo 30 404 254.24 101.15 12.45 18.4 86.15 POSKW
provocar 27 343 228.81 85.88 10.62 18.39 90.84 POSKW
priorizem 6 15 50.85 3.76 0.6 18.36 172.49 POSKW
experimento 15 126 127.12 31.55 4.05 18.3 120.47 POSKW
consumo 29 386 245.76 96.64 11.91 18.17 87.1 POSKW
frisar 10 56 84.75 14.02 1.89 18.14 143.22 POSKW
tecer 11 69 93.22 17.28 2.3 18.08 137.46 POSKW
problema 68 1295 576.27 324.24 39.11 18.08 55.98 POSKW
explicar 31 429 262.71 107.41 13.2 18.05 83.92 POSKW
biologia 19 195 161.02 48.82 6.14 18.01 106.93 POSKW
coletar 12 83 101.69 20.78 2.73 17.99 132.13 POSKW
poluição 8 34 67.8 8.51 1.21 17.89 155.38 POSKW
saúde 42 673 355.93 168.5 20.52 17.88 71.48 POSKW
conceito 75 1479 635.59 370.31 44.59 17.79 52.75 POSKW
empreendedor 12 84 101.69 21.03 2.75 17.78 131.45 POSKW
conclusão 27 350 228.81 87.63 10.82 17.75 89.23 POSKW
comportamento 28 372 237.29 93.14 11.48 17.61 87.25 POSKW
tecnologia 72 1407 610.17 352.28 42.44 17.6 53.59 POSKW
vulnerabilidade 9 46 76.27 11.52 1.58 17.57 147.52 POSKW
autorregulação 7 25 59.32 6.26 0.92 17.55 161.82 POSKW
termodinâmico 4 4 33.9 1.0 0.23 17.55 188.52 POSKW
representar 47 795 398.31 199.05 24.16 17.51 66.71 POSKW
plataforma 13 100 110.17 25.04 3.24 17.48 125.93 POSKW
individual 55 988 466.1 247.37 29.93 17.42 61.31 POSKW
estatístico 15 132 127.12 33.05 4.22 17.33 117.46 POSKW
grandeza 15 132 127.12 33.05 4.22 17.33 117.46 POSKW
subjetividade 18 183 152.54 45.82 5.77 17.29 107.61 POSKW
situações-problema 20 219 169.49 54.83 6.86 17.29 102.23 POSKW
afetar 19 201 161.02 50.33 6.31 17.26 104.75 POSKW
homofobia 6 17 50.85 4.26 0.66 17.2 169.1 POSKW
potencial 28 377 237.29 94.39 11.62 17.18 86.17 POSKW
prevenção 11 73 93.22 18.28 2.41 17.16 134.43 POSKW
conferência 11 73 93.22 18.28 2.41 17.16 134.43 POSKW
mulher 17 167 144.07 41.81 5.28 17.1 110.02 POSKW
ética 30 421 254.24 105.41 12.94 17.0 82.76 POSKW
nível 54 972 457.63 243.37 29.44 17.0 61.13 POSKW
sugerir 31 444 262.71 111.17 13.63 16.87 81.07 POSKW
tcts 8 37 67.8 9.26 1.29 16.85 151.91 POSKW
mapa 17 170 144.07 42.56 5.37 16.7 108.77 POSKW
quântico 6 18 50.85 4.51 0.69 16.67 167.43 POSKW
encontrar 46 787 389.83 197.05 23.9 16.64 65.7 POSKW
raça 13 105 110.17 26.29 3.39 16.58 122.94 POSKW
estratégia 63 1204 533.9 301.45 36.36 16.56 55.65 POSKW
hipótese 33 492 279.66 123.18 15.07 16.52 77.69 POSKW
inovador 22 264 186.44 66.1 8.21 16.5 95.3 POSKW
protótipo 9 50 76.27 12.52 1.69 16.43 143.6 POSKW
historicidade 14 122 118.64 30.55 3.9 16.36 118.1 POSKW
modificar 23 285 194.92 71.36 8.84 16.35 92.81 POSKW
fractal 4 5 33.9 1.25 0.26 16.33 185.75 POSKW
língua(s) 4 5 33.9 1.25 0.26 16.33 185.75 POSKW
cobertura 5 11 42.37 2.75 0.46 16.28 175.59 POSKW
experimental 14 123 118.64 30.8 3.93 16.21 117.57 POSKW
justificativa 8 39 67.8 9.76 1.35 16.2 149.64 POSKW
segurança 22 267 186.44 66.85 8.29 16.19 94.43 POSKW
auxiliar 35 541 296.61 135.45 16.53 16.19 74.6 POSKW
iv 22 267 186.44 66.85 8.29 16.19 94.43 POSKW
exposição 15 141 127.12 35.3 4.48 15.98 113.06 POSKW
quantitativo 19 212 161.02 53.08 6.63 15.97 100.83 POSKW
esfera 25 330 211.86 82.62 10.19 15.91 87.77 POSKW
pesquisa 59 1119 500.0 280.17 33.8 15.89 56.35 POSKW
estereótipo 11 79 93.22 19.78 2.58 15.88 129.98 POSKW
novembro 16 159 135.59 39.81 5.02 15.85 109.22 POSKW
confiável 15 142 127.12 35.55 4.51 15.83 112.58 POSKW
mental 20 232 169.49 58.09 7.23 15.83 97.9 POSKW
indicar 36 569 305.08 142.46 17.36 15.83 72.67 POSKW
conectado 13 110 110.17 27.54 3.53 15.73 120.0 POSKW
ressignificação 16 160 135.59 40.06 5.05 15.72 108.77 POSKW
desnaturalizar 6 20 50.85 5.01 0.75 15.69 164.14 POSKW
térmico 6 20 50.85 5.01 0.75 15.69 164.14 POSKW
divulgação 15 143 127.12 35.8 4.53 15.69 112.1 POSKW
colaborativo 31 460 262.71 115.17 14.09 15.68 78.09 POSKW
equação 9 53 76.27 13.27 1.78 15.64 140.72 POSKW
energia 19 215 161.02 53.83 6.71 15.63 99.78 POSKW
agrotóxico 5 12 42.37 3.0 0.49 15.61 173.52 POSKW
diversidades 5 12 42.37 3.0 0.49 15.61 173.52 POSKW
confiança 15 144 127.12 36.05 4.56 15.55 111.62 POSKW
generalização 10 67 84.75 16.78 2.21 15.46 133.9 POSKW
fato 51 931 432.2 233.1 28.18 15.42 59.85 POSKW
profissão 15 145 127.12 36.3 4.59 15.41 111.14 POSKW
obra 23 295 194.92 73.86 9.13 15.41 90.08 POSKW
moradia 9 54 76.27 13.52 1.81 15.39 139.77 POSKW
indevido 4 6 33.9 1.5 0.29 15.3 183.03 POSKW
invisibilizar 4 6 33.9 1.5 0.29 15.3 183.03 POSKW
agroecológico 4 6 33.9 1.5 0.29 15.3 183.03 POSKW
sistematizar 29 422 245.76 105.66 12.94 15.28 79.74 POSKW
radiação 6 21 50.85 5.26 0.77 15.23 162.51 POSKW
consumismo 6 21 50.85 5.26 0.77 15.23 162.51 POSKW
resíduo 7 31 59.32 7.76 1.09 15.21 153.72 POSKW
divulgar 14 130 118.64 32.55 4.13 15.14 113.89 POSKW
energético 9 55 76.27 13.77 1.84 15.14 138.83 POSKW
aula 60 1162 508.47 290.94 35.07 15.11 54.42 POSKW
produto 29 425 245.76 106.41 13.03 15.05 79.14 POSKW
científico 69 1394 584.75 349.02 41.98 15.05 50.49 POSKW
orientação 53 989 449.15 247.62 29.9 15.01 57.85 POSKW
tratar 61 1190 516.95 297.95 35.9 15.0 53.75 POSKW
n.p. 5 13 42.37 3.25 0.52 15.0 171.47 POSKW
quilombola 24 320 203.39 80.12 9.87 14.99 86.96 POSKW
convivência 29 426 245.76 106.66 13.06 14.98 78.94 POSKW
biodiversidade 12 99 101.69 24.79 3.19 14.94 121.61 POSKW
incerteza 13 115 110.17 28.79 3.67 14.93 117.12 POSKW
calor 7 32 59.32 8.01 1.12 14.87 152.4 POSKW
teia 7 32 59.32 8.01 1.12 14.87 152.4 POSKW
territorialidade 15 149 127.12 37.31 4.71 14.87 109.24 POSKW
caboclo 6 22 50.85 5.51 0.8 14.8 160.9 POSKW
proposição 32 495 271.19 123.94 15.12 14.78 74.53 POSKW
análise 63 1249 533.9 312.72 37.65 14.67 52.25 POSKW
racionalidade 9 57 76.27 14.27 1.89 14.66 136.95 POSKW
geometria 15 151 127.12 37.81 4.76 14.6 108.31 POSKW
exploratório 7 33 59.32 8.26 1.15 14.54 151.1 POSKW
filosófico 20 245 169.49 61.34 7.6 14.5 93.7 POSKW
entrevista 12 102 101.69 25.54 3.27 14.44 119.71 POSKW
exponencial 5 14 42.37 3.51 0.55 14.42 169.44 POSKW
metacognição 5 14 42.37 3.51 0.55 14.42 169.44 POSKW
objetivação 4 7 33.9 1.75 0.32 14.39 180.34 POSKW
carbono 4 7 33.9 1.75 0.32 14.39 180.34 POSKW
avaliação 52 978 440.68 244.87 29.56 14.37 57.13 POSKW
formal 27 391 228.81 97.9 12.0 14.36 80.14 POSKW
racismo 11 87 93.22 21.78 2.81 14.36 124.24 POSKW
justificar 17 189 144.07 47.32 5.91 14.36 101.1 POSKW
temático 48 880 406.78 220.33 26.63 14.33 59.46 POSKW
design 8 46 67.8 11.52 1.55 14.19 141.92 POSKW
transferência 8 46 67.8 11.52 1.55 14.19 141.92 POSKW
segar 14 137 118.64 34.3 4.33 14.16 110.29 POSKW
instrumento 49 910 415.25 227.84 27.52 14.08 58.28 POSKW
tema 55 1061 466.1 265.65 32.03 14.03 54.79 POSKW
taxa 11 89 93.22 22.28 2.87 14.0 122.83 POSKW
degradação 6 24 50.85 6.01 0.86 13.99 157.73 POSKW
dependência 9 60 76.27 15.02 1.98 13.98 134.18 POSKW
eletromagnético 5 15 42.37 3.76 0.57 13.89 167.43 POSKW
legislação 29 442 245.76 110.67 13.52 13.84 75.81 POSKW
solidariedade 23 313 194.92 78.37 9.64 13.83 85.29 POSKW
sustentar 18 213 152.54 53.33 6.63 13.81 96.38 POSKW
escassez 4 8 33.9 2.0 0.34 13.6 177.68 POSKW
graficamente 4 8 33.9 2.0 0.34 13.6 177.68 POSKW
preconceito 33 538 279.66 134.7 16.39 13.48 69.97 POSKW
projeto 85 1864 720.34 466.7 55.93 13.46 42.73 POSKW
vigente 19 236 161.02 59.09 7.32 13.45 92.62 POSKW
filosofia 22 297 186.44 74.36 9.15 13.43 85.95 POSKW
origem 29 448 245.76 112.17 13.69 13.43 74.65 POSKW
disponível 26 382 220.34 95.64 11.71 13.42 78.93 POSKW
impacto 27 404 228.81 101.15 12.37 13.41 77.38 POSKW
elaborar 55 1076 466.1 269.4 32.46 13.4 53.49 POSKW
onda 5 16 42.37 4.01 0.6 13.39 165.45 POSKW
produtor 16 179 135.59 44.82 5.6 13.39 100.63 POSKW
destruição 5 16 42.37 4.01 0.6 13.39 165.45 POSKW
forjar 5 16 42.37 4.01 0.6 13.39 165.45 POSKW
mídia 33 542 279.66 135.7 16.5 13.24 69.32 POSKW
moda 6 26 50.85 6.51 0.92 13.24 154.6 POSKW
subsídio 14 144 118.64 36.05 4.53 13.23 106.78 POSKW
conquistar 11 94 93.22 23.54 3.01 13.16 119.37 POSKW
acerca 35 591 296.61 147.97 17.96 13.1 66.87 POSKW
planeta 20 260 169.49 65.1 8.04 13.08 89.0 POSKW
realizar 71 1501 601.69 375.81 45.11 13.07 46.22 POSKW
criativo 44 810 372.88 202.8 24.51 12.98 59.09 POSKW
sociologia 16 183 135.59 45.82 5.71 12.95 98.97 POSKW
locus 5 17 42.37 4.26 0.63 12.92 163.49 POSKW
observatório 5 17 42.37 4.26 0.63 12.92 163.49 POSKW
área 98 2239 830.51 560.59 67.06 12.9 38.81 POSKW
consumir 6 27 50.85 6.76 0.95 12.89 153.06 POSKW
visibilidade 10 80 84.75 20.03 2.58 12.89 123.53 POSKW
inadequação 4 9 33.9 2.25 0.37 12.88 175.07 POSKW
lucro 4 9 33.9 2.25 0.37 12.88 175.07 POSKW
decorrente 15 165 127.12 41.31 5.17 12.88 101.89 POSKW
sociointeracional 4 9 33.9 2.25 0.37 12.88 175.07 POSKW
afro 4 9 33.9 2.25 0.37 12.88 175.07 POSKW
situação 80 1748 677.97 437.66 52.46 12.87 43.08 POSKW
distribuição 19 243 161.02 60.84 7.52 12.79 90.31 POSKW
profissional 66 1377 559.32 344.77 41.41 12.78 47.46 POSKW
sensibilização 7 39 59.32 9.76 1.32 12.75 143.46 POSKW
massa 12 113 101.69 28.29 3.59 12.75 112.94 POSKW
avaliativo 20 264 169.49 66.1 8.15 12.73 87.77 POSKW
fator 27 414 228.81 103.66 12.66 12.72 75.29 POSKW
contender 8 52 67.8 13.02 1.72 12.72 135.56 POSKW
compor 52 1017 440.68 254.63 30.68 12.68 53.51 POSKW
responsável 47 892 398.31 223.34 26.95 12.63 56.29 POSKW
diálogo 56 1123 474.58 281.17 33.83 12.54 51.18 POSKW
criação 42 770 355.93 192.79 23.3 12.54 59.46 POSKW
transporte 10 82 84.75 20.53 2.64 12.54 121.99 POSKW
saída 9 67 76.27 16.78 2.18 12.53 127.88 POSKW
sustentável 29 462 245.76 115.67 14.09 12.52 71.98 POSKW
preservação 18 226 152.54 56.58 7.0 12.51 91.77 POSKW
terra 24 351 203.39 87.88 10.76 12.51 79.31 POSKW
coletivo 68 1438 576.27 360.04 43.22 12.5 46.19 POSKW
possibilidade 85 1896 720.34 474.71 56.85 12.5 41.11 POSKW
sólido 12 115 101.69 28.79 3.64 12.47 111.74 POSKW
trabalhista 5 18 42.37 4.51 0.66 12.47 161.55 POSKW
global 45 846 381.36 211.82 25.57 12.45 57.16 POSKW
linha 17 207 144.07 51.83 6.43 12.44 94.17 POSKW
produção 78 1708 661.02 427.64 51.25 12.43 42.87 POSKW
saudável 15 169 127.12 42.31 5.28 12.42 100.11 POSKW
base 91 2063 771.19 516.52 61.81 12.42 39.55 POSKW
constante 36 628 305.08 157.24 19.05 12.37 63.96 POSKW
artefato 9 68 76.27 17.03 2.21 12.33 127.0 POSKW
tomar 49 950 415.25 237.86 28.67 12.3 54.32 POSKW
pautar 37 654 313.56 163.75 19.83 12.26 62.77 POSKW
lembrar 17 209 144.07 52.33 6.49 12.25 93.42 POSKW
armazenamento 6 29 50.85 7.26 1.0 12.23 150.02 POSKW
nacionalidade 6 29 50.85 7.26 1.0 12.23 150.02 POSKW
signo 11 100 93.22 25.04 3.19 12.22 115.31 POSKW
direto 19 250 161.02 62.59 7.72 12.16 88.03 POSKW
contemplar 57 1159 483.05 290.19 34.89 12.15 49.89 POSKW
explicitar 22 313 186.44 78.37 9.61 12.13 81.62 POSKW
conservação 11 101 93.22 25.29 3.21 12.07 114.65 POSKW
urbanização 5 19 42.37 4.76 0.69 12.05 159.63 POSKW
indústria 10 85 84.75 21.28 2.73 12.04 119.71 POSKW
