lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
circulação 27 224 151.69 56.94 10.87 17.99 90.83 POSKW
coerência 18 114 101.12 28.98 5.71 17.97 110.91 POSKW
desafio 89 1194 500.0 303.51 55.54 17.94 48.91 POSKW
inviabilizar 8 21 44.94 5.34 1.26 17.93 157.53 POSKW
essencial 84 1110 471.91 282.16 51.69 17.88 50.33 POSKW
marcar 43 451 241.57 114.64 21.38 17.85 71.27 POSKW
esfera 34 321 191.01 81.6 15.37 17.78 80.27 POSKW
trazer 83 1097 466.29 278.85 51.08 17.66 50.31 POSKW
equidade 34 322 191.01 81.85 15.41 17.66 80.01 POSKW
fgb 15 83 84.27 21.1 4.24 17.66 119.91 POSKW
interdisciplinar 53 607 297.75 154.3 28.57 17.6 63.47 POSKW
cientificidade 6 10 33.71 2.54 0.69 17.39 171.95 POSKW
ato 41 427 230.34 108.54 20.26 17.3 71.88 POSKW
avanço 45 489 252.81 124.3 23.12 17.14 68.15 POSKW
real 54 630 303.37 160.14 29.61 17.04 61.8 POSKW
cnt 9 30 50.56 7.63 1.69 17.04 147.58 POSKW
assinalar 12 56 67.42 14.23 2.94 16.94 130.26 POSKW
articular 95 1317 533.71 334.77 61.12 16.89 45.81 POSKW
temático 68 860 382.02 218.61 40.17 16.81 54.41 POSKW
maneira 98 1371 550.56 348.5 63.59 16.8 44.95 POSKW
ausubel 6 11 33.71 2.8 0.74 16.58 169.36 POSKW
problematizar 33 318 185.39 80.83 15.19 16.54 78.55 POSKW
discurso 36 362 202.25 92.02 17.23 16.46 74.92 POSKW
explicação 26 223 146.07 56.69 10.78 16.34 88.17 POSKW
impacto 38 393 213.48 99.9 18.66 16.3 72.49 POSKW
inclusão 48 549 269.66 139.55 25.84 16.0 63.59 POSKW
técnica 35 353 196.63 89.73 16.8 15.89 74.66 POSKW
pesquisa 81 1097 455.06 278.85 50.99 15.76 48.02 POSKW
variar 44 490 247.19 124.56 23.12 15.74 65.98 POSKW
permitir 110 1606 617.98 408.24 74.28 15.72 40.88 POSKW
indústria 14 81 78.65 20.59 4.11 15.64 117.01 POSKW
época 28 256 157.3 65.07 12.29 15.61 82.95 POSKW
duplo 10 42 56.18 10.68 2.25 15.6 136.12 POSKW
especificidade 78 1049 438.2 266.65 48.79 15.58 48.68 POSKW
definir 94 1326 528.09 337.06 61.47 15.58 44.16 POSKW
reforçar 33 329 185.39 83.63 15.67 15.38 75.65 POSKW
fator 38 403 213.48 102.44 19.09 15.36 70.3 POSKW
ruptura 20 153 112.36 38.89 7.49 15.24 97.15 POSKW
prático 43 481 241.57 122.27 22.68 15.21 65.58 POSKW
adquirir 50 591 280.9 150.23 27.75 15.2 60.62 POSKW
tematizar 14 83 78.65 21.1 4.2 15.19 115.4 POSKW
relacionar 115 1709 646.07 434.42 78.96 15.15 39.18 POSKW
júri 6 13 33.71 3.3 0.82 15.13 164.29 POSKW
aprofundamento 59 738 331.46 187.6 34.5 15.11 55.43 POSKW
mídia 46 529 258.43 134.47 24.89 15.1 63.1 POSKW
ir 30 290 168.54 73.72 13.85 14.94 78.28 POSKW
procedimental 13 74 73.03 18.81 3.77 14.81 118.08 POSKW
computacional 14 85 78.65 21.61 4.29 14.75 113.8 POSKW
documentário 10 45 56.18 11.44 2.38 14.63 132.33 POSKW
reflexão 96 1382 539.33 351.3 63.98 14.6 42.22 POSKW
automatizar 6 14 33.71 3.56 0.87 14.48 161.8 POSKW
artificial 12 65 67.42 16.52 3.33 14.47 121.26 POSKW
inserir 74 1002 415.73 254.7 46.58 14.41 48.04 POSKW
inovação 30 295 168.54 74.99 14.07 14.4 76.83 POSKW
mensuração 7 21 39.33 5.34 1.21 14.33 152.19 POSKW
coerente 25 226 140.45 57.45 10.87 14.24 83.88 POSKW
juvenil 36 386 202.25 98.12 18.27 14.17 69.33 POSKW
referencial 55 687 308.99 174.63 32.12 14.15 55.56 POSKW
experimentação 32 327 179.78 83.12 15.54 14.11 73.53 POSKW
princípio 101 1483 567.42 376.97 68.57 14.07 40.33 POSKW
sujeito 108 1610 606.74 409.25 74.37 14.02 38.88 POSKW
deter 9 38 50.56 9.66 2.03 13.97 135.84 POSKW
entendimento 53 657 297.75 167.01 30.73 13.97 56.26 POSKW
prol 16 112 89.89 28.47 5.54 13.94 103.78 POSKW
mero 21 175 117.98 44.48 8.48 13.89 90.48 POSKW
decomposição 6 15 33.71 3.81 0.91 13.88 159.35 POSKW
progressividade 7 22 39.33 5.59 1.26 13.85 150.2 POSKW
informação 96 1399 539.33 355.62 64.72 13.84 41.05 POSKW
estudante 169 2744 949.44 697.51 126.1 13.84 30.59 POSKW
partida 32 330 179.78 83.88 15.67 13.82 72.74 POSKW
enfatizar 36 390 202.25 99.14 18.44 13.81 68.43 POSKW
treinamento 8 30 44.94 7.63 1.64 13.78 141.98 POSKW
apontamento 8 30 44.94 7.63 1.64 13.78 141.98 POSKW
tornar 100 1472 561.8 374.17 68.05 13.77 40.09 POSKW
auxiliar 45 531 252.81 134.98 24.93 13.75 60.77 POSKW
atitudinais 12 68 67.42 17.29 3.46 13.74 118.37 POSKW
algoritmo 13 79 73.03 20.08 3.98 13.68 113.74 POSKW
física 41 469 230.34 119.22 22.08 13.66 63.58 POSKW
tecnológico 73 999 410.11 253.94 46.4 13.65 47.04 POSKW
proposição 42 485 235.96 123.28 22.81 13.63 62.73 POSKW
problemático 17 126 95.51 32.03 6.19 13.61 99.55 POSKW
identificação 37 408 207.87 103.71 19.26 13.58 66.86 POSKW
interpretar 46 551 258.43 140.06 25.84 13.45 59.41 POSKW
pedagogicamente 10 49 56.18 12.46 2.55 13.44 127.41 POSKW
filosofia 29 290 162.92 73.72 13.81 13.42 75.39 POSKW
desdobrar 16 115 89.89 29.23 5.67 13.41 101.84 POSKW
podcasts 8 31 44.94 7.88 1.69 13.4 140.33 POSKW
polêmico 7 23 39.33 5.85 1.3 13.4 148.23 POSKW
aplicação 45 536 252.81 136.25 25.15 13.38 59.92 POSKW
indivíduo 66 884 370.79 224.71 41.12 13.38 49.06 POSKW
premissa 26 248 146.07 63.04 11.86 13.31 79.41 POSKW
carta 14 92 78.65 23.39 4.59 13.31 108.32 POSKW
aplicar 58 750 325.84 190.65 34.98 13.31 52.35 POSKW
ferramenta 50 618 280.9 157.09 28.92 13.3 56.53 POSKW
fim 82 1163 460.67 295.63 53.89 13.29 43.65 POSKW
passível 12 70 67.42 17.79 3.55 13.28 116.47 POSKW
papel 83 1182 466.29 300.46 54.76 13.22 43.26 POSKW
suporte 33 352 185.39 89.48 16.67 13.15 69.79 POSKW
destacar 89 1291 500.0 328.16 59.74 13.09 41.5 POSKW
clássico 16 117 89.89 29.74 5.76 13.07 100.56 POSKW
assumir 60 788 337.08 200.31 36.71 13.05 50.9 POSKW
contextualizados 13 82 73.03 20.84 4.11 13.05 111.19 POSKW
instigar 19 155 106.74 39.4 7.53 13.03 92.16 POSKW
escolarização 31 324 174.16 82.36 15.37 12.97 71.57 POSKW
tematização 7 24 39.33 6.1 1.34 12.96 146.28 POSKW
exemplificar 10 51 56.18 12.96 2.64 12.88 125.0 POSKW
integrado 25 239 140.45 60.75 11.43 12.74 79.22 POSKW
presença 33 357 185.39 90.75 16.88 12.71 68.55 POSKW
engajar 15 107 84.27 27.2 5.28 12.71 102.4 POSKW
dilema 8 33 44.94 8.39 1.77 12.69 137.09 POSKW
abordar 65 881 365.17 223.95 40.95 12.61 47.94 POSKW
exigir 58 762 325.84 193.7 35.5 12.6 50.87 POSKW
contextualizadas 15 108 84.27 27.45 5.32 12.54 101.71 POSKW
especialmente 40 469 224.72 119.22 22.03 12.44 61.35 POSKW
elemento 86 1253 483.15 318.51 57.96 12.41 41.08 POSKW
plenamente 12 74 67.42 18.81 3.72 12.4 112.74 POSKW
importância 88 1289 494.38 327.66 59.61 12.39 40.56 POSKW
evidência 20 173 112.36 43.98 8.35 12.38 87.48 POSKW
equipamento 20 173 112.36 43.98 8.35 12.38 87.48 POSKW
utilização 48 600 269.66 152.52 28.05 12.32 55.5 POSKW
sistema 88 1291 494.38 328.16 59.69 12.31 40.42 POSKW
pressuposto 40 471 224.72 119.73 22.12 12.29 60.96 POSKW
investigação 61 819 342.7 208.19 38.09 12.26 48.84 POSKW
multiculturalismo 11 64 61.8 16.27 3.25 12.21 116.64 POSKW
indissociabilidade 11 64 61.8 16.27 3.25 12.21 116.64 POSKW
apreender 21 188 117.98 47.79 9.05 12.19 84.68 POSKW
repetição 12 75 67.42 19.06 3.77 12.19 111.82 POSKW
praticante 7 26 39.33 6.61 1.43 12.15 142.45 POSKW
autoria 26 259 146.07 65.84 12.34 12.14 75.72 POSKW
específico 122 1918 685.39 487.54 88.31 12.06 33.74 POSKW
promoção 49 621 275.28 157.85 29.0 12.03 54.22 POSKW
passar 53 688 297.75 174.89 32.08 12.01 51.99 POSKW
analisar 73 1034 410.11 262.84 47.92 11.89 43.77 POSKW
porém 34 382 191.01 97.1 18.01 11.88 65.19 POSKW
econômico 70 982 393.26 249.62 45.54 11.87 44.69 POSKW
delizoicov 6 19 33.71 4.83 1.08 11.81 149.87 POSKW
expectativa 37 430 207.87 109.3 20.22 11.8 62.15 POSKW
consistente 16 125 89.89 31.77 6.1 11.79 95.53 POSKW
culturalmente 16 125 89.89 31.77 6.1 11.79 95.53 POSKW
proveniente 12 77 67.42 19.57 3.85 11.78 110.0 POSKW
audição 7 27 39.33 6.86 1.47 11.77 140.56 POSKW
favorecer 70 984 393.26 250.13 45.63 11.77 44.49 POSKW
interdependente 7 27 39.33 6.86 1.47 11.77 140.56 POSKW
et 18 151 101.12 38.38 7.32 11.77 89.95 POSKW
generalizar 8 36 44.94 9.15 1.9 11.7 132.33 POSKW
cne/ceb 33 369 185.39 93.8 17.4 11.68 65.62 POSKW
global 61 830 342.7 210.98 38.57 11.66 47.58 POSKW
política 63 865 353.93 219.88 40.17 11.63 46.72 POSKW
integrando 9 46 50.56 11.69 2.38 11.57 124.87 POSKW
permear 37 433 207.87 110.07 20.35 11.57 61.52 POSKW
buscar 100 1526 561.8 387.9 70.39 11.57 36.62 POSKW
mobilização 33 371 185.39 94.31 17.49 11.52 65.13 POSKW
identificar 76 1097 426.97 278.85 50.78 11.43 41.97 POSKW
dentrar 58 783 325.84 199.03 36.41 11.42 48.32 POSKW
moldar 7 28 39.33 7.12 1.52 11.41 138.7 POSKW
mobilizar 48 615 269.66 156.33 28.7 11.37 53.21 POSKW
categoria 33 373 185.39 94.81 17.57 11.35 64.65 POSKW
ocorrer 73 1046 410.11 265.89 48.44 11.33 42.67 POSKW
apresentar 135 2184 758.43 555.16 100.38 11.3 30.95 POSKW
filósofo 9 47 50.56 11.95 2.42 11.3 123.55 POSKW
integral 100 1534 561.8 389.93 70.73 11.27 36.12 POSKW
colaborativo 38 453 213.48 115.15 21.25 11.27 59.84 POSKW
capacidade 89 1334 500.0 339.1 61.6 11.26 38.35 POSKW
consideração 45 567 252.81 144.13 26.49 11.26 54.76 POSKW
dado 53 701 297.75 178.19 32.64 11.25 50.24 POSKW
subsidiar 22 210 123.6 53.38 10.04 11.25 79.35 POSKW
contextual 10 58 56.18 14.74 2.94 11.14 116.85 POSKW
debate 45 569 252.81 144.64 26.58 11.13 54.43 POSKW
ambiental 54 720 303.37 183.02 33.5 11.13 49.49 POSKW
conexão 38 455 213.48 115.66 21.34 11.13 59.44 POSKW
impactar 17 143 95.51 36.35 6.93 11.06 89.73 POSKW
curadoria 7 29 39.33 7.37 1.56 11.06 136.86 POSKW
consciente 44 554 247.19 140.82 25.89 11.03 54.83 POSKW
aventura 14 105 78.65 26.69 5.15 11.0 98.65 POSKW
acesso 72 1036 404.49 263.35 47.96 10.97 42.27 POSKW
questão 91 1378 511.24 350.28 63.59 10.95 37.37 POSKW
descrever 40 490 224.72 124.56 22.94 10.94 57.36 POSKW
combate 19 171 106.74 43.47 8.22 10.92 84.25 POSKW
etapa 104 1617 584.27 411.03 74.5 10.92 34.81 POSKW
adaptação 24 242 134.83 61.51 11.51 10.91 74.68 POSKW
integração 55 741 308.99 188.36 34.46 10.91 48.51 POSKW
internet 18 158 101.12 40.16 7.62 10.84 86.29 POSKW
risco 22 214 123.6 54.4 10.22 10.81 77.75 POSKW
caráter 53 710 297.75 180.48 33.03 10.74 49.05 POSKW
organizar 102 1586 573.03 403.15 73.07 10.71 34.81 POSKW
esportivo 14 107 78.65 27.2 5.24 10.68 97.22 POSKW
domínio 39 478 219.1 121.5 22.38 10.65 57.31 POSKW
recepção 13 95 73.03 24.15 4.68 10.63 100.61 POSKW
ginástico 13 95 73.03 24.15 4.68 10.63 100.61 POSKW
chamado 12 83 67.42 21.1 4.11 10.63 104.66 POSKW
reflexivo 43 545 241.57 138.54 25.45 10.55 54.21 POSKW
insuficiente 6 22 33.71 5.59 1.21 10.53 143.08 POSKW
site 11 72 61.8 18.3 3.59 10.52 108.6 POSKW
mediar 32 368 179.78 93.54 17.32 10.51 63.1 POSKW
sociais 27 291 151.69 73.97 13.77 10.49 68.88 POSKW
moreira 10 61 56.18 15.51 3.07 10.47 113.48 POSKW
englobar 17 148 95.51 37.62 7.14 10.4 86.96 POSKW
seminário 20 190 112.36 48.3 9.09 10.32 79.75 POSKW
simulação 11 73 61.8 18.56 3.64 10.32 107.63 POSKW
partir 146 2426 820.22 616.68 111.34 10.31 28.33 POSKW
responsabilidade 62 874 348.31 222.17 40.52 10.3 44.23 POSKW
argumentativo 12 85 67.42 21.61 4.2 10.27 102.92 POSKW
possibilitar 121 1953 679.78 496.44 89.78 10.27 31.17 POSKW
síntese 21 205 117.98 52.11 9.78 10.24 77.45 POSKW
configurar 32 372 179.78 94.56 17.49 10.2 62.12 POSKW
formação 150 2507 842.7 637.26 115.02 10.18 27.76 POSKW
apontar 53 721 297.75 183.27 33.5 10.14 47.6 POSKW
uma 24 250 134.83 63.55 11.86 10.12 71.87 POSKW
significativo 86 1308 483.15 332.49 60.34 10.12 36.94 POSKW
democratização 12 86 67.42 21.86 4.24 10.1 102.05 POSKW
constantemente 16 137 89.89 34.82 6.62 10.09 88.3 POSKW
intervenção 55 757 308.99 192.43 35.15 10.06 46.49 POSKW
agir 49 654 275.28 166.24 30.43 10.06 49.39 POSKW
imagem 32 374 179.78 95.07 17.57 10.05 61.64 POSKW
já 91 1402 511.24 356.38 64.63 10.03 35.7 POSKW
e/ou 67 969 376.4 246.31 44.85 9.99 41.78 POSKW
indissociável 22 223 123.6 56.69 10.61 9.88 74.23 POSKW
sociologia 19 180 106.74 45.75 8.61 9.86 79.98 POSKW
estratégia 79 1188 443.82 301.98 54.85 9.83 38.04 POSKW
diretamente 31 361 174.16 91.76 16.97 9.83 61.97 POSKW
cidadania 76 1134 426.97 288.26 52.38 9.82 38.79 POSKW
estudo 107 1705 601.12 433.4 78.44 9.8 32.43 POSKW
estruturar 45 591 252.81 150.23 27.53 9.79 50.9 POSKW
composicional 6 24 33.71 6.1 1.3 9.78 138.7 POSKW
marginalizar 6 24 33.71 6.1 1.3 9.78 138.7 POSKW
de 6 24 33.71 6.1 1.3 9.78 138.7 POSKW
inter-relacionado 6 24 33.71 6.1 1.3 9.78 138.7 POSKW
news 6 24 33.71 6.1 1.3 9.78 138.7 POSKW
fake 6 24 33.71 6.1 1.3 9.78 138.7 POSKW
exercício 78 1172 438.2 297.92 54.11 9.75 38.12 POSKW
criticamente 31 362 174.16 92.02 17.01 9.75 61.72 POSKW
apud 15 127 84.27 32.28 6.15 9.65 89.21 POSKW
aspecto 107 1710 601.12 434.67 78.65 9.64 32.14 POSKW
sociedade 128 2106 719.1 535.33 96.71 9.64 29.3 POSKW
político 90 1395 505.62 354.6 64.28 9.61 35.11 POSKW
formativo 74 1103 415.73 280.38 50.95 9.61 38.89 POSKW
corresponder 22 226 123.6 57.45 10.74 9.58 73.07 POSKW
relevância 34 413 191.01 104.98 19.35 9.54 58.13 POSKW
resolução 80 1214 449.44 308.59 56.01 9.52 37.16 POSKW
transição 26 287 146.07 72.95 13.55 9.52 66.76 POSKW
especial 43 562 241.57 142.86 26.19 9.51 51.36 POSKW
afirmar 45 596 252.81 151.5 27.75 9.5 50.11 POSKW
puramente 7 34 39.33 8.64 1.77 9.49 127.93 POSKW
expressão 64 927 359.55 235.64 42.9 9.48 41.64 POSKW
africana 8 44 44.94 11.18 2.25 9.48 120.29 POSKW
filosófico 23 242 129.21 61.51 11.47 9.47 70.99 POSKW
integrador 27 303 151.69 77.02 14.29 9.47 65.29 POSKW
determinar 61 874 342.7 222.17 40.47 9.47 42.68 POSKW
ativo 56 787 314.61 200.05 36.49 9.42 44.52 POSKW
jornalístico 9 55 50.56 13.98 2.77 9.41 113.36 POSKW
ético 80 1217 449.44 309.35 56.14 9.41 36.92 POSKW
transmissão 17 156 95.51 39.65 7.49 9.41 82.64 POSKW
epistemológico 20 199 112.36 50.58 9.48 9.36 75.82 POSKW
recente 16 143 89.89 36.35 6.88 9.32 84.82 POSKW
pesquisador 17 157 95.51 39.91 7.53 9.29 82.11 POSKW
realidade 111 1796 623.6 456.53 82.55 9.29 30.93 POSKW
ideia 84 1294 471.91 328.93 59.65 9.26 35.71 POSKW
ética 34 417 191.01 106.0 19.52 9.26 57.25 POSKW
consumidor 8 45 44.94 11.44 2.29 9.24 118.85 POSKW
contrário 19 186 106.74 47.28 8.87 9.21 77.21 POSKW
mental 22 230 123.6 58.46 10.91 9.2 71.55 POSKW
ademais 16 144 89.89 36.6 6.93 9.19 84.25 POSKW
adoção 17 158 95.51 40.16 7.58 9.17 81.59 POSKW
vida 149 2526 837.08 642.09 115.8 9.16 26.36 POSKW
implicação 23 246 129.21 62.53 11.64 9.11 69.55 POSKW
biografia 6 26 33.71 6.61 1.39 9.09 134.43 POSKW
transversal 30 355 168.54 90.24 16.67 9.09 60.52 POSKW
legitimação 6 26 33.71 6.61 1.39 9.09 134.43 POSKW
entanto 35 436 196.63 110.83 20.39 9.08 55.81 POSKW
legislação 35 436 196.63 110.83 20.39 9.08 55.81 POSKW
programação 10 68 56.18 17.29 3.38 9.07 105.89 POSKW
rede 76 1153 426.97 293.09 53.2 9.06 37.19 POSKW
meramente 11 80 61.8 20.34 3.94 9.06 100.96 POSKW
produto 34 420 191.01 106.76 19.65 9.06 56.59 POSKW
complementar 38 486 213.48 123.54 22.68 9.05 53.38 POSKW
chegar 28 324 157.3 82.36 15.24 9.04 62.54 POSKW
progressivo 28 324 157.3 82.36 15.24 9.04 62.54 POSKW
atitude 65 955 365.17 242.76 44.15 9.03 40.27 POSKW
converter 9 57 50.56 14.49 2.86 8.99 110.91 POSKW
letramento 37 471 207.87 119.73 21.99 8.95 53.81 POSKW
sobrepor 7 36 39.33 9.15 1.86 8.94 124.49 POSKW
enfrentamento 21 218 117.98 55.41 10.35 8.93 72.16 POSKW
aproximação 22 233 123.6 59.23 11.04 8.92 70.42 POSKW
explicativo 11 81 61.8 20.59 3.98 8.89 100.03 POSKW
estrutural 15 133 84.27 33.81 6.41 8.87 85.47 POSKW
manifestar 27 311 151.69 79.05 14.63 8.83 62.95 POSKW
exposto 14 120 78.65 30.5 5.8 8.81 88.22 POSKW
socialmente 30 359 168.54 91.26 16.84 8.8 59.5 POSKW
incentivar 30 359 168.54 91.26 16.84 8.8 59.5 POSKW
visualização 6 27 33.71 6.86 1.43 8.78 132.33 POSKW
disseminação 8 47 44.94 11.95 2.38 8.78 116.0 POSKW
injustiça 8 47 44.94 11.95 2.38 8.78 116.0 POSKW
juventude 35 441 196.63 112.1 20.61 8.76 54.76 POSKW
xx 15 134 84.27 34.06 6.45 8.74 84.86 POSKW
audiovisual 15 134 84.27 34.06 6.45 8.74 84.86 POSKW
característico 21 220 117.98 55.92 10.43 8.74 71.37 POSKW
permanência 30 360 168.54 91.51 16.88 8.73 59.24 POSKW
cotidiano 102 1644 573.03 417.9 75.58 8.73 31.31 POSKW
condição 92 1458 516.85 370.62 67.1 8.69 32.96 POSKW
correspondente 14 121 78.65 30.76 5.84 8.68 87.55 POSKW
lógico 39 509 219.1 129.38 23.72 8.67 51.49 POSKW
repertório 39 509 219.1 129.38 23.72 8.67 51.49 POSKW
habilidade 134 2256 752.81 573.46 103.46 8.65 27.05 POSKW
publicação 13 108 73.03 27.45 5.24 8.64 90.72 POSKW
período 45 612 252.81 155.57 28.44 8.62 47.62 POSKW
modificar 25 283 140.45 71.94 13.33 8.57 64.52 POSKW
investigativo 25 283 140.45 71.94 13.33 8.57 64.52 POSKW
exigência 25 283 140.45 71.94 13.33 8.57 64.52 POSKW
decisão 63 930 353.93 236.4 42.98 8.56 39.82 POSKW
isolar 18 178 101.12 45.25 8.48 8.54 76.35 POSKW
efetivar 26 299 146.07 76.0 14.07 8.54 63.1 POSKW
significado 62 913 348.31 232.08 42.21 8.52 40.05 POSKW
consequentemente 28 331 157.3 84.14 15.54 8.51 60.61 POSKW
xix 13 109 73.03 27.71 5.28 8.51 89.99 POSKW
receber 26 300 146.07 76.26 14.11 8.46 62.8 POSKW
direitos 26 300 146.07 76.26 14.11 8.46 62.8 POSKW
ancestral 7 38 39.33 9.66 1.95 8.42 121.12 POSKW
moran 7 38 39.33 9.66 1.95 8.42 121.12 POSKW
interpretativo 7 38 39.33 9.66 1.95 8.42 121.12 POSKW
elaborar 70 1061 393.26 269.7 48.96 8.38 37.27 POSKW
somente 41 548 230.34 139.3 25.5 8.38 49.26 POSKW
conectado 13 110 73.03 27.96 5.32 8.37 89.26 POSKW
abrangente 16 151 89.89 38.38 7.23 8.37 80.31 POSKW
demonstração 10 72 56.18 18.3 3.55 8.36 101.71 POSKW
transcender 12 97 67.42 24.66 4.72 8.36 92.88 POSKW
