lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
luta 20 351 148.15 88.26 12.18 4.37 50.67 POSKW
igual 11 158 81.48 39.73 5.55 4.34 68.89 POSKW
efetivo 28 537 207.41 135.03 18.55 4.32 42.27 POSKW
legitimar 9 119 66.67 29.92 4.2 4.3 76.08 POSKW
negar 8 100 59.26 25.14 3.55 4.3 80.84 POSKW
fenômeno 44 926 325.93 232.84 31.85 4.3 33.32 POSKW
afirmar 31 610 229.63 153.38 21.04 4.27 39.81 POSKW
solidário 22 399 162.96 100.33 13.82 4.26 47.58 POSKW
coesão 5 48 37.04 12.07 1.74 4.25 101.69 POSKW
educacional 61 1357 451.85 341.21 46.55 4.23 27.9 POSKW
etnia 14 222 103.7 55.82 7.75 4.23 60.03 POSKW
estimular 40 830 296.3 208.7 28.56 4.22 34.69 POSKW
acadêmico 17 288 125.93 72.42 10.01 4.19 53.96 POSKW
acolhedor 7 83 51.85 20.87 2.95 4.18 85.21 POSKW
extensão 11 161 81.48 40.48 5.65 4.14 67.23 POSKW
prejuízo 5 49 37.04 12.32 1.77 4.12 100.15 POSKW
chance 5 49 37.04 12.32 1.77 4.12 100.15 POSKW
dimensão 60 1337 444.44 336.18 45.86 4.12 27.74 POSKW
justo 22 403 162.96 101.33 13.95 4.1 46.64 POSKW
homologação 7 84 51.85 21.12 2.99 4.08 84.22 POSKW
intelectual 31 616 229.63 154.89 21.24 4.07 38.87 POSKW
pluralidade 22 404 162.96 101.58 13.99 4.06 46.4 POSKW
complementar 26 498 192.59 125.22 17.2 4.04 42.4 POSKW
impulsionar 11 163 81.48 40.99 5.71 4.01 66.13 POSKW
modalidade 38 789 281.48 198.39 27.15 4.0 34.63 POSKW
resistência 9 123 66.67 30.93 4.33 3.99 73.24 POSKW
abandono 6 67 44.44 16.85 2.4 3.99 90.05 POSKW
olho 5 50 37.04 12.57 1.81 3.99 98.63 POSKW
ético 56 1241 414.81 312.04 42.58 3.99 28.28 POSKW
formulação 16 270 118.52 67.89 9.39 3.99 54.32 POSKW
disseminação 5 50 37.04 12.57 1.81 3.99 98.63 POSKW
exemplo 53 1166 392.59 293.19 40.02 3.96 28.99 POSKW
localizar 14 227 103.7 57.08 7.91 3.96 58.0 POSKW
nação 9 124 66.67 31.18 4.37 3.92 72.54 POSKW
integrar 55 1219 407.41 306.51 41.83 3.91 28.27 POSKW
consciência 38 793 281.48 199.4 27.28 3.89 34.14 POSKW
ciência 54 1195 400.0 300.48 41.01 3.88 28.42 POSKW
perpassar 23 432 170.37 108.62 14.94 3.88 44.26 POSKW
obrigar 5 51 37.04 12.82 1.84 3.87 97.12 POSKW
contrapor 5 51 37.04 12.82 1.84 3.87 97.12 POSKW
percentual 5 51 37.04 12.82 1.84 3.87 97.12 POSKW
universo 27 527 200.0 132.51 18.19 3.86 40.59 POSKW
estar 10 145 74.07 36.46 5.09 3.85 68.06 POSKW
preservar 10 145 74.07 36.46 5.09 3.85 68.06 POSKW
cooperativo 10 145 74.07 36.46 5.09 3.85 68.06 POSKW
texto 44 944 325.93 237.36 32.44 3.84 31.44 POSKW
garantia 25 480 185.19 120.69 16.58 3.84 42.17 POSKW
ensino-aprendizagem 5 491 37.04 123.46 16.28 11.02 -107.69 NEGKW
professor 49 2204 362.96 554.19 73.97 9.86 -41.7 NEGKW
brincadeira 8 593 59.26 149.11 19.73 9.25 -86.24 NEGKW
maneira 29 1440 214.81 362.08 48.23 9.21 -51.05 NEGKW
quadro 10 636 74.07 159.92 21.21 7.58 -73.37 NEGKW
essencial 24 1170 177.78 294.19 39.2 7.05 -49.33 NEGKW
escolha 19 958 140.74 240.89 32.08 6.43 -52.48 NEGKW
ligar 8 502 59.26 126.23 16.74 5.82 -72.21 NEGKW
explorar 16 802 118.52 201.66 26.86 5.29 -51.93 NEGKW
aula 27 1195 200.0 300.48 40.12 5.0 -40.15 NEGKW
dança 6 384 44.44 96.56 12.8 4.63 -73.92 NEGKW
desenho 5 338 37.04 84.99 11.26 4.52 -78.59 NEGKW
parâmetro 8 463 59.26 116.42 15.46 4.5 -65.07 NEGKW
proporcionar 22 988 162.96 248.43 33.16 4.39 -41.55 NEGKW
habilidade 61 2329 451.85 585.62 78.47 4.34 -25.79 NEGKW
criança 30 1260 222.22 316.82 42.35 4.14 -35.1 NEGKW
emoção 7 410 51.85 103.09 13.69 4.1 -66.14 NEGKW
dificuldade 7 403 51.85 101.33 13.46 3.87 -64.6 NEGKW
educar 31 624 229.63 156.9 21.5 3.83 37.63 NOTKW
começar 8 106 59.26 26.65 3.74 3.81 75.91 NOTKW
transversal 20 365 148.15 91.78 12.64 3.78 46.99 NOTKW
direito 77 1795 570.37 451.35 61.46 3.77 23.3 NOTKW
brincar 6 359 44.44 90.27 11.98 3.77 -68.03 NOTKW
equitativo 5 52 37.04 13.08 1.87 3.75 95.63 NOTKW
reforçar 19 343 140.74 86.25 11.88 3.74 48.02 NOTKW
referenciar 8 107 59.26 26.9 3.78 3.73 75.1 NOTKW
comunidade 65 1485 481.48 373.4 50.89 3.73 25.29 NOTKW
aperfeiçoar 7 88 51.85 22.13 3.12 3.72 80.36 NOTKW
procurar 5 316 37.04 79.46 10.54 3.72 -72.83 NOTKW
identitários 7 88 51.85 22.13 3.12 3.72 80.36 NOTKW
diversidade 75 1747 555.56 439.28 59.82 3.69 23.38 NOTKW
procedimento 22 954 162.96 239.88 32.04 3.65 -38.19 NOTKW
discriminatório 8 108 59.26 27.16 3.81 3.65 74.3 NOTKW
(re)construção 5 53 37.04 13.33 1.9 3.64 94.16 NOTKW
potência 5 53 37.04 13.33 1.9 3.64 94.16 NOTKW
fomento 5 53 37.04 13.33 1.9 3.64 94.16 NOTKW
disponibilizados 5 53 37.04 13.33 1.9 3.64 94.16 NOTKW
ente 7 89 51.85 22.38 3.15 3.64 79.41 NOTKW
chamar 18 323 133.33 81.22 11.2 3.63 48.58 NOTKW
produzir 62 1414 459.26 355.54 48.46 3.6 25.46 NOTKW
março 6 71 44.44 17.85 2.53 3.59 85.37 NOTKW
turno 6 71 44.44 17.85 2.53 3.59 85.37 NOTKW
declaração 6 71 44.44 17.85 2.53 3.59 85.37 NOTKW
centralidade 12 191 88.89 48.03 6.66 3.59 59.69 NOTKW
melhoria 22 417 162.96 104.85 14.41 3.57 43.4 NOTKW
qualificação 17 302 125.93 75.94 10.47 3.56 49.53 NOTKW
didático 36 756 266.67 190.09 26.0 3.56 33.53 NOTKW
coletivo 63 1443 466.67 362.84 49.44 3.54 25.03 NOTKW
aprovar 12 192 88.89 48.28 6.7 3.53 59.21 NOTKW
tirar 5 54 37.04 13.58 1.94 3.52 92.7 NOTKW
complementação 5 54 37.04 13.58 1.94 3.52 92.7 NOTKW
homem 23 442 170.37 111.14 15.27 3.52 42.08 NOTKW
diferente 72 2632 533.33 661.81 88.77 3.5 -21.5 NOTKW
caminhar 9 130 66.67 32.69 4.56 3.5 68.4 NOTKW
socialização 15 259 111.11 65.12 9.0 3.47 52.19 NOTKW
racismo 7 91 51.85 22.88 3.22 3.47 77.53 NOTKW
tradição 22 420 162.96 105.61 14.51 3.46 42.71 NOTKW
exclusão 12 194 88.89 48.78 6.76 3.43 58.27 NOTKW
operacional 8 111 59.26 27.91 3.91 3.43 71.93 NOTKW
formato 12 194 88.89 48.78 6.76 3.43 58.27 NOTKW
facilidade 5 55 37.04 13.83 1.97 3.42 91.25 NOTKW
reprovação 5 55 37.04 13.83 1.97 3.42 91.25 NOTKW
respaldar 6 73 44.44 18.36 2.59 3.41 83.09 NOTKW
contato 10 505 74.07 126.98 16.91 3.41 -52.63 NOTKW
subjetivo 11 173 81.48 43.5 6.04 3.41 60.78 NOTKW
violência 13 216 96.3 54.31 7.52 3.41 55.75 NOTKW
propiciar 17 763 125.93 191.85 25.61 3.38 -41.49 NOTKW
eixo 22 939 162.96 236.11 31.55 3.33 -36.66 NOTKW
referencial 22 424 162.96 106.61 14.64 3.32 41.81 NOTKW
tender 6 74 44.44 18.61 2.63 3.32 81.96 NOTKW
compreender 93 2247 688.89 565.0 76.82 3.31 19.76 NOTKW
chão 5 56 37.04 14.08 2.0 3.31 89.82 NOTKW
fixo 5 56 37.04 14.08 2.0 3.31 89.82 NOTKW
fluxo 9 133 66.67 33.44 4.66 3.3 66.38 NOTKW
teórico-metodológico 9 133 66.67 33.44 4.66 3.3 66.38 NOTKW
federal 9 133 66.67 33.44 4.66 3.3 66.38 NOTKW
registro 10 501 74.07 125.97 16.78 3.3 -51.89 NOTKW
existência 22 425 162.96 106.86 14.68 3.29 41.58 NOTKW
esportivo 8 113 59.26 28.41 3.97 3.29 70.37 NOTKW
agenda 6 75 44.44 18.86 2.66 3.23 80.84 NOTKW
mover 6 75 44.44 18.86 2.66 3.23 80.84 NOTKW
interpessoal 10 155 74.07 38.97 5.42 3.23 62.1 NOTKW
inteiro 6 75 44.44 18.86 2.66 3.23 80.84 NOTKW
fórum 6 75 44.44 18.86 2.66 3.23 80.84 NOTKW
verdadeiro 8 114 59.26 28.66 4.01 3.22 69.59 NOTKW
termo 23 451 170.37 113.4 15.56 3.22 40.15 NOTKW
sugestão 5 300 37.04 75.43 10.01 3.17 -68.28 NOTKW
global 39 847 288.89 212.97 29.09 3.16 30.25 NOTKW
correlação 7 95 51.85 23.89 3.35 3.16 73.84 NOTKW
entidade 7 95 51.85 23.89 3.35 3.16 73.84 NOTKW
raciocínio 7 379 51.85 95.3 12.67 3.12 -59.05 NOTKW
enfatizar 8 418 59.26 105.1 13.99 3.12 -55.78 NOTKW
lei 40 874 296.3 219.76 30.01 3.12 29.66 NOTKW
rede 50 1130 370.37 284.13 38.74 3.11 26.35 NOTKW
aprendiz 10 157 74.07 39.48 5.48 3.11 60.94 NOTKW
intenção 17 313 125.93 78.7 10.83 3.11 46.16 NOTKW
implicar 30 625 222.22 157.15 21.5 3.1 34.3 NOTKW
estabelecimento 8 417 59.26 104.85 13.95 3.09 -55.56 NOTKW
dezembro 15 268 111.11 67.39 9.29 3.07 48.99 NOTKW
totalidade 12 201 88.89 50.54 6.99 3.07 55.01 NOTKW
reorganização 6 77 44.44 19.36 2.72 3.06 78.62 NOTKW
