lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
dramatização 5 60 51.02 14.95 1.55 5.01 109.36 POSKW
observador 3 23 30.61 5.73 0.62 4.93 136.93 POSKW
auto-organização 3 23 30.61 5.73 0.62 4.93 136.93 POSKW
brinquedo 8 131 81.63 32.64 3.31 4.9 85.76 POSKW
experiente 4 41 40.82 10.21 1.07 4.88 119.94 POSKW
movimentação 4 42 40.82 10.46 1.1 4.74 118.38 POSKW
reagir 3 24 30.61 5.98 0.64 4.74 134.64 POSKW
atento 11 214 112.24 53.31 5.36 4.68 71.19 POSKW
imaginação 16 359 163.27 89.44 8.94 4.65 58.43 POSKW
reivindicar 4 43 40.82 10.71 1.12 4.61 116.84 POSKW
valioso 4 43 40.82 10.71 1.12 4.61 116.84 POSKW
cotidiano 56 1690 571.43 421.03 41.61 4.61 30.31 POSKW
orientação 36 1006 367.35 250.62 24.83 4.53 37.78 POSKW
delimitação 5 65 51.02 16.19 1.67 4.48 103.63 POSKW
sensação 8 138 81.63 34.38 3.48 4.42 81.46 POSKW
impregnar 3 26 30.61 6.48 0.69 4.38 130.14 POSKW
relações 3 26 30.61 6.48 0.69 4.38 130.14 POSKW
mãe 5 66 51.02 16.44 1.69 4.38 102.51 POSKW
limpeza 3 26 30.61 6.48 0.69 4.38 130.14 POSKW
sonoridade 4 45 40.82 11.21 1.17 4.36 113.81 POSKW
aprovar 10 194 102.04 48.33 4.86 4.28 71.44 POSKW
emoção 17 400 173.47 99.65 9.94 4.25 54.06 POSKW
ordenação 4 46 40.82 11.46 1.19 4.24 112.31 POSKW
contrário 10 195 102.04 48.58 4.89 4.23 70.99 POSKW
acabar 3 27 30.61 6.73 0.71 4.22 127.94 POSKW
tamanho 6 91 61.22 22.67 2.31 4.21 91.91 POSKW
ouvir 12 253 122.45 63.03 6.32 4.16 64.07 POSKW
instituir 16 373 163.27 92.92 9.27 4.12 54.91 POSKW
festividade 3 28 30.61 6.98 0.74 4.06 125.77 POSKW
lugar 30 828 306.12 206.28 20.45 4.0 38.97 POSKW
textura 6 94 61.22 23.42 2.38 3.98 89.33 POSKW
interagir 22 566 224.49 141.01 14.01 3.98 45.68 POSKW
assistencialista 3 29 30.61 7.22 0.76 3.91 123.62 POSKW
revogar 3 29 30.61 7.22 0.76 3.91 123.62 POSKW
conviver 19 473 193.88 117.84 11.73 3.9 48.79 POSKW
econômico 8 1029 81.63 256.35 24.71 15.66 -103.39 NEGKW
quadro 3 643 30.61 160.19 15.4 15.22 -135.82 NEGKW
médio 6 778 61.22 193.82 18.68 11.95 -103.98 NEGKW
fundamentar 5 697 51.02 173.64 16.73 11.58 -109.16 NEGKW
nível 10 1016 102.04 253.11 24.45 11.23 -85.07 NEGKW
consolidar 5 637 51.02 158.69 15.3 9.59 -102.69 NEGKW
sociocultural 7 770 71.43 191.83 18.52 9.59 -91.47 NEGKW
oferta 7 769 71.43 191.58 18.49 9.56 -91.37 NEGKW
horário 3 476 30.61 118.58 11.42 8.96 -117.93 NEGKW
dado 7 747 71.43 186.1 17.97 8.9 -89.05 NEGKW
estruturante 4 544 40.82 135.53 13.06 8.81 -107.42 NEGKW
perspectiva 30 2025 306.12 504.48 48.98 8.72 -48.94 NEGKW
aplicar 8 800 81.63 199.3 19.26 8.62 -83.77 NEGKW
avaliação 12 1010 122.45 251.62 24.36 7.88 -69.06 NEGKW
discussão 11 952 112.24 237.17 22.95 7.87 -71.51 NEGKW
científico 20 1443 204.08 359.49 34.87 7.66 -55.15 NEGKW
estudante 48 2864 489.8 713.5 69.4 7.57 -37.18 NEGKW
tema 14 1102 142.86 274.54 26.6 7.37 -63.1 NEGKW
habilidade 38 2352 387.76 585.95 56.96 7.31 -40.71 NEGKW
contemplar 16 1200 163.27 298.95 28.98 7.09 -58.71 NEGKW
critério 4 489 40.82 121.82 11.75 7.0 -99.62 NEGKW
e/ou 13 1023 132.65 254.86 24.69 6.84 -63.07 NEGKW
aprofundamento 9 788 91.84 196.31 18.99 6.67 -72.52 NEGKW
carga 3 409 30.61 101.89 9.82 6.64 -107.59 NEGKW
ciência 17 1232 173.47 306.93 29.77 6.62 -55.56 NEGKW
abordagem 14 1064 142.86 265.07 25.69 6.51 -59.92 NEGKW
eixo 12 949 122.45 236.42 22.9 6.42 -63.52 NEGKW
potencial 3 402 30.61 100.15 9.65 6.4 -106.36 NEGKW
legislação 4 467 40.82 116.34 11.23 6.31 -96.11 NEGKW
estudo 28 1784 285.71 444.44 43.18 6.24 -43.48 NEGKW
itinerário 7 653 71.43 162.68 15.73 6.24 -77.96 NEGKW
expectativa 4 463 40.82 115.35 11.13 6.18 -95.45 NEGKW
ênfase 3 391 30.61 97.41 9.39 6.04 -104.35 NEGKW
estratégia 18 1249 183.67 311.16 30.2 5.89 -51.53 NEGKW
área 38 2257 387.76 562.28 54.7 5.84 -36.74 NEGKW
técnico 10 811 102.04 202.04 19.57 5.82 -65.77 NEGKW
exigir 10 810 102.04 201.79 19.54 5.8 -65.66 NEGKW
seguir 14 1015 142.86 252.86 24.52 5.46 -55.6 NEGKW
referir 14 1006 142.86 250.62 24.31 5.27 -54.78 NEGKW
especificidade 16 1111 163.27 276.78 26.86 5.25 -51.59 NEGKW
legal 5 493 51.02 122.82 11.87 5.19 -82.6 NEGKW
didático 10 782 102.04 194.82 18.88 5.15 -62.51 NEGKW
segundo 4 427 40.82 106.38 10.27 5.09 -89.08 NEGKW
escolher 4 427 40.82 106.38 10.27 5.09 -89.08 NEGKW
superar 5 489 51.02 121.82 11.77 5.08 -81.93 NEGKW
proporcionar 14 996 142.86 248.13 24.07 5.07 -53.85 NEGKW
político 23 1462 234.69 364.23 35.39 5.06 -43.26 NEGKW
reforçar 3 359 30.61 89.44 8.63 5.01 -98.0 NEGKW
propósito 4 421 40.82 104.88 10.13 4.92 -87.94 NEGKW
parte 28 1702 285.71 424.02 41.23 4.89 -38.97 NEGKW
juvenil 4 418 40.82 104.14 10.06 4.83 -87.37 NEGKW
obter 3 353 30.61 87.94 8.48 4.82 -96.71 NEGKW
objetivo 37 2137 377.55 532.39 51.81 4.81 -34.03 NEGKW
metodológico 8 654 81.63 162.93 15.78 4.78 -66.48 NEGKW
estudar 7 596 71.43 148.48 14.37 4.76 -70.08 NEGKW
responsabilidade 13 923 132.65 229.95 22.31 4.67 -53.66 NEGKW
caso 8 649 81.63 161.68 15.66 4.66 -65.8 NEGKW
curso 5 474 51.02 118.09 11.42 4.66 -79.32 NEGKW
atuação 11 814 112.24 202.79 19.66 4.64 -57.48 NEGKW
fundamento 5 472 51.02 117.59 11.37 4.61 -78.96 NEGKW
ensino 62 3300 632.65 822.12 80.13 4.55 -26.05 NEGKW
dispor 3 344 30.61 85.7 8.27 4.54 -94.72 NEGKW
produtivo 5 469 51.02 116.84 11.3 4.53 -78.42 NEGKW
avanço 6 528 61.22 131.54 12.73 4.52 -72.95 NEGKW
análise 20 1276 204.08 317.89 30.89 4.48 -43.61 NEGKW
acompanhamento 3 342 30.61 85.2 8.22 4.48 -94.27 NEGKW
dimensão 22 1375 224.49 342.55 33.29 4.45 -41.64 NEGKW
contemporâneo 17 1118 173.47 278.53 27.05 4.4 -46.49 NEGKW
povo 9 693 91.84 172.65 16.73 4.39 -61.11 NEGKW
categoria 4 402 40.82 100.15 9.68 4.37 -84.18 NEGKW
composição 3 338 30.61 84.21 8.13 4.35 -93.35 NEGKW
inserir 16 1060 163.27 264.08 25.64 4.28 -47.18 NEGKW
prático 6 518 61.22 129.05 12.49 4.26 -71.29 NEGKW
formativo 18 1159 183.67 288.74 28.05 4.22 -44.48 NEGKW
pressupor 3 333 30.61 82.96 8.01 4.2 -92.18 NEGKW
referência 16 1049 163.27 261.34 25.38 4.08 -46.19 NEGKW
aprofundar 10 729 102.04 181.61 17.61 3.98 -56.11 NEGKW
método 6 506 61.22 126.06 12.2 3.96 -69.24 NEGKW
população 7 563 71.43 140.26 13.58 3.96 -65.03 NEGKW
voltar 13 886 132.65 220.73 21.43 3.94 -49.85 NEGKW
sistematizar 5 446 51.02 111.11 10.75 3.92 -74.13 NEGKW
cidadania 19 1191 193.88 296.71 28.84 3.9 -41.92 NEGKW
problema 22 1341 224.49 334.08 32.48 3.9 -39.24 NEGKW
representação 26 703 265.31 175.14 17.37 3.82 40.94 NOTKW
orientar 21 1285 214.29 320.13 31.13 3.8 -39.61 NOTKW
tempo 62 1955 632.65 487.05 48.07 3.79 26.01 NOTKW
referencial 5 441 51.02 109.87 10.63 3.79 -73.15 NOTKW
deixar 15 352 153.06 87.69 8.75 3.78 54.3 NOTKW
articulação 16 1032 163.27 257.1 24.98 3.78 -44.64 NOTKW
preservação 11 233 112.24 58.05 5.82 3.77 63.65 NOTKW
dever 4 380 40.82 94.67 9.15 3.75 -79.5 NOTKW
aparecer 10 205 102.04 51.07 5.12 3.74 66.58 NOTKW
vincular 6 497 61.22 123.82 11.99 3.74 -67.65 NOTKW
decisão 15 978 153.06 243.65 23.67 3.73 -45.67 NOTKW
trabalho 50 2665 510.2 663.93 64.71 3.71 -26.18 NOTKW
tecnologia 24 1426 244.9 355.26 34.56 3.69 -36.78 NOTKW
decisivo 4 51 40.82 12.71 1.31 3.68 105.04 NOTKW
desfrutar 4 51 40.82 12.71 1.31 3.68 105.04 NOTKW
encantamento 4 51 40.82 12.71 1.31 3.68 105.04 NOTKW
fator 5 436 51.02 108.62 10.51 3.66 -72.16 NOTKW
fim 20 1225 204.08 305.18 29.67 3.64 -39.7 NOTKW
consideração 8 604 81.63 150.47 14.59 3.63 -59.32 NOTKW
escalar 3 31 30.61 7.72 0.81 3.62 119.42 NOTKW
professores(as) 3 31 30.61 7.72 0.81 3.62 119.42 NOTKW
audiência 3 31 30.61 7.72 0.81 3.62 119.42 NOTKW
projeto 33 1856 336.73 462.38 45.02 3.62 -31.45 NOTKW
região 6 491 61.22 122.32 11.84 3.6 -66.57 NOTKW
demanda 13 866 132.65 215.74 20.95 3.57 -47.7 NOTKW
singular 13 297 132.65 73.99 7.39 3.57 56.78 NOTKW
conclusão 4 373 40.82 92.92 8.98 3.56 -77.92 NOTKW
apresentar 42 2277 428.57 567.26 55.27 3.55 -27.85 NOTKW
alcançar 8 600 81.63 149.48 14.49 3.55 -58.71 NOTKW
interação 48 1473 489.8 366.97 36.25 3.55 28.67 NOTKW
fato 15 967 153.06 240.91 23.4 3.54 -44.6 NOTKW
cor 12 268 122.45 66.77 6.67 3.53 58.86 NOTKW
percurso 10 706 102.04 175.88 17.06 3.51 -53.14 NOTKW
finalizar 5 76 51.02 18.93 1.93 3.5 91.74 NOTKW
integral 28 1606 285.71 400.1 38.94 3.49 -33.36 NOTKW
finalidade 11 758 112.24 188.84 18.33 3.49 -50.88 NOTKW
pena 3 32 30.61 7.97 0.83 3.49 117.35 NOTKW
contextualizada 3 309 30.61 76.98 7.44 3.49 -86.19 NOTKW
descobrir 13 300 132.65 74.74 7.46 3.46 55.85 NOTKW
colaborativo 6 485 61.22 120.83 11.7 3.46 -65.48 NOTKW
sentir 17 425 173.47 105.88 10.53 3.44 48.39 NOTKW
instrução 5 77 51.02 19.18 1.95 3.42 90.7 NOTKW
impacto 5 426 51.02 106.13 10.27 3.41 -70.13 NOTKW
conceitual 6 482 61.22 120.08 11.63 3.38 -64.92 NOTKW
investigativo 3 305 30.61 75.98 7.34 3.37 -85.13 NOTKW
sequência 4 365 40.82 90.93 8.79 3.35 -76.08 NOTKW
etapa 30 1691 306.12 421.28 41.02 3.34 -31.66 NOTKW
conteúdo 25 1450 255.1 361.24 35.15 3.34 -34.44 NOTKW
completar 5 78 51.02 19.43 1.98 3.34 89.67 NOTKW
criação 12 800 122.45 199.3 19.35 3.3 -47.77 NOTKW
enfatizar 5 421 51.02 104.88 10.15 3.29 -69.1 NOTKW
lutar 4 55 40.82 13.7 1.41 3.29 99.47 NOTKW
aula 20 1202 204.08 299.45 29.12 3.28 -37.88 NOTKW
mediação 7 532 71.43 132.54 12.85 3.26 -59.92 NOTKW
matemática 3 301 30.61 74.99 7.25 3.26 -84.04 NOTKW
competência 41 2203 418.37 548.83 53.48 3.24 -26.98 NOTKW
tática 3 34 30.61 8.47 0.88 3.24 113.31 NOTKW
transmitir 8 159 81.63 39.61 3.98 3.23 69.32 NOTKW
gerar 6 475 61.22 118.34 11.46 3.22 -63.61 NOTKW
resultar 15 369 153.06 91.93 9.15 3.22 49.91 NOTKW
noção 18 465 183.67 115.84 11.51 3.21 45.29 NOTKW
progressivo 14 338 142.86 84.21 8.39 3.21 51.66 NOTKW
considerar 52 2705 530.61 673.89 65.71 3.15 -23.79 NOTKW
preparar 6 472 61.22 117.59 11.39 3.15 -63.04 NOTKW
expressar 36 1077 367.35 268.31 26.53 3.12 31.16 NOTKW
estereotipar 3 35 30.61 8.72 0.91 3.12 111.32 NOTKW
específico 37 2003 377.55 499.0 48.62 3.1 -27.71 NOTKW
atuar 13 840 132.65 209.27 20.33 3.1 -44.81 NOTKW
experimentação 4 355 40.82 88.44 8.56 3.09 -73.69 NOTKW
prever 13 839 132.65 209.02 20.31 3.08 -44.7 NOTKW
ideologia 6 108 61.22 26.91 2.72 3.04 77.88 NOTKW
curioso 4 58 40.82 14.45 1.48 3.03 95.42 NOTKW
comunidade 27 1523 275.51 379.42 36.94 3.02 -31.73 NOTKW
geral 27 1521 275.51 378.92 36.89 2.99 -31.6 NOTKW
bastar 5 83 51.02 20.68 2.1 2.98 84.64 NOTKW
surgir 6 464 61.22 115.6 11.2 2.97 -61.5 NOTKW
permear 6 464 61.22 115.6 11.2 2.97 -61.5 NOTKW
manipulação 8 165 81.63 41.11 4.12 2.94 66.04 NOTKW
disciplina 8 571 81.63 142.25 13.8 2.93 -54.15 NOTKW
inerente 4 349 40.82 86.95 8.41 2.93 -72.21 NOTKW
potencializar 5 406 51.02 101.15 9.8 2.92 -65.88 NOTKW
pauta 6 110 61.22 27.4 2.76 2.92 76.32 NOTKW
escolaridade 10 224 102.04 55.8 5.58 2.92 58.58 NOTKW
crítico 32 1753 326.53 436.72 42.54 2.92 -28.87 NOTKW
acolher 13 316 132.65 78.72 7.84 2.91 51.03 NOTKW
conduzir 4 348 40.82 86.7 8.39 2.91 -71.96 NOTKW
etário 16 411 163.27 102.39 10.18 2.91 45.83 NOTKW
influência 3 288 30.61 71.75 6.94 2.9 -80.38 NOTKW
árvore 3 37 30.61 9.22 0.95 2.89 107.43 NOTKW
terreno 3 37 30.61 9.22 0.95 2.89 107.43 NOTKW
colagem 3 37 30.61 9.22 0.95 2.89 107.43 NOTKW
pouco 3 37 30.61 9.22 0.95 2.89 107.43 NOTKW
afrodescendente 3 37 30.61 9.22 0.95 2.89 107.43 NOTKW
profissional 24 1367 244.9 340.56 33.15 2.86 -32.68 NOTKW
apreciar 11 256 112.24 63.78 6.36 2.85 55.07 NOTKW
preconizar 3 286 30.61 71.25 6.89 2.84 -79.79 NOTKW
inserção 10 671 102.04 167.16 16.23 2.83 -48.38 NOTKW
parceiro 9 197 91.84 49.08 4.91 2.81 60.69 NOTKW
sentar 6 112 61.22 27.9 2.81 2.81 74.77 NOTKW
observar 19 1120 193.88 279.02 27.15 2.79 -36.01 NOTKW
detrimento 5 86 51.02 21.43 2.17 2.78 81.7 NOTKW
descoberta 13 321 132.65 79.97 7.96 2.75 49.56 NOTKW
formar 11 718 112.24 178.87 17.37 2.75 -45.77 NOTKW
semelhança 8 170 81.63 42.35 4.24 2.72 63.36 NOTKW
atenção 8 560 81.63 139.51 13.54 2.71 -52.35 NOTKW
quilombola 4 340 40.82 84.7 8.2 2.71 -69.93 NOTKW
plástico 6 114 61.22 28.4 2.86 2.7 73.25 NOTKW
desenvolvimento 62 3111 632.65 775.04 75.62 2.68 -20.23 NOTKW
encontro 12 292 122.45 72.75 7.25 2.68 50.93 NOTKW
implantação 8 171 81.63 42.6 4.27 2.67 62.84 NOTKW
individualidade 7 143 71.43 35.63 3.57 2.64 66.89 NOTKW
política 13 813 132.65 202.54 19.69 2.64 -41.7 NOTKW
manutenção 3 278 30.61 69.26 6.7 2.63 -77.39 NOTKW
promoção 10 660 102.04 164.42 15.97 2.63 -46.82 NOTKW
postura 7 502 71.43 125.06 12.13 2.62 -54.59 NOTKW
verdadeiro 6 116 61.22 28.9 2.91 2.59 71.74 NOTKW
pista 3 40 30.61 9.97 1.02 2.59 101.77 NOTKW
teoria 8 554 81.63 138.02 13.39 2.59 -51.34 NOTKW
bimestre 3 40 30.61 9.97 1.02 2.59 101.77 NOTKW
jogar 4 64 40.82 15.94 1.62 2.56 87.64 NOTKW
especialista 8 174 81.63 43.35 4.34 2.55 61.26 NOTKW
iniciativa 10 234 102.04 58.3 5.82 2.55 54.57 NOTKW
vida 50 2551 510.2 635.53 61.99 2.54 -21.88 NOTKW
basear 9 603 91.84 150.22 14.59 2.53 -48.24 NOTKW
fenômeno 16 954 163.27 237.67 23.12 2.51 -37.11 NOTKW
mobilizar 10 653 102.04 162.68 15.8 2.5 -45.81 NOTKW
discente 8 175 81.63 43.6 4.36 2.5 60.74 NOTKW
pertinência 3 41 30.61 10.21 1.05 2.49 99.93 NOTKW
aldeia 3 41 30.61 10.21 1.05 2.49 99.93 NOTKW
indagar 3 41 30.61 10.21 1.05 2.49 99.93 NOTKW
relevância 6 441 61.22 109.87 10.65 2.47 -56.86 NOTKW
assegurar 20 1144 204.08 285.0 27.74 2.45 -33.09 NOTKW
interdisciplinar 10 650 102.04 161.93 15.73 2.45 -45.38 NOTKW
democrático 15 900 153.06 224.22 21.81 2.44 -37.72 NOTKW
externo 11 268 112.24 66.77 6.65 2.44 50.81 NOTKW
futuro 9 597 91.84 148.73 14.44 2.42 -47.3 NOTKW
entendimento 11 699 112.24 174.14 16.92 2.42 -43.23 NOTKW
sistematização 4 328 40.82 81.71 7.91 2.41 -66.76 NOTKW
frequente 4 66 40.82 16.44 1.67 2.41 85.14 NOTKW
mecanismo 3 270 30.61 67.26 6.51 2.41 -74.89 NOTKW
regime 10 238 102.04 59.29 5.91 2.41 52.99 NOTKW
estar 7 148 71.43 36.87 3.69 2.41 63.82 NOTKW
ocorrência 4 66 40.82 16.44 1.67 2.41 85.14 NOTKW
particularidade 3 270 30.61 67.26 6.51 2.41 -74.89 NOTKW
enredo 3 42 30.61 10.46 1.07 2.4 98.11 NOTKW
contato 18 497 183.67 123.82 12.27 2.4 38.93 NOTKW
harmonioso 3 42 30.61 10.46 1.07 2.4 98.11 NOTKW
desenvolver 53 2672 540.82 665.67 64.94 2.4 -20.7 NOTKW
pesquisa 20 1140 204.08 284.01 27.65 2.39 -32.75 NOTKW
técnica 5 383 51.02 95.42 9.25 2.39 -60.63 NOTKW
modelo 13 797 132.65 198.56 19.3 2.38 -39.79 NOTKW
construtivo 5 93 51.02 23.17 2.34 2.36 75.08 NOTKW
receita 4 67 40.82 16.69 1.69 2.34 83.9 NOTKW
educação 78 2668 795.92 664.67 65.44 2.33 17.97 NOTKW
transversal 5 380 51.02 94.67 9.18 2.33 -59.92 NOTKW
junto 3 43 30.61 10.71 1.1 2.31 96.31 NOTKW
conexão 7 486 71.43 121.08 11.75 2.3 -51.58 NOTKW
melhoria 6 433 61.22 107.87 10.46 2.3 -55.17 NOTKW
componente 36 1883 367.35 469.11 45.73 2.29 -24.33 NOTKW
humano 43 2205 438.78 549.33 53.58 2.29 -22.38 NOTKW
participar 30 916 306.12 228.2 22.55 2.29 29.17 NOTKW
princípio 29 1555 295.92 387.39 37.75 2.26 -26.77 NOTKW
influenciar 4 321 40.82 79.97 7.75 2.25 -64.83 NOTKW
versão 7 152 71.43 37.87 3.79 2.24 61.41 NOTKW
narrativo 10 243 102.04 60.54 6.03 2.24 51.06 NOTKW
decidir 7 152 71.43 37.87 3.79 2.24 61.41 NOTKW
silêncio 3 44 30.61 10.96 1.12 2.23 94.53 NOTKW
mobiliário 3 44 30.61 10.96 1.12 2.23 94.53 NOTKW
aliado 3 44 30.61 10.96 1.12 2.23 94.53 NOTKW
necessário 41 2106 418.37 524.66 51.17 2.22 -22.54 NOTKW
intelectual 10 637 102.04 158.69 15.42 2.22 -43.46 NOTKW
manifesto 4 69 40.82 17.19 1.74 2.21 81.46 NOTKW
formação 52 2605 530.61 648.98 63.32 2.21 -20.07 NOTKW
impor 9 213 91.84 53.06 5.29 2.21 53.52 NOTKW
entrada 4 69 40.82 17.19 1.74 2.21 81.46 NOTKW
território 16 933 163.27 232.44 22.62 2.21 -34.96 NOTKW
solução 13 786 132.65 195.81 19.04 2.21 -38.46 NOTKW
evoluir 4 69 40.82 17.19 1.74 2.21 81.46 NOTKW
tratamento 4 319 40.82 79.47 7.7 2.2 -64.27 NOTKW
organização 36 1874 367.35 466.87 45.52 2.2 -23.86 NOTKW
educativo 26 1410 265.31 351.27 34.22 2.2 -27.88 NOTKW
complementar 18 506 183.67 126.06 12.49 2.2 37.2 NOTKW
adolescente 6 428 61.22 106.63 10.34 2.2 -54.1 NOTKW
convencional 6 124 61.22 30.89 3.1 2.19 65.86 NOTKW
completo 6 124 61.22 30.89 3.1 2.19 65.86 NOTKW
principal 11 684 112.24 170.4 16.56 2.17 -41.15 NOTKW
procurar 12 309 122.45 76.98 7.65 2.17 45.6 NOTKW
conhecido 3 260 30.61 64.77 6.27 2.16 -71.63 NOTKW
elucidar 3 45 30.61 11.21 1.14 2.15 92.78 NOTKW
chuva 3 45 30.61 11.21 1.14 2.15 92.78 NOTKW
permitir 32 1684 326.53 419.53 40.9 2.14 -24.93 NOTKW
qualificação 4 315 40.82 78.48 7.6 2.11 -63.14 NOTKW
ir 4 315 40.82 78.48 7.6 2.11 -63.14 NOTKW
romper 3 258 30.61 64.28 6.22 2.11 -70.95 NOTKW
sucesso 3 258 30.61 64.28 6.22 2.11 -70.95 NOTKW
número 7 476 71.43 118.58 11.51 2.1 -49.63 NOTKW
volta 6 126 61.22 31.39 3.15 2.1 64.43 NOTKW
conselho 6 126 61.22 31.39 3.15 2.1 64.43 NOTKW
histórico 29 1540 295.92 383.66 37.39 2.09 -25.82 NOTKW
intencionalidade 5 369 51.02 91.93 8.91 2.09 -57.23 NOTKW
junho 5 98 51.02 24.41 2.45 2.09 70.54 NOTKW
concordar 3 46 30.61 11.46 1.17 2.07 91.05 NOTKW
debruçar 3 46 30.61 11.46 1.17 2.07 91.05 NOTKW
caixa 3 46 30.61 11.46 1.17 2.07 91.05 NOTKW
ordem 5 368 51.02 91.68 8.89 2.07 -56.99 NOTKW
prescrever 3 46 30.61 11.46 1.17 2.07 91.05 NOTKW
variar 8 526 81.63 131.04 12.73 2.07 -46.46 NOTKW
ensino-aprendizagem 17 479 173.47 119.33 11.82 2.05 36.98 NOTKW
visar 23 1255 234.69 312.66 30.46 2.04 -28.49 NOTKW
ganhar 14 379 142.86 94.42 9.37 2.04 40.83 NOTKW
extremo 5 99 51.02 24.66 2.48 2.04 69.65 NOTKW
