lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
profissionalizante 7 46 50.36 11.58 1.79 9.21 125.23 POSKW
higiene 10 88 71.94 22.15 3.31 9.21 105.84 POSKW
brincar 24 341 172.66 85.83 12.34 9.0 67.18 POSKW
orientação 54 988 388.49 248.68 35.22 8.94 43.89 POSKW
sugestão 21 284 151.08 71.48 10.31 8.89 71.53 POSKW
curiosidade 30 466 215.83 117.29 16.77 8.81 59.16 POSKW
bimestre 6 37 43.17 9.31 1.45 8.44 129.02 POSKW
manuseio 6 37 43.17 9.31 1.45 8.44 129.02 POSKW
satisfação 7 50 50.36 12.58 1.93 8.4 120.03 POSKW
canto 7 51 50.36 12.84 1.96 8.21 118.75 POSKW
oral 33 543 237.41 136.67 19.47 8.09 53.86 POSKW
festa 9 81 64.75 20.39 3.04 8.03 104.21 POSKW
gravador 5 27 35.97 6.8 1.08 7.99 136.44 POSKW
conhecer 62 1200 446.04 302.04 42.66 7.99 38.5 POSKW
sentimento 35 590 251.8 148.5 21.13 7.91 51.61 POSKW
negociar 13 148 93.53 37.25 5.44 7.9 86.06 POSKW
visual-motor 10 98 71.94 24.67 3.65 7.85 97.87 POSKW
escultura 7 53 50.36 13.34 2.03 7.84 116.23 POSKW
dançar 9 83 64.75 20.89 3.11 7.75 102.42 POSKW
acontecimento 17 223 122.3 56.13 8.11 7.72 74.17 POSKW
causa 15 187 107.91 47.07 6.83 7.61 78.52 POSKW
tolerância 9 85 64.75 21.39 3.18 7.48 100.66 POSKW
autoria 19 266 136.69 66.95 9.63 7.4 68.49 POSKW
chuva 6 42 43.17 10.57 1.62 7.36 121.31 POSKW
obrigatório 26 409 187.05 102.94 14.7 7.35 58.0 POSKW
básica 7 56 50.36 14.1 2.13 7.32 112.53 POSKW
medo 7 56 50.36 14.1 2.13 7.32 112.53 POSKW
repertório 31 517 223.02 130.13 18.52 7.27 52.61 POSKW
estado 70 1415 503.6 356.15 50.2 7.22 34.3 POSKW
usar 34 585 244.6 147.24 20.92 7.15 49.69 POSKW
escutar 11 121 79.14 30.46 4.46 7.12 88.84 POSKW
desejo 23 352 165.47 88.6 12.68 7.05 60.51 POSKW
típico 8 73 57.55 18.37 2.74 6.99 103.2 POSKW
postura 29 480 208.63 120.82 17.21 6.98 53.31 POSKW
encenação 7 59 50.36 14.85 2.23 6.84 108.91 POSKW
preparo 10 107 71.94 26.93 3.96 6.79 91.05 POSKW
tinta 5 32 35.97 8.05 1.25 6.77 126.82 POSKW
recontar 5 32 35.97 8.05 1.25 6.77 126.82 POSKW
credenciado 5 32 35.97 8.05 1.25 6.77 126.82 POSKW
inventar 7 60 50.36 15.1 2.26 6.68 107.72 POSKW
posição 20 297 143.88 74.75 10.72 6.68 63.24 POSKW
semelhante 10 109 71.94 27.44 4.02 6.57 89.57 POSKW
jogar 7 61 50.36 15.35 2.3 6.53 106.54 POSKW
habilitar 7 61 50.36 15.35 2.3 6.53 106.54 POSKW
trocar 7 61 50.36 15.35 2.3 6.53 106.54 POSKW
lidar 25 404 179.86 101.69 14.5 6.5 55.53 POSKW
atualizar 15 201 107.91 50.59 7.3 6.49 72.33 POSKW
liberdade 32 556 230.22 139.94 19.88 6.49 48.77 POSKW
plástico 10 110 71.94 27.69 4.06 6.47 88.84 POSKW
peso 8 77 57.55 19.38 2.87 6.46 99.24 POSKW
nacional 73 1517 525.18 381.83 53.75 6.44 31.61 POSKW
familiarizar 5 34 35.97 8.56 1.32 6.34 123.13 POSKW
formular 22 345 158.27 86.84 12.41 6.28 58.29 POSKW
globalizado 13 166 93.53 41.78 6.05 6.27 76.48 POSKW
vocabulário 10 112 71.94 28.19 4.12 6.26 87.39 POSKW
horário 27 452 194.24 113.77 16.19 6.25 52.26 POSKW
hipótese 29 496 208.63 124.84 17.75 6.23 50.25 POSKW
série 25 410 179.86 103.2 14.7 6.2 54.17 POSKW
médio 40 744 287.77 187.26 26.5 6.18 42.32 POSKW
relatar 9 96 64.75 24.16 3.55 6.15 91.29 POSKW
conteúdo 68 1407 489.21 354.14 49.86 6.15 32.03 POSKW
oportunidade 47 907 338.13 228.29 32.25 6.14 38.78 POSKW
frente 12 149 86.33 37.5 5.44 6.14 78.86 POSKW
colagem 5 35 35.97 8.81 1.35 6.14 121.31 POSKW
adulto 41 768 294.96 193.3 27.35 6.14 41.64 POSKW
frustração 5 35 35.97 8.81 1.35 6.14 121.31 POSKW
imitação 6 49 43.17 12.33 1.86 6.11 111.11 POSKW
olho 6 49 43.17 12.33 1.86 6.11 111.11 POSKW
roda 13 169 93.53 42.54 6.15 6.03 74.95 POSKW
aprender 76 1608 546.76 404.73 56.93 6.0 29.85 POSKW
bola 6 50 43.17 12.58 1.89 5.95 109.71 POSKW
escrito 11 133 79.14 33.48 4.87 5.95 81.09 POSKW
parlendar 5 36 35.97 9.06 1.39 5.94 119.51 POSKW
equipe 25 416 179.86 104.71 14.91 5.91 52.82 POSKW
parágrafo 12 152 86.33 38.26 5.54 5.89 77.17 POSKW
solidário 24 397 172.66 99.92 14.23 5.78 53.37 POSKW
autoconhecimento 17 251 122.3 63.18 9.06 5.76 63.75 POSKW
empatia 19 292 136.69 73.5 10.51 5.76 60.13 POSKW
auditivo 5 37 35.97 9.31 1.42 5.75 117.74 POSKW
convicção 8 83 57.55 20.89 3.08 5.73 93.47 POSKW
gosto 8 83 57.55 20.89 3.08 5.73 93.47 POSKW
reação 7 67 50.36 16.86 2.5 5.7 99.66 POSKW
jeito 6 52 43.17 13.09 1.96 5.64 106.93 POSKW
atitude 49 971 352.52 244.4 34.48 5.62 36.23 POSKW
equivalência 5 38 35.97 9.56 1.45 5.57 115.98 POSKW
afetividade 7 68 50.36 17.12 2.54 5.57 98.54 POSKW
análise 60 1236 431.65 311.1 43.81 5.57 32.46 POSKW
comunicar 31 557 223.02 140.2 19.88 5.53 45.61 POSKW
consideração 32 580 230.22 145.99 20.69 5.51 44.78 POSKW
manifestar 20 318 143.88 80.04 11.43 5.47 57.02 POSKW
atuar 42 811 302.16 204.13 28.83 5.47 38.73 POSKW
correspondência 5 39 35.97 9.82 1.49 5.4 114.25 POSKW
cooperação 21 341 151.08 85.83 12.24 5.38 55.08 POSKW
classificar 11 140 79.14 35.24 5.1 5.34 76.76 POSKW
elaborar 53 1078 381.29 271.33 38.23 5.29 33.7 POSKW
mútuo 13 179 93.53 45.05 6.49 5.27 69.95 POSKW
experiente 5 40 35.97 10.07 1.52 5.23 112.53 POSKW
manipulação 12 161 86.33 40.52 5.85 5.18 72.22 POSKW
visual 23 389 165.47 97.91 13.93 5.14 51.3 POSKW
prazeroso 8 89 57.55 22.4 3.28 5.07 87.93 POSKW
deslocar 6 56 43.17 14.1 2.1 5.07 101.54 POSKW
celebração 5 41 35.97 10.32 1.55 5.06 110.83 POSKW
ritmo 19 307 136.69 77.27 11.02 4.94 55.54 POSKW
preferência 9 108 64.75 27.18 3.96 4.94 81.72 POSKW
distância 15 224 107.91 56.38 8.08 4.93 62.73 POSKW
estilo 15 224 107.91 56.38 8.08 4.93 62.73 POSKW
cuidadoso 5 42 35.97 10.57 1.59 4.91 109.15 POSKW
participar 45 901 323.74 226.78 31.98 4.89 35.22 POSKW
indicar 31 574 223.02 144.48 20.45 4.88 42.75 POSKW
solicitar 6 58 43.17 14.6 2.16 4.81 98.91 POSKW
textura 8 92 57.55 23.16 3.38 4.77 85.24 POSKW
aproveitamento 9 110 64.75 27.69 4.02 4.76 80.19 POSKW
insegurança 5 43 35.97 10.82 1.62 4.75 107.48 POSKW
opinião 22 376 158.27 94.64 13.45 4.74 50.32 POSKW
partilhar 13 187 93.53 47.07 6.76 4.72 66.09 POSKW
confiança 11 148 79.14 37.25 5.37 4.71 71.98 POSKW
fruir 11 148 79.14 37.25 5.37 4.71 71.98 POSKW
conforto 5 44 35.97 11.07 1.66 4.6 105.84 POSKW
caixa 5 44 35.97 11.07 1.66 4.6 105.84 POSKW
voluntário 5 44 35.97 11.07 1.66 4.6 105.84 POSKW
cuidar 21 358 151.08 90.11 12.81 4.56 50.56 POSKW
conta 32 606 230.22 152.53 21.57 4.56 40.59 POSKW
ordenação 5 45 35.97 11.33 1.69 4.46 104.21 POSKW
alegria 5 45 35.97 11.33 1.69 4.46 104.21 POSKW
experimentar 22 383 158.27 96.4 13.69 4.43 48.59 POSKW
disseminar 11 152 79.14 38.26 5.51 4.42 69.64 POSKW
convívio 15 233 107.91 58.65 8.38 4.41 59.16 POSKW
ler 23 406 165.47 102.19 14.5 4.4 47.28 POSKW
formato 13 193 93.53 48.58 6.96 4.34 63.26 POSKW
teatro 14 214 100.72 53.86 7.71 4.31 60.62 POSKW
distribuir 16 256 115.11 64.43 9.19 4.29 56.45 POSKW
identificar 53 1120 381.29 281.9 39.65 4.22 29.97 POSKW
pluralismo 7 80 50.36 20.14 2.94 4.22 85.75 POSKW
personagem 8 98 57.55 24.67 3.58 4.21 80.0 POSKW
segurança 16 258 115.11 64.94 9.26 4.19 55.73 POSKW
direção 23 411 165.47 103.45 14.67 4.19 46.13 POSKW
sensação 10 136 71.94 34.23 4.94 4.18 71.04 POSKW
máquina 6 64 43.17 16.11 2.37 4.1 91.29 POSKW
choro 5 48 35.97 12.08 1.79 4.05 99.43 POSKW
si 19 326 136.69 82.05 11.66 4.03 49.95 POSKW
selecionar 21 371 151.08 93.38 13.25 4.0 47.21 POSKW
receita 6 65 43.17 16.36 2.4 3.99 90.06 POSKW
planeta 16 264 115.11 66.45 9.46 3.89 53.6 POSKW
indicativo 6 66 43.17 16.61 2.43 3.88 88.84 POSKW
aproveitar 7 84 50.36 21.14 3.08 3.84 81.72 POSKW
homologação 7 84 50.36 21.14 3.08 3.84 81.72 POSKW
unidade 24 1380 172.66 347.34 47.46 14.6 -67.18 NEGKW
temático 14 914 100.72 230.05 31.37 12.48 -78.2 NEGKW
econômico 18 1019 129.5 256.48 35.05 10.4 -65.8 NEGKW
garantia 6 499 43.17 125.6 17.07 9.84 -97.69 NEGKW
tratar 24 1227 172.66 308.83 42.29 9.66 -56.56 NEGKW
território 17 932 122.3 234.58 32.08 8.82 -62.92 NEGKW
respectivo 5 429 35.97 107.98 14.67 8.8 -100.05 NEGKW
estudante 71 2841 510.79 715.08 98.44 8.74 -33.33 NEGKW
entender 30 1403 215.83 353.13 48.44 8.38 -48.27 NEGKW
criação 14 798 100.72 200.86 27.45 8.28 -66.41 NEGKW
sujeito 38 1680 273.38 422.85 58.07 8.16 -42.94 NEGKW
caminho 13 753 93.53 189.53 25.89 8.1 -67.83 NEGKW
sujeitar 6 458 43.17 115.28 15.68 8.05 -91.03 NEGKW
debate 10 604 71.94 152.03 20.76 7.1 -71.51 NEGKW
ato 7 461 50.36 116.03 15.82 6.4 -78.94 NEGKW
homem 7 458 50.36 115.28 15.72 6.28 -78.39 NEGKW
política 16 810 115.11 203.88 27.92 6.2 -55.66 NEGKW
formal 6 412 43.17 103.7 14.13 6.14 -82.44 NEGKW
político 34 1451 244.6 365.22 50.2 6.08 -39.56 NEGKW
padrão 6 410 43.17 103.2 14.06 6.06 -82.03 NEGKW
poder 9 532 64.75 133.9 18.29 5.98 -69.62 NEGKW
ensino-aprendizagem 8 488 57.55 122.83 16.77 5.85 -72.37 NEGKW
fortalecer 9 524 64.75 131.89 18.02 5.7 -68.29 NEGKW
existência 7 440 50.36 110.75 15.11 5.6 -74.97 NEGKW
autor 9 519 64.75 130.63 17.85 5.52 -67.44 NEGKW
conceber 7 437 50.36 109.99 15.01 5.49 -74.38 NEGKW
esfera 5 350 35.97 88.09 12.0 5.39 -84.03 NEGKW
articulação 23 1025 165.47 257.99 35.43 5.13 -43.7 NEGKW
busca 18 845 129.5 212.69 29.17 5.11 -48.62 NEGKW
teórico 11 581 79.14 146.24 20.01 5.0 -59.55 NEGKW
geração 6 380 43.17 95.65 13.05 4.91 -75.61 NEGKW
trajetória 9 498 64.75 125.35 17.14 4.82 -63.76 NEGKW
associar 14 680 100.72 171.16 23.46 4.6 -51.81 NEGKW
auxiliar 11 565 79.14 142.21 19.47 4.51 -56.99 NEGKW
referir 23 997 165.47 250.94 34.48 4.47 -41.05 NEGKW
pesquisa 27 1133 194.24 285.17 39.21 4.41 -37.93 NEGKW
integrador 5 325 35.97 81.8 11.16 4.4 -77.83 NEGKW
ressaltar 22 956 158.27 240.62 33.06 4.33 -41.29 NEGKW
população 11 559 79.14 140.7 19.27 4.33 -56.01 NEGKW
provocar 6 364 43.17 91.62 12.51 4.32 -71.9 NEGKW
construção 70 2548 503.6 641.33 88.5 4.3 -24.06 NEGKW
sistematizar 8 443 57.55 111.5 15.25 4.29 -63.82 NEGKW
futuro 12 594 86.33 149.51 20.48 4.26 -53.58 NEGKW
conseguir 9 478 64.75 120.31 16.46 4.17 -60.05 NEGKW
categoria 7 399 50.36 100.43 13.72 4.14 -66.41 NEGKW
ajudar 7 398 50.36 100.18 13.69 4.1 -66.19 NEGKW
estruturar 13 623 93.53 156.81 21.5 4.04 -50.56 NEGKW
mostrar 8 432 57.55 108.73 14.87 3.94 -61.56 NEGKW
fase 9 469 64.75 118.05 16.16 3.89 -58.32 NEGKW
comunidade 39 1511 280.58 380.32 52.4 3.88 -30.18 NEGKW
discurso 7 391 50.36 98.41 13.45 3.87 -64.6 NEGKW
contato 26 489 187.05 123.08 17.41 3.83 41.25 NOTKW
povo 15 687 107.91 172.92 23.73 3.81 -46.29 NOTKW
apresentar 62 2257 446.04 568.08 78.39 3.81 -24.07 NOTKW
temporal 9 122 64.75 30.71 4.43 3.79 71.32 NOTKW
ilustração 6 67 43.17 16.86 2.47 3.78 87.63 NOTKW
brasileiro 21 897 151.08 225.77 31.03 3.78 -39.64 NOTKW
servir 8 427 57.55 107.48 14.7 3.78 -60.5 NOTKW
turma 15 245 107.91 61.67 8.79 3.77 54.54 NOTKW
transição 5 308 35.97 77.52 10.58 3.77 -73.22 NOTKW
falar 25 468 179.86 117.8 16.67 3.75 41.7 NOTKW
progressivo 19 333 136.69 83.82 11.9 3.73 47.96 NOTKW
flexibilidade 21 378 151.08 95.14 13.49 3.72 45.44 NOTKW
apoiar 21 379 151.08 95.39 13.52 3.68 45.19 NOTKW
destinar 6 345 43.17 86.84 11.87 3.65 -67.18 NOTKW
exercer 23 425 165.47 106.97 15.14 3.65 42.94 NOTKW
animal 8 105 57.55 26.43 3.82 3.63 74.12 NOTKW
alimento 8 105 57.55 26.43 3.82 3.63 74.12 NOTKW
apropriação 14 643 100.72 161.84 22.21 3.6 -46.56 NOTKW
autocuidado 7 87 50.36 21.9 3.18 3.58 78.78 NOTKW
propor 51 1886 366.91 474.7 65.48 3.58 -25.62 NOTKW
assistir 5 52 35.97 13.09 1.93 3.56 93.29 NOTKW
adaptar 16 271 115.11 68.21 9.7 3.56 51.17 NOTKW
funcionamento 8 419 57.55 105.46 14.43 3.53 -58.78 NOTKW
ouvir 15 250 107.91 62.92 8.96 3.52 52.67 NOTKW
descoberta 18 316 129.5 79.54 11.29 3.51 47.8 NOTKW
imagem 21 384 151.08 96.65 13.69 3.49 43.94 NOTKW
mesmo 81 1860 582.73 468.16 65.61 3.48 21.81 NOTKW
parte 73 1657 525.18 417.07 58.48 3.47 22.95 NOTKW
explicitar 18 317 129.5 79.79 11.32 3.47 47.5 NOTKW
procedimento 44 932 316.55 234.58 32.99 3.45 29.74 NOTKW
coordenado 5 53 35.97 13.34 1.96 3.45 91.79 NOTKW
confiável 10 147 71.94 37.0 5.31 3.43 64.15 NOTKW
escolher 22 409 158.27 102.94 14.57 3.41 42.36 NOTKW
interdependência 8 108 57.55 27.18 3.92 3.4 71.68 NOTKW
espontâneo 8 108 57.55 27.18 3.92 3.4 71.68 NOTKW
som 18 319 129.5 80.29 11.39 3.39 46.91 NOTKW
veicular 6 71 43.17 17.87 2.6 3.39 82.88 NOTKW
escala 5 297 35.97 74.75 10.21 3.37 -70.05 NOTKW
conceito 40 1514 287.77 381.07 52.53 3.36 -27.9 NOTKW
voltar 21 878 151.08 220.99 30.39 3.36 -37.58 NOTKW
consequência 5 296 35.97 74.5 10.17 3.34 -69.76 NOTKW
indispensável 6 336 43.17 84.57 11.56 3.34 -64.83 NOTKW
expressivo 5 296 35.97 74.5 10.17 3.34 -69.76 NOTKW
ano 75 1716 539.57 431.92 60.54 3.33 22.16 NOTKW
ofertar 24 458 172.66 115.28 16.29 3.31 39.86 NOTKW
potencializar 21 390 151.08 98.16 13.89 3.27 42.46 NOTKW
reciprocidade 5 55 35.97 13.84 2.03 3.23 88.84 NOTKW
contar 18 323 129.5 81.3 11.53 3.23 45.73 NOTKW
discussão 23 940 165.47 236.6 32.55 3.22 -35.38 NOTKW
contagem 6 73 43.17 18.37 2.67 3.2 80.57 NOTKW
foto 6 73 43.17 18.37 2.67 3.2 80.57 NOTKW
tomado 6 73 43.17 18.37 2.67 3.2 80.57 NOTKW
interferência 6 73 43.17 18.37 2.67 3.2 80.57 NOTKW
afirmar 14 627 100.72 157.82 21.67 3.2 -44.17 NOTKW
específico 84 1956 604.32 492.32 68.96 3.18 20.42 NOTKW
elemento 34 1305 244.6 328.47 45.26 3.17 -29.27 NOTKW
efetivo 12 553 86.33 139.19 19.1 3.14 -46.88 NOTKW
fotografia 10 152 71.94 38.26 5.48 3.13 61.13 NOTKW
acrescer 6 74 43.17 18.63 2.7 3.11 79.43 NOTKW
autoestima 10 153 71.94 38.51 5.51 3.07 60.54 NOTKW
alimentação 11 174 79.14 43.8 6.25 3.06 57.5 NOTKW
pessoal 54 1199 388.49 301.79 42.36 3.05 25.12 NOTKW
aprovação 9 133 64.75 33.48 4.8 3.04 63.68 NOTKW
fácil 6 75 43.17 18.88 2.74 3.03 78.29 NOTKW
artístico-cultural 10 154 71.94 38.76 5.54 3.01 59.95 NOTKW
modo 97 2306 697.84 580.42 81.23 2.99 18.37 NOTKW
compartilhar 22 421 158.27 105.97 14.97 2.99 39.59 NOTKW
oferecer 41 879 294.96 221.24 31.1 2.97 28.56 NOTKW
interpessoal 10 155 71.94 39.01 5.58 2.96 59.36 NOTKW
linguístico 27 540 194.24 135.92 19.17 2.95 35.33 NOTKW
físico 50 1104 359.71 277.88 39.01 2.95 25.67 NOTKW
demanda 21 858 151.08 215.96 29.71 2.94 -35.35 NOTKW
atingir 7 362 50.36 91.12 12.47 2.94 -57.61 NOTKW
acontecer 15 650 107.91 163.6 22.48 2.91 -41.02 NOTKW
abordagem 47 1031 338.13 259.5 36.44 2.91 26.31 NOTKW
externo 15 264 107.91 66.45 9.43 2.9 47.56 NOTKW
denominar 5 283 35.97 71.23 9.74 2.89 -65.78 NOTKW
participativo 6 322 43.17 81.05 11.09 2.89 -60.99 NOTKW
deficiência 12 199 86.33 50.09 7.13 2.87 53.13 NOTKW
ministrar 9 136 64.75 34.23 4.9 2.86 61.66 NOTKW
estrangeiro 11 178 79.14 44.8 6.39 2.85 55.41 NOTKW
cinema 8 116 57.55 29.2 4.19 2.85 65.38 NOTKW
paz 8 116 57.55 29.2 4.19 2.85 65.38 NOTKW
sociedade 61 2154 438.85 542.16 74.87 2.84 -21.06 NOTKW
etapa 46 1675 330.94 421.6 58.18 2.84 -24.09 NOTKW
quadro 30 616 215.83 155.05 21.84 2.84 32.78 NOTKW
costume 12 200 86.33 50.34 7.17 2.82 52.67 NOTKW
corporeidade 7 97 50.36 24.41 3.52 2.8 69.4 NOTKW
libra 10 158 71.94 39.77 5.68 2.79 57.6 NOTKW
pertencente 12 201 86.33 50.59 7.2 2.77 52.2 NOTKW
fundamento 10 467 71.94 117.54 16.12 2.77 -48.13 NOTKW
fala 13 223 93.53 56.13 7.98 2.76 49.98 NOTKW
potencialidade 27 547 194.24 137.68 19.4 2.75 34.08 NOTKW
oferta 35 741 251.8 186.51 26.23 2.75 29.79 NOTKW
situação 75 1753 539.57 441.23 61.79 2.74 20.05 NOTKW
partida 7 355 50.36 89.35 12.24 2.73 -55.82 NOTKW
meta 8 392 57.55 98.67 13.52 2.72 -52.63 NOTKW
docente 24 948 172.66 238.61 32.86 2.72 -32.07 NOTKW
restrito 6 79 43.17 19.88 2.87 2.7 73.85 NOTKW
retomar 5 277 35.97 69.72 9.53 2.69 -63.86 NOTKW
especial 12 535 86.33 134.66 18.49 2.68 -43.74 NOTKW
inglês 16 292 115.11 73.5 10.41 2.68 44.13 NOTKW
sólido 8 119 57.55 29.95 4.29 2.66 63.09 NOTKW
manutenção 5 276 35.97 69.47 9.5 2.65 -63.54 NOTKW
marco 6 314 43.17 79.03 10.82 2.64 -58.7 NOTKW
cumprir 7 351 50.36 88.35 12.1 2.61 -54.77 NOTKW
integração 19 773 136.69 194.56 26.77 2.59 -34.94 NOTKW
devido 7 100 50.36 25.17 3.62 2.59 66.7 NOTKW
exploração 21 411 151.08 103.45 14.6 2.56 37.43 NOTKW
agente 7 349 50.36 87.84 12.03 2.56 -54.24 NOTKW
franco 6 81 43.17 20.39 2.94 2.55 71.68 NOTKW
escolarização 7 348 50.36 87.59 12.0 2.53 -53.98 NOTKW
crença 16 296 115.11 74.5 10.55 2.53 42.83 NOTKW
figura 5 272 35.97 68.46 9.36 2.52 -62.22 NOTKW
mão 13 229 93.53 57.64 8.18 2.5 47.48 NOTKW
contínuo 15 631 107.91 158.82 21.84 2.48 -38.17 NOTKW
simultâneo 5 63 35.97 15.86 2.3 2.48 77.62 NOTKW
competente 9 143 64.75 35.99 5.14 2.47 57.09 NOTKW
escuta 21 414 151.08 104.2 14.7 2.47 36.72 NOTKW
gesto 15 275 107.91 69.22 9.8 2.46 43.69 NOTKW
conduzir 7 345 50.36 86.84 11.9 2.44 -53.17 NOTKW
registro 24 487 172.66 122.58 17.27 2.43 33.93 NOTKW
premissa 5 269 35.97 67.71 9.26 2.43 -61.22 NOTKW
iniciativa 13 231 93.53 58.14 8.25 2.42 46.66 NOTKW
carga 20 392 143.88 98.67 13.93 2.42 37.29 NOTKW
velocidade 6 83 43.17 20.89 3.01 2.41 69.55 NOTKW
constituinte 6 83 43.17 20.89 3.01 2.41 69.55 NOTKW
iniciação 5 64 35.97 16.11 2.33 2.4 76.28 NOTKW
envolvimento 5 268 35.97 67.46 9.23 2.4 -60.88 NOTKW
contextualizada 6 306 43.17 77.02 10.55 2.39 -56.34 NOTKW
resiliência 10 166 71.94 41.78 5.95 2.38 53.04 NOTKW
mediador 17 324 122.3 81.55 11.53 2.36 39.98 NOTKW
