lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
leitor/a 5 2 33.33 0.5 0.26 24.88 194.03 POSKW
complexificação 8 15 53.33 3.79 0.84 24.37 173.49 POSKW
ele/a 6 6 40.0 1.51 0.44 23.54 185.41 POSKW
causo 6 6 40.0 1.51 0.44 23.54 185.41 POSKW
afinidade 10 32 66.67 8.08 1.53 22.49 156.78 POSKW
permanecer 18 115 120.0 29.03 4.85 22.3 122.09 POSKW
instituição 86 1287 573.33 324.84 50.09 22.14 55.33 POSKW
trabalhadores/as 5 4 33.33 1.01 0.33 21.04 188.24 POSKW
desmembramento 5 4 33.33 1.01 0.33 21.04 188.24 POSKW
outros/as 5 4 33.33 1.01 0.33 21.04 188.24 POSKW
documento 97 1541 646.67 388.94 59.75 20.38 49.77 POSKW
conhecimento/conteúdo 6 9 40.0 2.27 0.55 20.21 178.5 POSKW
superintendência 7 15 46.67 3.79 0.8 19.95 169.98 POSKW
dcnei 18 127 120.0 32.05 5.29 19.86 115.68 POSKW
letra 20 155 133.33 39.12 6.38 19.58 109.26 POSKW
infinitivo 5 6 33.33 1.51 0.4 18.4 182.62 POSKW
ilustrar 12 63 80.0 15.9 2.74 18.2 133.68 POSKW
intérprete 8 26 53.33 6.56 1.24 17.81 156.17 POSKW
gerência 6 12 40.0 3.03 0.66 17.71 171.84 POSKW
ldben 16 115 106.67 29.03 4.78 17.26 114.44 POSKW
acréscimo 9 36 60.0 9.09 1.64 17.24 147.39 POSKW
seguir 65 964 433.33 243.31 37.54 17.22 56.17 POSKW
dupla 7 20 46.67 5.05 0.98 16.94 160.96 POSKW
vestimenta 7 21 46.67 5.3 1.02 16.42 159.2 POSKW
carro 7 21 46.67 5.3 1.02 16.42 159.2 POSKW
balbucio 6 14 40.0 3.53 0.73 16.34 167.53 POSKW
expressivo 26 275 173.33 69.41 10.98 15.58 85.62 POSKW
desmembrar 5 9 33.33 2.27 0.51 15.53 174.48 POSKW
receptivo 5 9 33.33 2.27 0.51 15.53 174.48 POSKW
itinerância 7 23 46.67 5.81 1.09 15.47 155.75 POSKW
imediatamente 6 16 40.0 4.04 0.8 15.14 163.32 POSKW
regionais 10 53 66.67 13.38 2.3 15.03 133.15 POSKW
frequentar 8 33 53.33 8.33 1.5 14.96 145.97 POSKW
hábito 22 219 146.67 55.28 8.79 14.71 90.51 POSKW
central 31 372 206.67 93.89 14.7 14.35 75.04 POSKW
existir 43 591 286.67 149.17 23.13 14.24 63.1 POSKW
futebol 8 37 53.33 9.34 1.64 13.61 140.4 POSKW
agronegócio 5 12 33.33 3.03 0.62 13.41 166.68 POSKW
artístico 52 779 346.67 196.62 30.31 13.34 55.24 POSKW
ampliar 93 1627 620.0 410.65 62.74 13.24 40.62 POSKW
inglês 25 283 166.67 71.43 11.24 13.11 80.0 POSKW
efetivação 23 250 153.33 63.1 9.96 13.08 83.38 POSKW
professor(a) 10 61 66.67 15.4 2.59 13.03 124.95 POSKW
figura 23 254 153.33 64.11 10.1 12.68 82.07 POSKW
membro 13 101 86.67 25.49 4.16 12.68 109.09 POSKW
repetir 14 115 93.33 29.03 4.71 12.65 105.11 POSKW
mão 21 222 140.0 56.03 8.86 12.59 85.67 POSKW
humor 5 14 33.33 3.53 0.69 12.25 161.66 POSKW
cobrir 5 14 33.33 3.53 0.69 12.25 161.66 POSKW
movimento 68 1126 453.33 284.2 43.56 12.22 45.86 POSKW
feminino 8 42 53.33 10.6 1.82 12.13 133.68 POSKW
portuguesa 29 365 193.33 92.13 14.37 12.03 70.91 POSKW
preceder 7 32 46.67 8.08 1.42 12.02 140.98 POSKW
consistir 22 245 146.67 61.84 9.74 11.93 81.37 POSKW
planejar 46 689 306.67 173.9 26.81 11.81 55.25 POSKW
principal 44 651 293.33 164.31 25.35 11.74 56.39 POSKW
coluna 10 67 66.67 16.91 2.81 11.73 119.07 POSKW
período 42 615 280.0 155.22 23.97 11.58 57.34 POSKW
descendente 6 24 40.0 6.06 1.09 11.49 147.39 POSKW
possuir 51 795 340.0 200.66 30.86 11.46 51.55 POSKW
tentar 13 109 86.67 27.51 4.45 11.41 103.62 POSKW
privar 8 45 53.33 11.36 1.93 11.34 129.77 POSKW
localidade 13 110 86.67 27.76 4.49 11.26 102.95 POSKW
ordenamento 9 57 60.0 14.39 2.41 11.26 122.64 POSKW
brinquedo 14 125 93.33 31.55 5.07 11.19 98.95 POSKW
ruptura 16 157 106.67 39.63 6.31 10.97 91.65 POSKW
sinal 12 98 80.0 24.73 4.01 10.93 105.53 POSKW
o(a) 9 59 60.0 14.89 2.48 10.83 120.46 POSKW
conectam 7 36 46.67 9.09 1.57 10.82 134.81 POSKW
conhecê 5 17 33.33 4.29 0.8 10.79 154.38 POSKW
autorregulação 6 26 40.0 6.56 1.17 10.78 143.63 POSKW
alfabeto 6 26 40.0 6.56 1.17 10.78 143.63 POSKW
maioria 20 224 133.33 56.54 8.9 10.72 80.89 POSKW
extrapolar 11 86 73.33 21.71 3.54 10.64 108.64 POSKW
humanização 9 60 60.0 15.14 2.52 10.62 119.39 POSKW
som 25 312 166.67 78.75 12.29 10.58 71.65 POSKW
estrutura 56 919 373.33 231.95 35.57 10.42 46.71 POSKW
perpassar 31 424 206.67 107.02 16.6 10.41 63.54 POSKW
visuais 11 88 73.33 22.21 3.61 10.31 107.01 POSKW
tcts 7 38 46.67 9.59 1.64 10.28 131.81 POSKW
inúmero 22 264 146.67 66.63 10.43 10.19 75.04 POSKW
agrupar 11 89 73.33 22.46 3.65 10.15 106.2 POSKW
disponibilizados 8 50 53.33 12.62 2.12 10.15 123.46 POSKW
dos/das 6 28 40.0 7.07 1.24 10.13 139.94 POSKW
pintar 6 28 40.0 7.07 1.24 10.13 139.94 POSKW
variado 27 354 180.0 89.35 13.9 10.13 67.31 POSKW
sentir 30 412 200.0 103.99 16.12 9.96 63.17 POSKW
demarcar 10 77 66.67 19.43 3.17 9.87 109.71 POSKW
iniciar 34 490 226.67 123.67 19.11 9.83 58.8 POSKW
terminar 7 40 46.67 10.1 1.71 9.77 128.86 POSKW
e/ou 58 978 386.67 246.85 37.79 9.68 44.14 POSKW
organizacional 9 65 60.0 16.41 2.7 9.65 114.11 POSKW
fazenda 6 30 40.0 7.57 1.31 9.52 136.33 POSKW
questionário 7 41 46.67 10.35 1.75 9.52 127.4 POSKW
interligar 13 124 86.67 31.3 5.0 9.35 93.87 POSKW
turma 20 240 133.33 60.58 9.48 9.26 75.04 POSKW
raro 5 21 33.33 5.3 0.95 9.21 145.12 POSKW
artefato 9 68 60.0 17.16 2.81 9.11 111.03 POSKW
do(a) 7 43 46.67 10.85 1.82 9.05 124.53 POSKW
diário 20 243 133.33 61.33 9.59 9.01 73.97 POSKW
junção 6 32 40.0 8.08 1.39 8.96 132.8 POSKW
contação 8 56 53.33 14.13 2.33 8.91 116.2 POSKW
perguntar 8 56 53.33 14.13 2.33 8.91 116.2 POSKW
simbologia 5 22 33.33 5.55 0.98 8.87 142.88 POSKW
contar 24 317 160.0 80.01 12.44 8.84 66.66 POSKW
psicomotor 7 44 46.67 11.11 1.86 8.83 123.11 POSKW
coordenação 13 129 86.67 32.56 5.18 8.74 90.76 POSKW
vertical 8 57 53.33 14.39 2.37 8.72 115.02 POSKW
exemplo 65 1154 433.33 291.27 44.47 8.65 39.21 POSKW
notar 9 71 60.0 17.92 2.92 8.6 108.01 POSKW
alfanumérico 9 71 60.0 17.92 2.92 8.6 108.01 POSKW
proteger 8 58 53.33 14.64 2.41 8.54 113.85 POSKW
extremamente 8 58 53.33 14.64 2.41 8.54 113.85 POSKW
segunda 8 58 53.33 14.64 2.41 8.54 113.85 POSKW
final 57 987 380.0 249.12 38.08 8.5 41.61 POSKW
objetivo 106 2068 706.67 521.96 79.3 8.46 30.07 POSKW
compor 58 1011 386.67 255.17 39.0 8.4 40.97 POSKW
choro 7 46 46.67 11.61 1.93 8.4 120.31 POSKW
teatro 21 271 140.0 68.4 10.65 8.2 68.71 POSKW
obedecer 8 60 53.33 15.14 2.48 8.18 111.54 POSKW
conceito 79 1475 526.67 372.29 56.69 8.15 34.35 POSKW
filme 11 103 73.33 26.0 4.16 8.15 95.31 POSKW
roda 15 167 100.0 42.15 6.64 8.14 81.39 POSKW
encontrar 47 786 313.33 198.38 30.39 8.12 44.93 POSKW
artes 13 135 86.67 34.07 5.4 8.06 87.12 POSKW
ampliação 58 1020 386.67 257.45 39.32 8.06 40.12 POSKW
horizontal 8 61 53.33 15.4 2.52 8.0 110.4 POSKW
acontecer 39 626 260.0 158.0 24.26 7.89 48.8 POSKW
traço 13 137 86.67 34.58 5.47 7.84 85.92 POSKW
apresentar 111 2208 740.0 557.29 84.59 7.81 28.17 POSKW
bola 7 49 46.67 12.37 2.04 7.8 116.2 POSKW
alargar 7 49 46.67 12.37 2.04 7.8 116.2 POSKW
libra 14 154 93.33 38.87 6.13 7.78 82.39 POSKW
marca 16 189 106.67 47.7 7.48 7.67 76.39 POSKW
ressaltar 53 925 353.33 233.47 35.68 7.63 40.85 POSKW
submeter 10 92 66.67 23.22 3.72 7.62 96.67 POSKW
materno 16 190 106.67 47.96 7.51 7.58 75.94 POSKW
semelhante 11 108 73.33 27.26 4.34 7.53 91.61 POSKW
observar 60 1079 400.0 272.34 41.55 7.51 37.98 POSKW
número 30 453 200.0 114.34 17.62 7.5 54.5 POSKW
conforme 62 1123 413.33 283.44 43.23 7.49 37.28 POSKW
conversa 15 174 100.0 43.92 6.89 7.48 77.94 POSKW
língua 47 802 313.33 202.42 30.97 7.47 43.01 POSKW
quanto 74 1389 493.33 350.58 53.37 7.41 33.83 POSKW
desenhar 12 125 80.0 31.55 5.0 7.4 86.87 POSKW
levantamento 14 158 93.33 39.88 6.27 7.39 80.25 POSKW
enunciativo-discursivo 5 27 33.33 6.81 1.17 7.38 132.1 POSKW
repassar 5 27 33.33 6.81 1.17 7.38 132.1 POSKW
surdo 5 27 33.33 6.81 1.17 7.38 132.1 POSKW
movimentar 10 94 66.67 23.73 3.79 7.36 95.01 POSKW
direcionam 6 39 40.0 9.84 1.64 7.29 121.0 POSKW
apropriação 38 619 253.33 156.23 23.97 7.28 47.42 POSKW
habilidade 113 2277 753.33 574.71 87.18 7.28 26.9 POSKW
estruturar 37 599 246.67 151.19 23.2 7.25 48.0 POSKW
infográfico 7 52 46.67 13.12 2.15 7.24 112.2 POSKW
essencial 62 1132 413.33 285.71 43.56 7.19 36.51 POSKW
relacionar 89 1735 593.33 437.91 66.54 7.14 30.14 POSKW
desdobramento 13 144 86.67 36.35 5.73 7.12 81.82 POSKW
xii 5 28 33.33 7.07 1.2 7.12 130.03 POSKW
terceiro 15 178 100.0 44.93 7.04 7.12 76.0 POSKW
algo 10 96 66.67 24.23 3.87 7.11 93.37 POSKW
produzir 74 1402 493.33 353.86 53.84 7.04 32.93 POSKW
elaborar 59 1072 393.33 270.57 41.26 7.01 36.98 POSKW
sequência 24 345 160.0 87.08 13.46 6.99 59.03 POSKW
faixa 24 345 160.0 87.08 13.46 6.99 59.03 POSKW
gesto 20 270 133.33 68.15 10.58 6.95 64.71 POSKW
significado 52 923 346.67 232.96 35.57 6.93 39.23 POSKW
versão 13 146 86.67 36.85 5.8 6.93 80.66 POSKW
corporal 39 648 260.0 163.55 25.06 6.91 45.54 POSKW
audição 5 29 33.33 7.32 1.24 6.87 127.98 POSKW
seção 10 98 66.67 24.73 3.94 6.87 91.75 POSKW
dado 42 712 280.0 179.71 27.5 6.86 43.63 POSKW
dançar 9 83 60.0 20.95 3.36 6.84 96.48 POSKW
acrescentar 14 164 93.33 41.39 6.49 6.83 77.1 POSKW
envolvimento 19 254 126.67 64.11 9.96 6.78 65.58 POSKW
falar 30 467 200.0 117.87 18.13 6.77 51.68 POSKW
tocar 7 55 46.67 13.88 2.26 6.73 108.29 POSKW
espaços 7 55 46.67 13.88 2.26 6.73 108.29 POSKW
consed 7 55 46.67 13.88 2.26 6.73 108.29 POSKW
assunto 19 256 126.67 64.61 10.03 6.64 64.88 POSKW
imaginação 24 351 160.0 88.59 13.68 6.64 57.45 POSKW
masculino 5 30 33.33 7.57 1.28 6.63 125.96 POSKW
capitalismo 5 30 33.33 7.57 1.28 6.63 125.96 POSKW
dança 27 411 180.0 103.74 15.98 6.58 53.76 POSKW
invenção 7 56 46.67 14.13 2.3 6.56 107.01 POSKW
regularidade 11 117 73.33 29.53 4.67 6.52 85.17 POSKW
novamente 6 43 40.0 10.85 1.79 6.49 114.63 POSKW
haver 70 1332 466.67 336.19 51.14 6.49 32.5 POSKW
linguístico 33 534 220.0 134.78 20.68 6.48 48.04 POSKW
estilo 17 222 113.33 56.03 8.72 6.44 67.67 POSKW
preocupar 11 118 73.33 29.78 4.71 6.42 84.47 POSKW
entretenimento 7 57 46.67 14.39 2.33 6.4 105.74 POSKW
transdisciplinar 14 169 93.33 42.66 6.68 6.4 74.53 POSKW
areia 5 31 33.33 7.82 1.31 6.4 123.96 POSKW
consideração 35 577 233.33 145.63 22.32 6.4 46.28 POSKW
ifs 5 31 33.33 7.82 1.31 6.4 123.96 POSKW
organizar 82 1606 546.67 405.35 61.58 6.39 29.69 POSKW
causa 15 187 100.0 47.2 7.37 6.36 71.74 POSKW
realizar 77 1495 513.33 377.33 57.34 6.33 30.54 POSKW
sintonia 9 87 60.0 21.96 3.5 6.33 92.83 POSKW
computador 11 120 73.33 30.29 4.78 6.21 83.08 POSKW
mencionar 16 207 106.67 52.25 8.13 6.21 68.49 POSKW
enviar 5 32 33.33 8.08 1.35 6.18 121.98 POSKW
introdutório 10 104 66.67 26.25 4.16 6.18 87.0 POSKW
trajeto 5 32 33.33 8.08 1.35 6.18 121.98 POSKW
referir 53 967 353.33 244.07 37.21 6.17 36.58 POSKW
questionamento 26 399 173.33 100.71 15.5 6.16 53.0 POSKW
física 30 480 200.0 121.15 18.6 6.14 49.1 POSKW
real 38 646 253.33 163.05 24.95 6.13 43.37 POSKW
resguardar 6 45 40.0 11.36 1.86 6.13 111.54 POSKW
ficar 19 264 126.67 66.63 10.32 6.11 62.11 POSKW
parque 7 59 46.67 14.89 2.41 6.1 103.24 POSKW
contudo 22 322 146.67 81.27 12.55 6.07 57.38 POSKW
etário 26 401 173.33 101.21 15.58 6.06 52.54 POSKW
configuração 12 139 80.0 35.08 5.51 6.0 78.06 POSKW
síntese 16 210 106.67 53.0 8.24 5.99 67.22 POSKW
trilha 16 210 106.67 53.0 8.24 5.99 67.22 POSKW
unificar 5 33 33.33 8.33 1.39 5.97 120.03 POSKW
sair 10 106 66.67 26.75 4.23 5.97 85.45 POSKW
antecipar 6 46 40.0 11.61 1.9 5.96 110.02 POSKW
informática 6 46 40.0 11.61 1.9 5.96 110.02 POSKW
receber 21 305 140.0 76.98 11.89 5.93 58.09 POSKW
bncc 100 2039 666.67 514.64 78.03 5.91 25.74 POSKW
ideológico 10 107 66.67 27.01 4.27 5.86 84.68 POSKW
ação 102 2088 680.0 527.01 79.89 5.86 25.35 POSKW
exploração 26 406 173.33 102.47 15.76 5.81 51.38 POSKW
vital 8 76 53.33 19.18 3.06 5.79 94.19 POSKW
afetivo 28 447 186.67 112.82 17.33 5.78 49.31 POSKW
dito 5 34 33.33 8.58 1.42 5.77 118.11 POSKW
retenção 5 34 33.33 8.58 1.42 5.77 118.11 POSKW
grupo 73 1429 486.67 360.68 54.79 5.7 29.74 POSKW
segundo 27 429 180.0 108.28 16.63 5.67 49.76 POSKW
propor 91 1846 606.67 465.93 70.66 5.59 26.24 POSKW
materializar 16 216 106.67 54.52 8.46 5.56 64.71 POSKW
oportunizando 12 144 80.0 36.35 5.69 5.56 75.04 POSKW
concluir 16 216 106.67 54.52 8.46 5.56 64.71 POSKW
máquina 7 63 46.67 15.9 2.55 5.53 98.34 POSKW
mesa 7 63 46.67 15.9 2.55 5.53 98.34 POSKW
suscitar 9 94 60.0 23.73 3.76 5.52 86.65 POSKW
infantil 57 1077 380.0 271.83 41.37 5.5 33.19 POSKW
encontro 20 293 133.33 73.95 11.42 5.5 57.29 POSKW
europeu 10 111 66.67 28.02 4.41 5.46 81.64 POSKW
merecer 10 111 66.67 28.02 4.41 5.46 81.64 POSKW
urbano 20 295 133.33 74.46 11.49 5.39 56.67 POSKW
administração 7 64 46.67 16.15 2.59 5.39 97.14 POSKW
disponibilizar 10 112 66.67 28.27 4.45 5.36 80.89 POSKW
conectar 11 129 73.33 32.56 5.11 5.36 77.01 POSKW
comumente 6 50 40.0 12.62 2.04 5.31 104.07 POSKW
mediar 24 376 160.0 94.9 14.59 5.3 51.08 POSKW
bloco 11 130 73.33 32.81 5.14 5.27 76.35 POSKW
autoconfiança 7 65 46.67 16.41 2.63 5.26 95.96 POSKW
urgente 7 65 46.67 16.41 2.63 5.26 95.96 POSKW
juvenil 25 397 166.67 100.2 15.39 5.26 49.81 POSKW
reafirmar 14 184 93.33 46.44 7.22 5.22 67.1 POSKW
repensar 17 240 113.33 60.58 9.38 5.22 60.67 POSKW
cognitivo 53 998 353.33 251.89 38.34 5.22 33.52 POSKW
verbal 25 398 166.67 100.45 15.43 5.21 49.57 POSKW
casa 13 166 86.67 41.9 6.53 5.21 69.64 POSKW
(re)elaboração 5 37 33.33 9.34 1.53 5.2 112.46 POSKW
aberto 9 97 60.0 24.48 3.87 5.2 84.08 POSKW
pronto 9 97 60.0 24.48 3.87 5.2 84.08 POSKW
leitura/escuta 6 51 40.0 12.87 2.08 5.16 102.62 POSKW
possibilidade 92 1889 613.33 476.78 72.26 5.16 25.05 POSKW
campo 86 1751 573.33 441.95 67.01 5.14 25.88 POSKW
agosto 7 66 46.67 16.66 2.66 5.13 94.78 POSKW
evitar 14 186 93.33 46.95 7.3 5.08 66.14 POSKW
clareza 13 168 86.67 42.4 6.6 5.06 68.59 POSKW
posteriormente 13 168 86.67 42.4 6.6 5.06 68.59 POSKW
arte 40 718 266.67 181.22 27.65 5.05 38.15 POSKW
cor 18 262 120.0 66.13 10.21 5.05 57.89 POSKW
funcionamento 25 402 166.67 101.46 15.58 5.03 48.64 POSKW
total 16 224 106.67 56.54 8.75 5.03 61.43 POSKW
imigrante 5 38 33.33 9.59 1.57 5.02 110.62 POSKW
ali 6 52 40.0 13.12 2.12 5.02 101.18 POSKW
informar 11 133 73.33 33.57 5.25 5.01 74.39 POSKW
ignorar 7 67 46.67 16.91 2.7 5.0 93.61 POSKW
musical 13 169 86.67 42.66 6.64 4.98 68.06 POSKW
estudar 33 570 220.0 143.87 22.0 4.97 41.85 POSKW
investimento 10 117 66.67 29.53 4.63 4.89 77.21 POSKW
pergunta 18 265 120.0 66.89 10.32 4.88 56.84 POSKW
centralidade 14 189 93.33 47.7 7.41 4.87 64.71 POSKW
parar 5 39 33.33 9.84 1.61 4.85 108.81 POSKW
fotográfico 5 39 33.33 9.84 1.61 4.85 108.81 POSKW
divisão 12 153 80.0 38.62 6.02 4.83 69.78 POSKW
música 26 427 173.33 107.77 16.52 4.82 46.64 POSKW
cotidianamente 9 101 60.0 25.49 4.01 4.8 80.73 POSKW
incentivar 23 366 153.33 92.38 14.19 4.8 49.62 POSKW
possibilitar 95 1979 633.33 499.5 75.66 4.76 23.63 POSKW
presencial 11 136 73.33 34.33 5.36 4.76 72.46 POSKW
mec 17 248 113.33 62.59 9.67 4.74 57.68 POSKW
município 24 388 160.0 97.93 15.03 4.73 48.13 POSKW
matemática 34 598 226.67 150.93 23.05 4.72 40.11 POSKW
objeto 83 1702 553.33 429.58 65.11 4.7 25.18 POSKW
culminar 7 70 46.67 17.67 2.81 4.64 90.15 POSKW
falta 10 120 66.67 30.29 4.74 4.63 75.04 POSKW
convencional 10 120 66.67 30.29 4.74 4.63 75.04 POSKW
frequência 9 103 60.0 26.0 4.09 4.61 79.08 POSKW
campos 12 156 80.0 39.37 6.13 4.6 68.06 POSKW
desenvolver 121 2604 806.67 657.24 99.4 4.56 20.41 POSKW
segurança 18 271 120.0 68.4 10.54 4.55 54.78 POSKW
contextualizados 8 87 53.33 21.96 3.47 4.54 83.34 POSKW
médico 5 41 33.33 10.35 1.68 4.53 105.24 POSKW
federação 7 71 46.67 17.92 2.85 4.53 89.02 POSKW
fato 49 933 326.67 235.49 35.82 4.53 32.44 POSKW
lógico 30 518 200.0 130.74 19.99 4.53 41.88 POSKW
apontar 40 734 266.67 185.26 28.23 4.52 36.03 POSKW
intencionalmente 9 104 60.0 26.25 4.12 4.52 78.26 POSKW
escrita 34 604 226.67 152.45 23.27 4.51 39.15 POSKW
contemporaneidade 18 272 120.0 68.65 10.58 4.49 54.44 POSKW
cidade 18 272 120.0 68.65 10.58 4.49 54.44 POSKW
semestre 8 88 53.33 22.21 3.5 4.44 82.39 POSKW
começar 9 105 60.0 26.5 4.16 4.43 77.45 POSKW
par 20 313 133.33 79.0 12.15 4.43 51.18 POSKW
equipe 25 416 166.67 105.0 16.09 4.41 45.4 POSKW
opinião 23 375 153.33 94.65 14.52 4.39 47.33 POSKW
depender 20 314 133.33 79.25 12.18 4.38 50.88 POSKW
silêncio 5 42 33.33 10.6 1.71 4.38 103.49 POSKW
reescrever 5 42 33.33 10.6 1.71 4.38 103.49 POSKW
rural 14 197 93.33 49.72 7.7 4.34 60.97 POSKW
medo 6 57 40.0 14.39 2.3 4.34 94.19 POSKW
trilhar 7 73 46.67 18.43 2.92 4.31 86.77 POSKW
atitudinais 7 73 46.67 18.43 2.92 4.31 86.77 POSKW
confrontar 7 73 46.67 18.43 2.92 4.31 86.77 POSKW
essência 10 124 66.67 31.3 4.89 4.3 72.21 POSKW
código 20 316 133.33 79.76 12.26 4.29 50.28 POSKW
bebê 17 256 113.33 64.61 9.96 4.29 54.76 POSKW
gradativo 9 107 60.0 27.01 4.23 4.25 75.84 POSKW
atualidade 12 161 80.0 40.64 6.31 4.24 65.26 POSKW
intenso 12 161 80.0 40.64 6.31 4.24 65.26 POSKW
prerrogativa 6 58 40.0 14.64 2.33 4.22 92.83 POSKW
vídeo 14 199 93.33 50.23 7.77 4.22 60.05 POSKW
diminuir 7 74 46.67 18.68 2.95 4.2 85.67 POSKW
tanto 76 1564 506.67 394.75 59.82 4.19 24.83 POSKW
fundamental 112 2415 746.67 609.54 92.18 4.15 20.22 POSKW
corpo 36 659 240.0 166.33 25.35 4.12 36.26 POSKW
clube 6 59 40.0 14.89 2.37 4.1 91.48 POSKW
aparecer 14 201 93.33 50.73 7.84 4.1 59.14 POSKW
delimitar 7 75 46.67 18.93 2.99 4.09 84.57 POSKW
voluntário 5 44 33.33 11.11 1.79 4.09 100.04 POSKW
localização 13 182 86.67 45.94 7.11 4.09 61.43 POSKW
gratuito 7 75 46.67 18.93 2.99 4.09 84.57 POSKW
convite 5 44 33.33 11.11 1.79 4.09 100.04 POSKW
poético 7 75 46.67 18.93 2.99 4.09 84.57 POSKW
autocuidar 5 44 33.33 11.11 1.79 4.09 100.04 POSKW
mover 7 75 46.67 18.93 2.99 4.09 84.57 POSKW
opção 17 260 113.33 65.62 10.1 4.08 53.32 POSKW
previamente 8 92 53.33 23.22 3.65 4.06 78.67 POSKW
ept 8 92 53.33 23.22 3.65 4.06 78.67 POSKW
relações 8 92 53.33 23.22 3.65 4.06 78.67 POSKW
fala 15 221 100.0 55.78 8.61 4.06 56.77 POSKW
geografia 22 362 146.67 91.37 14.01 4.05 46.46 POSKW
determinado 23 383 153.33 96.67 14.81 4.04 45.33 POSKW
brasileira 14 202 93.33 50.98 7.88 4.04 58.69 POSKW
específico 92 1948 613.33 491.67 74.42 4.02 22.02 POSKW
personalidade 7 76 46.67 19.18 3.03 3.99 83.48 POSKW
curiosidade 27 469 180.0 118.37 18.09 3.97 41.31 POSKW
visita 8 93 53.33 23.47 3.68 3.97 77.75 POSKW
idioma 8 93 53.33 23.47 3.68 3.97 77.75 POSKW
móvel 5 45 33.33 11.36 1.82 3.95 98.34 POSKW
plástico 9 111 60.0 28.02 4.38 3.92 72.68 POSKW
estratégia 60 1207 400.0 304.64 46.22 3.91 27.06 POSKW
pai 13 185 86.67 46.69 7.22 3.9 59.95 POSKW
guardar 6 61 40.0 15.4 2.44 3.86 88.83 POSKW
tomada 21 346 140.0 87.33 13.39 3.85 46.34 POSKW
origem 26 451 173.33 113.83 17.4 3.85 41.44 POSKW
aluno 12 1215 80.0 306.66 44.76 34.82 -117.24 NEGKW
referencial 8 734 53.33 185.26 27.07 19.14 -110.59 NEGKW
ldb 5 547 33.33 138.06 20.14 16.77 -122.21 NEGKW
educador 6 532 40.0 134.28 19.63 13.39 -108.19 NEGKW
através 16 854 106.67 215.55 31.74 9.85 -67.58 NEGKW
estimular 17 853 113.33 215.3 31.74 8.51 -62.05 NEGKW
método 8 504 53.33 127.21 18.68 8.02 -81.84 NEGKW
currículo 58 2164 386.67 546.19 81.06 7.53 -34.2 NEGKW
cidadão 26 1123 173.33 283.44 41.91 7.22 -48.21 NEGKW
educar 13 642 86.67 162.04 23.89 6.15 -60.61 NEGKW
gerais 6 377 40.0 95.15 13.97 5.97 -81.62 NEGKW
escola 73 2534 486.67 639.58 95.1 5.78 -27.15 NEGKW
pretender 11 546 73.33 137.81 20.32 5.3 -61.07 NEGKW
cne/ceb 7 395 46.67 99.7 14.66 5.13 -72.46 NEGKW
art 8 432 53.33 109.04 16.05 5.11 -68.61 NEGKW
condição 41 1509 273.33 380.87 56.54 4.89 -32.88 NEGKW
étnico 5 307 33.33 77.49 11.38 4.67 -79.68 NEGKW
norteador 8 419 53.33 105.75 15.58 4.63 -65.9 NEGKW
