lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
dispor 18 329 176.47 82.04 8.61 8.04 73.05 POSKW
junho 8 95 78.43 23.69 2.55 7.67 107.21 POSKW
portaria 12 185 117.65 46.13 4.89 7.6 87.33 POSKW
requisito 6 57 58.82 14.21 1.56 7.6 122.15 POSKW
semestral 6 57 58.82 14.21 1.56 7.6 122.15 POSKW
convívio 14 234 137.25 58.35 6.15 7.59 80.67 POSKW
projeção 7 76 68.63 18.95 2.06 7.56 113.44 POSKW
fim 47 1198 460.78 298.75 30.88 7.46 42.67 POSKW
cometer 4 26 39.22 6.48 0.74 7.32 143.25 POSKW
ponderar 5 42 49.02 10.47 1.17 7.22 129.58 POSKW
justificativa 5 42 49.02 10.47 1.17 7.22 129.58 POSKW
supor 8 100 78.43 24.94 2.68 7.14 103.5 POSKW
aperfeiçoamento 10 145 98.04 36.16 3.84 7.06 92.22 POSKW
autoria 15 270 147.06 67.33 7.07 6.94 74.38 POSKW
bullying 4 28 39.22 6.98 0.79 6.87 139.54 POSKW
pp 4 28 39.22 6.98 0.79 6.87 139.54 POSKW
exposto 9 125 88.24 31.17 3.32 6.83 95.58 POSKW
genético 5 45 49.02 11.22 1.24 6.72 125.49 POSKW
risco 13 223 127.45 55.61 5.85 6.68 78.49 POSKW
parcial 7 84 68.63 20.95 2.26 6.62 106.46 POSKW
filme 8 106 78.43 26.43 2.83 6.54 99.17 POSKW
pertencente 12 201 117.65 50.12 5.28 6.47 80.49 POSKW
substancial 4 30 39.22 7.48 0.84 6.45 135.92 POSKW
federativo 6 66 58.82 16.46 1.79 6.37 112.55 POSKW
desempenho 16 307 156.86 76.56 8.01 6.36 68.81 POSKW
fiscal 5 48 49.02 11.97 1.31 6.26 121.49 POSKW
benefício 8 111 78.43 27.68 2.95 6.08 95.65 POSKW
possuir 33 813 323.53 202.74 20.99 6.02 45.9 POSKW
semana 6 69 58.82 17.21 1.86 6.01 109.47 POSKW
acervo 7 90 68.63 22.44 2.41 5.99 101.42 POSKW
sugestão 15 290 147.06 72.32 7.57 5.85 68.14 POSKW
março 6 71 58.82 17.71 1.91 5.78 107.46 POSKW
pluralidade 19 407 186.27 101.5 10.57 5.6 58.92 POSKW
dezembro 14 269 137.25 67.08 7.02 5.55 68.68 POSKW
jovem 42 1119 411.76 279.05 28.8 5.45 38.42 POSKW
divisão 9 143 88.24 35.66 3.77 5.39 84.87 POSKW
imprimir 8 120 78.43 29.93 3.18 5.32 89.53 POSKW
minimizar 7 98 68.63 24.44 2.6 5.24 94.96 POSKW
flexibilização 12 223 117.65 55.61 5.83 5.15 71.61 POSKW
proporcionar 37 973 362.75 242.64 25.05 5.11 39.68 POSKW
teste 6 78 58.82 19.45 2.08 5.05 100.6 POSKW
vídeo 11 199 107.84 49.63 5.21 5.03 73.94 POSKW
potencializar 18 393 176.47 98.0 10.2 5.01 57.17 POSKW
pautar 27 664 264.71 165.59 17.14 4.96 46.07 POSKW
recorrente 5 58 49.02 14.46 1.56 4.95 108.87 POSKW
combinação 8 125 78.43 31.17 3.3 4.94 86.24 POSKW
reducionista 4 40 39.22 9.98 1.09 4.78 118.89 POSKW
ensaio 4 40 39.22 9.98 1.09 4.78 118.89 POSKW
preconceito 23 548 225.49 136.66 14.16 4.77 49.06 POSKW
disseminar 9 154 88.24 38.4 4.04 4.65 78.7 POSKW
proteção 9 154 88.24 38.4 4.04 4.65 78.7 POSKW
arranjo 16 345 156.86 86.03 8.95 4.62 58.32 POSKW
mínimo 10 180 98.04 44.89 4.71 4.62 74.38 POSKW
reconstruir 7 106 68.63 26.43 2.8 4.58 88.77 POSKW
par 15 318 147.06 79.3 8.26 4.56 59.87 POSKW
só 6 84 58.82 20.95 2.23 4.49 94.96 POSKW
multifacetado 4 43 39.22 10.72 1.17 4.37 114.11 POSKW
coletividade 12 239 117.65 59.6 6.23 4.34 65.5 POSKW
pertinente 14 296 137.25 73.82 7.69 4.29 60.11 POSKW
corroborar 10 186 98.04 46.38 4.86 4.29 71.53 POSKW
favor 7 110 68.63 27.43 2.9 4.28 85.77 POSKW
problemático 8 135 78.43 33.67 3.55 4.25 79.87 POSKW
condizente 5 65 49.02 16.21 1.74 4.21 100.6 POSKW
étnico 14 298 137.25 74.31 7.74 4.21 59.5 POSKW
informação 50 1445 490.2 360.35 37.08 4.17 30.53 POSKW
verificar 13 271 127.45 67.58 7.04 4.15 61.39 POSKW
visto 4 45 39.22 11.22 1.22 4.13 111.0 POSKW
propedêutico 5 66 49.02 16.46 1.76 4.11 99.45 POSKW
oferecer 33 887 323.53 221.2 22.82 4.1 37.57 POSKW
oportunidade 34 920 333.33 229.43 23.66 4.09 36.93 POSKW
medir 6 89 58.82 22.19 2.36 4.07 90.42 POSKW
conformidade 10 192 98.04 47.88 5.01 3.97 68.75 POSKW
evoluir 5 68 49.02 16.96 1.81 3.92 97.19 POSKW
linearidade 4 47 39.22 11.72 1.27 3.89 107.96 POSKW
perfil 15 336 147.06 83.79 8.71 3.85 54.81 POSKW
movimento 11 1166 107.84 290.77 29.2 15.2 -91.78 NEGKW
presente 19 1501 186.27 374.31 37.7 11.6 -67.09 NEGKW
aula 14 1208 137.25 301.25 30.31 11.22 -74.8 NEGKW
médio 7 777 68.63 193.77 19.45 10.79 -95.38 NEGKW
ensinar 7 753 68.63 187.78 18.85 10.02 -92.94 NEGKW
exemplo 15 1204 147.06 300.25 30.24 9.64 -68.49 NEGKW
basear 5 607 49.02 151.37 15.18 9.43 -102.15 NEGKW
significado 11 964 107.84 240.4 24.19 9.22 -76.13 NEGKW
quadro 6 640 58.82 159.6 16.02 8.42 -92.28 NEGKW
disciplina 5 574 49.02 143.14 14.36 8.33 -97.96 NEGKW
trabalhar 19 1347 186.27 335.91 33.88 7.95 -57.31 NEGKW
criação 9 803 88.24 200.25 20.14 7.94 -77.66 NEGKW
conceitual 4 484 39.22 120.7 12.11 7.49 -101.91 NEGKW
assumir 10 838 98.04 208.98 21.04 7.34 -72.27 NEGKW
estadual 5 534 49.02 133.17 13.37 7.04 -92.37 NEGKW
inclusão 6 591 58.82 147.38 14.81 6.91 -85.89 NEGKW
viver 16 1142 156.86 284.79 28.72 6.87 -57.93 NEGKW
importante 35 2086 343.14 520.2 52.61 6.84 -41.02 NEGKW
seguir 14 1015 137.25 253.12 25.52 6.36 -59.36 NEGKW
sala 13 930 127.45 231.92 23.39 5.63 -58.14 NEGKW
conexão 5 488 49.02 121.7 12.23 5.62 -85.14 NEGKW
apropriar 11 818 107.84 203.99 20.56 5.48 -61.67 NEGKW
metodológico 8 654 78.43 163.09 16.42 5.45 -70.11 NEGKW
fenômeno 14 956 137.25 238.4 24.06 5.07 -53.85 NEGKW
estético 10 746 98.04 186.03 18.75 5.03 -61.95 NEGKW
progressão 4 406 39.22 101.25 10.17 4.97 -88.32 NEGKW
corpo 9 686 88.24 171.07 17.24 4.88 -63.89 NEGKW
desigualdade 4 400 39.22 99.75 10.02 4.79 -87.12 NEGKW
jogo 8 621 78.43 154.86 15.6 4.61 -65.52 NEGKW
contato 6 509 58.82 126.93 12.77 4.57 -73.33 NEGKW
dimensão 23 1374 225.49 342.64 34.65 4.55 -41.24 NEGKW
elemento 22 1317 215.69 328.43 33.21 4.4 -41.44 NEGKW
leitura 16 1022 156.86 254.86 25.75 4.37 -47.6 NEGKW
continuidade 8 609 78.43 151.87 15.3 4.32 -63.78 NEGKW
dar 30 1690 294.12 421.45 42.67 4.29 -35.59 NEGKW
debate 8 606 78.43 151.12 15.23 4.25 -63.33 NEGKW
apontar 11 763 107.84 190.27 19.2 4.23 -55.3 NEGKW
conceber 5 439 49.02 109.48 11.01 4.21 -76.29 NEGKW
fazer 51 2644 500.0 659.35 66.85 4.19 -27.49 NEGKW
efeito 4 379 39.22 94.51 9.5 4.16 -82.7 NEGKW
brincadeira 8 593 78.43 147.88 14.91 3.94 -61.37 NEGKW
objeto 32 1753 313.73 437.16 44.28 3.86 -32.88 NEGKW
orientar 22 1284 215.69 320.2 32.4 3.85 -39.01 NEGKW
construtivo 6 92 58.82 22.94 2.43 3.84 87.76 NOTKW
desconstruir 5 69 49.02 17.21 1.84 3.83 96.07 NOTKW
combate 9 168 88.24 41.9 4.39 3.83 71.22 NOTKW
anual 8 142 78.43 35.41 3.72 3.82 75.58 NOTKW
autoral 8 142 78.43 35.41 3.72 3.82 75.58 NOTKW
coadunar 4 48 39.22 11.97 1.29 3.78 106.46 NOTKW
destacar 46 1334 450.98 332.67 34.23 3.75 30.2 NOTKW
etário 5 422 49.02 105.24 10.59 3.75 -72.89 NOTKW
noção 6 477 58.82 118.95 11.98 3.74 -67.65 NOTKW
pensar 27 1510 264.71 376.56 38.13 3.7 -34.89 NOTKW
serviço 16 370 156.86 92.27 9.57 3.69 51.85 NOTKW
biologia 4 49 39.22 12.22 1.31 3.67 104.97 NOTKW
principal 10 685 98.04 170.82 17.24 3.66 -54.14 NOTKW
consonância 18 431 176.47 107.48 11.14 3.66 48.59 NOTKW
adequar 5 417 49.02 103.99 10.47 3.62 -71.85 NOTKW
fase 6 472 58.82 117.71 11.86 3.61 -66.71 NOTKW
fomentar 15 343 147.06 85.54 8.88 3.59 52.9 NOTKW
sinônimo 4 50 39.22 12.47 1.34 3.57 103.5 NOTKW
estruturante 21 527 205.88 131.42 13.59 3.56 44.15 NOTKW
representar 13 829 127.45 206.73 20.89 3.52 -47.45 NOTKW
termo 6 468 58.82 116.71 11.76 3.51 -65.95 NOTKW
experimentação 4 355 39.22 88.53 8.91 3.48 -77.21 NOTKW
cognitivo 36 1015 352.94 253.12 26.07 3.47 32.94 NOTKW
novidade 4 51 39.22 12.72 1.36 3.47 102.04 NOTKW
resolução 43 1251 421.57 311.97 32.1 3.44 29.88 NOTKW
pronto 6 98 58.82 24.44 2.58 3.4 82.59 NOTKW
difundir 6 98 58.82 24.44 2.58 3.4 82.59 NOTKW
administrativo 6 98 58.82 24.44 2.58 3.4 82.59 NOTKW
determinar 15 920 147.06 229.43 23.19 3.39 -43.76 NOTKW
centro 4 351 39.22 87.53 8.81 3.37 -76.24 NOTKW
acadêmico 13 292 127.45 72.82 7.57 3.31 54.56 NOTKW
intencional 11 234 107.84 58.35 6.08 3.31 59.55 NOTKW
atualizar 10 206 98.04 51.37 5.36 3.3 62.47 NOTKW
sentimento 9 616 88.24 153.62 15.5 3.29 -54.07 NOTKW
chegar 4 348 39.22 86.78 8.73 3.28 -75.5 NOTKW
sujeitar 6 458 58.82 114.21 11.51 3.27 -64.02 NOTKW
calcular 4 53 39.22 13.22 1.41 3.27 99.17 NOTKW
caber 31 861 303.92 214.71 22.13 3.25 34.4 NOTKW
levar 24 1339 235.29 333.92 33.81 3.24 -34.65 NOTKW
opção 12 265 117.65 66.08 6.87 3.22 56.13 NOTKW
negociar 8 153 78.43 38.15 3.99 3.21 69.09 NOTKW
sustentabilidade 5 401 49.02 100.0 10.07 3.2 -68.42 NOTKW
atuação 13 812 127.45 202.49 20.46 3.2 -45.49 NOTKW
racial 7 127 68.63 31.67 3.32 3.18 73.69 NOTKW
satisfatório 4 54 39.22 13.47 1.44 3.18 97.75 NOTKW
mundo 51 2555 500.0 637.16 64.64 3.18 -24.12 NOTKW
negar 6 102 58.82 25.44 2.68 3.14 79.25 NOTKW
documento 30 1608 294.12 401.0 40.63 3.13 -30.75 NOTKW
transformá 5 78 49.02 19.45 2.06 3.1 86.37 NOTKW
média 4 55 39.22 13.72 1.46 3.08 96.35 NOTKW
concepção 22 1235 215.69 307.98 31.18 3.08 -35.25 NOTKW
vocação 4 55 39.22 13.72 1.46 3.08 96.35 NOTKW
último 8 555 78.43 138.4 13.97 3.08 -55.32 NOTKW
coerente 11 240 107.84 59.85 6.23 3.07 57.24 NOTKW
intencionalidade 15 359 147.06 89.53 9.28 3.06 48.64 NOTKW
dignidade 8 156 78.43 38.9 4.07 3.05 67.38 NOTKW
lançar 9 184 88.24 45.89 4.79 3.03 63.15 NOTKW
democracia 11 241 107.84 60.1 6.25 3.03 56.86 NOTKW
melhoria 17 422 166.67 105.24 10.89 3.01 45.18 NOTKW
alimentar 11 242 107.84 60.35 6.28 2.99 56.48 NOTKW
digital 33 941 323.53 234.66 24.16 2.98 31.84 NOTKW
literário 11 243 107.84 60.6 6.3 2.95 56.1 NOTKW
missão 5 80 49.02 19.95 2.11 2.95 84.3 NOTKW
relativo 8 548 78.43 136.66 13.79 2.93 -54.14 NOTKW
modelo 13 797 127.45 198.75 20.09 2.93 -43.72 NOTKW
tema 37 1079 362.75 269.08 27.68 2.91 29.65 NOTKW
complexidade 23 617 225.49 153.87 15.88 2.89 37.76 NOTKW
som 4 333 39.22 83.04 8.36 2.88 -71.7 NOTKW
simbólico 4 333 39.22 83.04 8.36 2.88 -71.7 NOTKW
difusão 5 81 49.02 20.2 2.13 2.88 83.27 NOTKW
existência 6 441 58.82 109.98 11.09 2.87 -60.61 NOTKW
abrir 19 490 186.27 122.19 12.63 2.86 41.55 NOTKW
referencial 6 440 58.82 109.73 11.06 2.84 -60.4 NOTKW
elevar 6 107 58.82 26.68 2.8 2.83 75.18 NOTKW
multidisciplinar 4 58 39.22 14.46 1.54 2.82 92.22 NOTKW
interação 28 1493 274.51 372.32 37.73 2.82 -30.24 NOTKW
depender 4 330 39.22 82.29 8.29 2.8 -70.91 NOTKW
território 16 933 156.86 232.67 23.54 2.79 -38.92 NOTKW
importância 25 1352 245.1 337.16 34.16 2.77 -31.62 NOTKW
repertório 8 540 78.43 134.66 13.59 2.76 -52.78 NOTKW
dinâmica 8 540 78.43 134.66 13.59 2.76 -52.78 NOTKW
requerer 25 688 245.1 171.57 17.69 2.75 35.29 NOTKW
continuar 17 433 166.67 107.98 11.16 2.71 42.74 NOTKW
interpretar 9 588 88.24 146.63 14.81 2.71 -49.73 NOTKW
critério 7 486 68.63 121.2 12.23 2.7 -55.39 NOTKW
decorrer 4 326 39.22 81.3 8.19 2.7 -69.84 NOTKW
salientar 4 326 39.22 81.3 8.19 2.7 -69.84 NOTKW
mostrar 6 434 58.82 108.23 10.91 2.7 -59.15 NOTKW
aprimoramento 9 192 88.24 47.88 4.99 2.69 59.3 NOTKW
sustentar 10 221 98.04 55.11 5.73 2.68 56.06 NOTKW
transversal 5 380 49.02 94.76 9.55 2.68 -63.63 NOTKW
sensibilizar 4 60 39.22 14.96 1.59 2.66 89.53 NOTKW
trazer 21 1159 205.88 289.03 29.27 2.65 -33.6 NOTKW
componente 37 1882 362.75 469.33 47.6 2.62 -25.62 NOTKW
servir 6 429 58.82 106.98 10.79 2.59 -58.09 NOTKW
eixo 32 929 313.73 231.67 23.84 2.59 30.09 NOTKW
variado 5 376 49.02 93.77 9.45 2.59 -62.68 NOTKW
sentido 48 2365 470.59 589.78 59.86 2.58 -22.48 NOTKW
respectivo 6 428 58.82 106.73 10.77 2.57 -57.88 NOTKW
geral 29 1519 284.31 378.8 38.4 2.57 -28.5 NOTKW
item 6 112 58.82 27.93 2.93 2.55 71.22 NOTKW
resgatar 6 112 58.82 27.93 2.93 2.55 71.22 NOTKW
situar 5 374 49.02 93.27 9.4 2.54 -62.19 NOTKW
argumentação 4 319 39.22 79.55 8.01 2.52 -67.92 NOTKW
proteger 4 62 39.22 15.46 1.64 2.51 86.89 NOTKW
resiliência 8 168 78.43 41.9 4.37 2.5 60.73 NOTKW
conscientização 6 113 58.82 28.18 2.95 2.5 70.44 NOTKW
importar 5 87 49.02 21.7 2.28 2.49 77.28 NOTKW
inicial 16 913 156.86 227.68 23.04 2.47 -36.83 NOTKW
ler 6 423 58.82 105.49 10.64 2.46 -56.8 NOTKW
existir 10 624 98.04 155.61 15.73 2.45 -45.39 NOTKW
funcionamento 16 411 156.86 102.49 10.59 2.45 41.93 NOTKW
plástico 6 114 58.82 28.43 2.98 2.44 69.67 NOTKW
licenciatura 4 63 39.22 15.71 1.66 2.43 85.59 NOTKW
setembro 4 63 39.22 15.71 1.66 2.43 85.59 NOTKW
sistemático 12 288 117.65 71.82 7.44 2.42 48.37 NOTKW
complexo 16 909 156.86 226.68 22.95 2.41 -36.41 NOTKW
relacionamento 7 142 68.63 35.41 3.7 2.41 63.85 NOTKW
norteador 6 421 58.82 104.99 10.59 2.41 -56.36 NOTKW
real 11 670 107.84 167.08 16.89 2.4 -43.09 NOTKW
criança 41 1249 401.96 311.47 32.0 2.39 25.37 NOTKW
infraestrutura 6 115 58.82 28.68 3.0 2.39 68.9 NOTKW
único 8 521 78.43 129.93 13.12 2.38 -49.43 NOTKW
vista 43 1319 421.57 328.93 33.79 2.38 24.69 NOTKW
estabelecimento 6 419 58.82 104.49 10.54 2.37 -55.92 NOTKW
expressar 20 1093 196.08 272.57 27.61 2.37 -32.64 NOTKW
diferente 55 2649 539.22 660.6 67.07 2.37 -20.23 NOTKW
metade 4 64 39.22 15.96 1.69 2.36 84.3 NOTKW
luta 5 366 49.02 91.27 9.2 2.35 -60.23 NOTKW
habilidade 48 2342 470.59 584.04 59.29 2.35 -21.52 NOTKW
verbal 6 417 58.82 103.99 10.49 2.33 -55.48 NOTKW
prazo 5 90 49.02 22.44 2.36 2.31 74.38 NOTKW
participação 24 1270 235.29 316.71 32.1 2.29 -29.5 NOTKW
próximo 5 363 49.02 90.52 9.13 2.28 -59.49 NOTKW
precisar 27 1405 264.71 350.37 35.52 2.28 -27.86 NOTKW
reflexão 28 1450 274.51 361.6 36.66 2.28 -27.38 NOTKW
transição 4 309 39.22 77.06 7.76 2.27 -65.09 NOTKW
formular 5 362 49.02 90.27 9.1 2.26 -59.23 NOTKW
acessibilidade 5 91 49.02 22.69 2.38 2.25 73.42 NOTKW
concomitante 5 91 49.02 22.69 2.38 2.25 73.42 NOTKW
urbano 4 308 39.22 76.81 7.74 2.24 -64.8 NOTKW
respeitar 40 1226 392.16 305.74 31.4 2.22 24.77 NOTKW
nacional 49 1541 480.39 384.29 39.44 2.21 22.23 NOTKW
natural 13 754 127.45 188.03 19.03 2.2 -38.4 NOTKW
consolidação 16 421 156.86 104.99 10.84 2.2 39.62 NOTKW
senso 5 359 49.02 89.53 9.03 2.19 -58.47 NOTKW
oferta 26 750 254.9 187.03 19.25 2.19 30.71 NOTKW
percepção 11 658 107.84 164.09 16.59 2.19 -41.37 NOTKW
busca 15 848 147.06 211.47 21.41 2.19 -35.93 NOTKW
ato 7 461 68.63 114.96 11.61 2.18 -50.48 NOTKW
parceria 12 296 117.65 73.82 7.64 2.18 45.79 NOTKW
usar 10 609 98.04 151.87 15.35 2.18 -43.08 NOTKW
estímulo 10 235 98.04 58.6 6.08 2.18 50.35 NOTKW
mundial 12 296 117.65 73.82 7.64 2.18 45.79 NOTKW
atenção 9 559 88.24 139.4 14.09 2.16 -44.95 NOTKW
reestruturação 4 67 39.22 16.71 1.76 2.16 80.49 NOTKW
reforçar 5 357 49.02 89.03 8.98 2.15 -57.96 NOTKW
levantar 9 206 88.24 51.37 5.33 2.15 52.81 NOTKW
espanhol 6 120 58.82 29.93 3.13 2.14 65.12 NOTKW
perspectiva 41 2014 401.96 502.24 50.98 2.14 -22.18 NOTKW
acontecer 11 654 107.84 163.09 16.5 2.12 -40.78 NOTKW
manifestação 31 924 303.92 230.42 23.69 2.11 27.51 NOTKW
parecer 14 361 137.25 90.02 9.3 2.11 41.56 NOTKW
objetivar 16 425 156.86 105.99 10.94 2.11 38.71 NOTKW
adulto 14 795 137.25 198.25 20.07 2.1 -36.36 NOTKW
oportunizando 7 149 68.63 37.16 3.87 2.1 59.5 NOTKW
sexualidade 5 94 49.02 23.44 2.46 2.09 70.6 NOTKW
eficiência 4 68 39.22 16.96 1.79 2.09 79.25 NOTKW
anterior 6 405 58.82 101.0 10.2 2.07 -52.78 NOTKW
colocar 10 603 98.04 150.37 15.21 2.07 -42.14 NOTKW
bem 5 353 49.02 88.03 8.88 2.06 -56.93 NOTKW
final 19 1024 186.27 255.36 25.87 2.06 -31.29 NOTKW
confiável 7 150 68.63 37.41 3.89 2.06 58.89 NOTKW
referência 34 1031 333.33 257.11 26.42 2.05 25.82 NOTKW
matemática 4 300 39.22 74.81 7.54 2.05 -62.44 NOTKW
seleção 4 300 39.22 74.81 7.54 2.05 -62.44 NOTKW
multimodal 6 122 58.82 30.42 3.18 2.05 63.64 NOTKW
compreensão 36 1785 352.94 445.14 45.17 2.05 -23.1 NOTKW
interdisciplinar 11 649 107.84 161.85 16.37 2.04 -40.05 NOTKW
jurídico 4 69 39.22 17.21 1.81 2.03 78.01 NOTKW
intelectual 22 625 215.69 155.86 16.05 2.03 32.2 NOTKW
divulgação 7 151 68.63 37.66 3.92 2.02 58.28 NOTKW
preparar 17 461 166.67 114.96 11.86 2.02 36.72 NOTKW
diálogo 22 1157 215.69 288.53 29.25 2.01 -28.89 NOTKW
construção 54 2564 529.41 639.4 64.94 2.0 -18.82 NOTKW
juventude 7 452 68.63 112.72 11.39 2.0 -48.63 NOTKW
escala 4 298 39.22 74.31 7.49 2.0 -61.83 NOTKW
valer 8 501 78.43 124.94 12.63 1.99 -45.74 NOTKW
aplicação 20 561 196.08 139.9 14.41 1.99 33.44 NOTKW
escolarização 5 350 49.02 87.28 8.81 1.99 -56.14 NOTKW
período 11 646 107.84 161.1 16.3 1.99 -39.6 NOTKW
público 41 1279 401.96 318.95 32.74 1.98 23.03 NOTKW
renda 5 96 49.02 23.94 2.51 1.98 68.75 NOTKW
consequência 4 297 39.22 74.06 7.47 1.98 -61.53 NOTKW
organizacional 4 70 39.22 17.46 1.84 1.97 76.79 NOTKW
determinado 6 400 58.82 99.75 10.07 1.97 -51.62 NOTKW
início 6 400 58.82 99.75 10.07 1.97 -51.62 NOTKW
diverso 22 1151 215.69 287.03 29.1 1.94 -28.38 NOTKW
local 47 1494 460.78 372.57 38.23 1.93 21.17 NOTKW
papel 24 1241 235.29 309.48 31.38 1.93 -27.23 NOTKW
lista 5 97 49.02 24.19 2.53 1.93 67.83 NOTKW
produto 16 433 156.86 107.98 11.14 1.92 36.91 NOTKW
anseio 9 213 88.24 53.12 5.51 1.91 49.69 NOTKW
menos 8 183 78.43 45.64 4.74 1.91 52.87 NOTKW
veículo 4 71 39.22 17.71 1.86 1.91 75.58 NOTKW
estudar 10 593 98.04 147.88 14.96 1.9 -40.53 NOTKW
alinhar 8 495 78.43 123.44 12.48 1.88 -44.59 NOTKW
protagonismo 33 1008 323.53 251.37 25.82 1.88 25.1 NOTKW
fato 18 964 176.47 240.4 24.36 1.87 -30.67 NOTKW
esforço 4 292 39.22 72.82 7.34 1.86 -59.99 NOTKW
princípio 48 1536 470.59 383.04 39.29 1.85 20.51 NOTKW
priorizando 4 72 39.22 17.96 1.89 1.85 74.38 NOTKW
nação 6 127 58.82 31.67 3.3 1.83 60.01 NOTKW
formação 77 2580 754.9 643.39 65.91 1.82 15.95 NOTKW
solução 26 773 254.9 192.77 19.82 1.8 27.76 NOTKW
alfabetização 4 289 39.22 72.07 7.27 1.8 -59.04 NOTKW
cenário 18 505 176.47 125.94 12.97 1.79 33.42 NOTKW
itinerário 22 638 215.69 159.1 16.37 1.79 30.2 NOTKW
epistemologia 4 73 39.22 18.2 1.91 1.79 73.18 NOTKW
progresso 6 128 58.82 31.92 3.32 1.79 59.3 NOTKW
ocorrer 35 1084 343.14 270.32 27.76 1.79 23.74 NOTKW
procedimento 18 958 176.47 238.9 24.21 1.79 -30.06 NOTKW
equidade 13 343 127.45 85.54 8.83 1.77 39.36 NOTKW
espacial 4 288 39.22 71.82 7.24 1.77 -58.73 NOTKW
concreto 7 440 68.63 109.73 11.09 1.77 -46.09 NOTKW
produzir 29 1447 284.31 360.85 36.61 1.75 -23.73 NOTKW
cotidiano 35 1711 343.14 426.68 43.31 1.75 -21.71 NOTKW
ajuste 4 74 39.22 18.45 1.93 1.74 72.0 NOTKW
cumprimento 8 188 78.43 46.88 4.86 1.74 50.35 NOTKW
explícito 5 101 49.02 25.19 2.63 1.74 64.23 NOTKW
docente 18 954 176.47 237.91 24.11 1.74 -29.65 NOTKW
execução 12 312 117.65 77.81 8.04 1.74 40.77 NOTKW
incluir 21 1089 205.88 271.57 27.53 1.73 -27.52 NOTKW
teórico 10 582 98.04 145.14 14.68 1.72 -38.74 NOTKW
acessar 9 219 88.24 54.61 5.66 1.72 47.07 NOTKW
igualdade 13 345 127.45 86.03 8.88 1.72 38.8 NOTKW
contar 5 336 49.02 83.79 8.46 1.7 -52.36 NOTKW
qualidade 35 1091 343.14 272.07 27.93 1.7 23.1 NOTKW
