lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
empresa 6 71 44.78 17.85 2.51 3.65 86.0 NOTKW
categoria 7 399 52.24 100.3 13.23 3.65 -63.02 NOTKW
humanos 7 90 52.24 22.62 3.16 3.61 79.12 NOTKW
favorecer 24 1030 179.1 258.92 34.35 3.59 -36.44 NOTKW
reforçar 6 356 44.78 89.49 11.8 3.58 -66.61 NOTKW
parte 43 1687 320.9 424.08 56.38 3.57 -27.7 NOTKW
jovem 27 1134 201.49 285.07 37.83 3.55 -34.35 NOTKW
ênfase 20 374 149.25 94.02 12.84 3.54 45.41 NOTKW
discente 11 172 82.09 43.24 5.96 3.54 62.0 NOTKW
pesquisa 27 1133 201.49 284.82 37.8 3.54 -34.27 NOTKW
escrita 13 625 97.01 157.11 20.79 3.47 -47.3 NOTKW
contribuição 10 510 74.63 128.21 16.95 3.44 -52.83 NOTKW
pessoal 53 1200 395.52 301.66 40.83 3.43 26.93 NOTKW
escrever 14 660 104.48 165.91 21.96 3.42 -45.44 NOTKW
inclusão 12 585 89.55 147.06 19.45 3.41 -48.61 NOTKW
eja 6 74 44.78 18.6 2.61 3.37 82.6 NOTKW
perfil 18 333 134.33 83.71 11.44 3.33 46.43 NOTKW
concretização 9 134 67.16 33.69 4.66 3.31 66.39 NOTKW
disponibilidade 9 134 67.16 33.69 4.66 3.31 66.39 NOTKW
servir 8 427 59.7 107.34 14.18 3.29 -57.04 NOTKW
humanidade 9 466 67.16 117.14 15.48 3.29 -54.24 NOTKW
médio 35 749 261.19 188.29 25.55 3.25 32.44 NOTKW
existente 10 503 74.63 126.45 16.72 3.25 -51.54 NOTKW
educar 30 625 223.88 157.11 21.34 3.23 35.05 NOTKW
inglês 5 303 37.31 76.17 10.04 3.19 -68.48 NOTKW
desafio 31 1252 231.34 314.73 41.81 3.17 -30.54 NOTKW
curso 23 456 171.64 114.63 15.61 3.17 39.83 NOTKW
básica 5 58 37.31 14.58 2.05 3.15 87.61 NOTKW
dança 7 383 52.24 96.28 12.71 3.15 -59.31 NOTKW
gestão 20 386 149.25 97.03 13.23 3.11 42.41 NOTKW
firmar 6 77 44.78 19.36 2.7 3.11 79.27 NOTKW
itinerário 30 630 223.88 158.37 21.51 3.1 34.28 NOTKW
referência 25 1040 186.57 261.44 34.71 3.1 -33.42 NOTKW
alterar 5 300 37.31 75.41 9.94 3.09 -67.6 NOTKW
norma 19 363 141.79 91.25 12.45 3.08 43.37 NOTKW
norteador 8 419 59.7 105.33 13.91 3.06 -55.3 NOTKW
cumprir 18 340 134.33 85.47 11.67 3.06 44.46 NOTKW
encontro 5 299 37.31 75.16 9.91 3.06 -67.3 NOTKW
inscrever 5 59 37.31 14.83 2.09 3.05 86.23 NOTKW
alinhar 10 493 74.63 123.93 16.39 2.98 -49.66 NOTKW
refletir 28 1137 208.96 285.82 37.96 2.97 -31.07 NOTKW
caminho 17 749 126.87 188.29 24.96 2.95 -38.98 NOTKW
raciocínio 19 367 141.79 92.26 12.58 2.94 42.33 NOTKW
seguro 9 140 67.16 35.19 4.86 2.94 62.47 NOTKW
recuperação 6 79 44.78 19.86 2.77 2.94 77.1 NOTKW
chamar 6 335 44.78 84.21 11.11 2.91 -61.15 NOTKW
abordar 22 924 164.18 232.28 30.83 2.9 -34.35 NOTKW
reflexão 37 1441 276.12 362.24 48.16 2.9 -26.98 NOTKW
auxiliar 12 564 89.55 141.78 18.77 2.89 -45.15 NOTKW
incerteza 8 120 59.7 30.17 4.17 2.88 65.73 NOTKW
diversidade 47 1775 350.75 446.2 59.37 2.87 -23.96 NOTKW
manter 8 411 59.7 103.32 13.65 2.83 -53.51 NOTKW
capaz 28 1129 208.96 283.81 37.7 2.83 -30.38 NOTKW
tecnologia 59 1391 440.3 349.67 47.25 2.8 22.94 NOTKW
artístico 19 812 141.79 204.12 27.08 2.78 -36.04 NOTKW
relevante 15 669 111.94 168.17 22.29 2.78 -40.15 NOTKW
elétrico 5 62 37.31 15.59 2.18 2.78 82.15 NOTKW
aptidão 7 101 52.24 25.39 3.52 2.78 69.17 NOTKW
divisão 9 143 67.16 35.95 4.95 2.77 60.55 NOTKW
quadro 14 632 104.48 158.87 21.05 2.76 -41.31 NOTKW
intuito 7 369 52.24 92.76 12.25 2.74 -55.89 NOTKW
falar 10 483 74.63 121.42 16.07 2.73 -47.73 NOTKW
numérico 6 82 44.78 20.61 2.87 2.71 73.9 NOTKW
individual 25 1018 186.57 255.91 33.99 2.7 -31.34 NOTKW
significativo 35 1359 261.19 341.63 45.43 2.68 -26.69 NOTKW
país 15 664 111.94 166.92 22.13 2.67 -39.43 NOTKW
citar 6 327 44.78 82.2 10.85 2.67 -58.95 NOTKW
gênero 19 805 141.79 202.36 26.85 2.64 -35.2 NOTKW
modelo 35 775 261.19 194.82 26.4 2.64 29.11 NOTKW
sobrevivência 6 83 44.78 20.86 2.9 2.64 72.86 NOTKW
atual 17 733 126.87 184.26 24.44 2.61 -36.9 NOTKW
conceitual 10 478 74.63 120.16 15.9 2.6 -46.75 NOTKW
possibilitar 55 2019 410.45 507.54 67.59 2.58 -21.15 NOTKW
último 12 551 89.55 138.51 18.35 2.58 -42.93 NOTKW
desejar 5 284 37.31 71.39 9.42 2.57 -62.7 NOTKW
objetivo 58 2116 432.84 531.93 70.85 2.56 -20.54 NOTKW
fim 31 1214 231.34 305.18 40.57 2.54 -27.52 NOTKW
reconhecimento 20 834 149.25 209.65 27.83 2.52 -33.66 NOTKW
próximo 7 361 52.24 90.75 11.99 2.52 -53.87 NOTKW
coordenador 7 105 52.24 26.4 3.65 2.52 65.73 NOTKW
passivo 5 65 37.31 16.34 2.28 2.52 78.18 NOTKW
flexibilidade 19 380 141.79 95.53 13.0 2.51 38.99 NOTKW
coletividade 13 238 97.01 59.83 8.18 2.5 47.42 NOTKW
deixar 7 360 52.24 90.5 11.96 2.49 -53.61 NOTKW
utilizá 6 85 44.78 21.37 2.97 2.49 70.78 NOTKW
partir 70 2502 522.39 628.96 83.82 2.49 -18.51 NOTKW
modo 65 2338 485.07 587.73 78.31 2.48 -19.14 NOTKW
diferente 74 2630 552.24 661.14 88.12 2.47 -17.95 NOTKW
conceber 9 435 67.16 109.35 14.47 2.46 -47.8 NOTKW
secundário 5 66 37.31 16.59 2.31 2.44 76.88 NOTKW
troca 6 319 44.78 80.19 10.59 2.43 -56.68 NOTKW
influenciar 6 319 44.78 80.19 10.59 2.43 -56.68 NOTKW
requerer 31 682 231.34 171.44 23.23 2.43 29.74 NOTKW
explicativo 6 86 44.78 21.62 3.0 2.42 69.76 NOTKW
importância 35 1342 261.19 337.36 44.87 2.42 -25.45 NOTKW
teórico 13 579 97.01 145.55 19.29 2.39 -40.02 NOTKW
inicial 39 890 291.04 223.73 30.27 2.39 26.15 NOTKW
cidade 5 278 37.31 69.88 9.22 2.39 -60.77 NOTKW
justificar 11 195 82.09 49.02 6.71 2.38 50.45 NOTKW
cooperação 7 355 52.24 89.24 11.8 2.35 -52.31 NOTKW
partida 7 355 52.24 89.24 11.8 2.35 -52.31 NOTKW
reflexivo 13 575 97.01 144.54 19.16 2.3 -39.35 NOTKW
sugerir 10 465 74.63 116.89 15.48 2.29 -44.14 NOTKW
repertório 12 536 89.55 134.74 17.86 2.24 -40.29 NOTKW
registro 23 488 171.64 122.67 16.65 2.24 33.28 NOTKW
preparo 7 110 52.24 27.65 3.81 2.22 61.55 NOTKW
chamado 6 89 44.78 22.37 3.1 2.22 66.73 NOTKW
realidade 74 1833 552.24 460.78 62.14 2.21 18.06 NOTKW
organizacional 5 69 37.31 17.35 2.41 2.21 73.06 NOTKW
século 11 497 82.09 124.94 16.55 2.18 -41.39 NOTKW
primeiro 28 1089 208.96 273.76 36.4 2.17 -26.85 NOTKW
turma 13 247 97.01 62.09 8.47 2.16 43.9 NOTKW
assunto 5 270 37.31 67.87 8.96 2.15 -58.11 NOTKW
campo 47 1721 350.75 432.63 57.61 2.15 -20.91 NOTKW
ganhar 8 385 59.7 96.78 12.81 2.15 -47.39 NOTKW
consulta 10 178 74.63 44.75 6.13 2.14 50.06 NOTKW
operacional 7 112 52.24 28.15 3.88 2.11 59.92 NOTKW
encaminhamento 7 112 52.24 28.15 3.88 2.11 59.92 NOTKW
aproveitamento 7 112 52.24 28.15 3.88 2.11 59.92 NOTKW
empreendimento 6 91 44.78 22.88 3.16 2.1 64.74 NOTKW
poder 12 529 89.55 132.98 17.63 2.09 -39.03 NOTKW
mecanismo 5 268 37.31 67.37 8.9 2.09 -57.42 NOTKW
bebê 5 268 37.31 67.37 8.9 2.09 -57.42 NOTKW
expressem 5 71 37.31 17.85 2.48 2.07 70.58 NOTKW
certificação 5 71 37.31 17.85 2.48 2.07 70.58 NOTKW
propriedade 11 203 82.09 51.03 6.97 2.05 46.66 NOTKW
cursar 8 135 59.7 33.94 4.66 2.05 55.03 NOTKW
leitura 26 1012 194.03 254.4 33.83 2.03 -26.92 NOTKW
fazer 75 2620 559.7 658.62 87.82 2.03 -16.24 NOTKW
distância 12 227 89.55 57.06 7.79 2.03 44.32 NOTKW
orientar 52 1254 388.06 315.23 42.56 2.03 20.71 NOTKW
abrangente 9 158 67.16 39.72 5.44 2.02 51.36 NOTKW
cidadania 31 1179 231.34 296.38 39.43 2.01 -24.65 NOTKW
mídia 13 561 97.01 141.03 18.71 2.01 -36.98 NOTKW
merecer 7 114 52.24 28.66 3.94 2.0 58.3 NOTKW
usufruir 6 93 44.78 23.38 3.23 1.98 62.79 NOTKW
operação 8 137 59.7 34.44 4.73 1.95 53.67 NOTKW
investigativo 6 302 44.78 75.92 10.04 1.95 -51.6 NOTKW
formular 17 350 126.87 87.98 11.96 1.95 36.19 NOTKW
articular 37 1375 276.12 345.65 46.01 1.95 -22.37 NOTKW
transversal 8 377 59.7 94.77 12.55 1.95 -45.41 NOTKW
ver 27 1040 201.49 261.44 34.77 1.94 -25.9 NOTKW
componente 52 1867 388.06 469.33 62.54 1.94 -18.96 NOTKW
segmento 11 206 82.09 51.78 7.07 1.94 45.27 NOTKW
consolidar 15 627 111.94 157.62 20.92 1.92 -33.89 NOTKW
consistir 5 262 37.31 65.86 8.7 1.91 -55.34 NOTKW
defender 12 520 89.55 130.72 17.34 1.9 -37.38 NOTKW
indicar 14 591 104.48 148.57 19.72 1.9 -34.85 NOTKW
complexidade 15 625 111.94 157.11 20.86 1.88 -33.58 NOTKW
descrever 12 518 89.55 130.22 17.27 1.86 -37.01 NOTKW
produtivo 21 453 156.72 113.88 15.45 1.86 31.66 NOTKW
entendimento 17 693 126.87 174.21 23.14 1.85 -31.45 NOTKW
produtor 10 185 74.63 46.51 6.35 1.85 46.43 NOTKW
afetivo 21 454 156.72 114.13 15.48 1.84 31.45 NOTKW
cuidado 12 517 89.55 129.96 17.24 1.84 -36.82 NOTKW
contribuir 51 1824 380.6 458.52 61.1 1.83 -18.57 NOTKW
escolar 69 2406 514.93 604.83 80.65 1.83 -16.06 NOTKW
finalidade 32 737 238.81 185.27 25.06 1.83 25.25 NOTKW
disposto 11 209 82.09 52.54 7.17 1.83 43.9 NOTKW
brincadeira 14 587 104.48 147.56 19.59 1.82 -34.19 NOTKW
correlacionar 5 75 37.31 18.85 2.61 1.8 65.73 NOTKW
inclusivo 15 620 111.94 155.86 20.69 1.79 -32.8 NOTKW
assumir 21 827 156.72 207.89 27.63 1.79 -28.07 NOTKW
definição 27 610 201.49 153.34 20.76 1.78 27.14 NOTKW
destaque 7 333 52.24 83.71 11.08 1.78 -46.3 NOTKW
contextualização 12 514 89.55 129.21 17.14 1.78 -36.26 NOTKW
mais 8 141 59.7 35.44 4.86 1.77 50.99 NOTKW
portaria 10 187 74.63 47.01 6.42 1.77 45.41 NOTKW
promoção 16 654 119.4 164.4 21.83 1.77 -31.71 NOTKW
peculiar 7 119 52.24 29.91 4.11 1.75 54.35 NOTKW
enfatizar 19 407 141.79 102.31 13.88 1.75 32.35 NOTKW
romper 5 256 37.31 64.35 8.51 1.75 -53.19 NOTKW
ferramenta 16 652 119.4 163.9 21.77 1.74 -31.41 NOTKW
fórum 5 76 37.31 19.11 2.64 1.74 64.55 NOTKW
apontar 19 755 141.79 189.79 25.22 1.73 -28.95 NOTKW
fortalecer 23 510 171.64 128.21 17.37 1.72 28.97 NOTKW
imaginação 8 367 59.7 92.26 12.22 1.71 -42.85 NOTKW
desejo 8 367 59.7 92.26 12.22 1.71 -42.85 NOTKW
visual 9 403 67.16 101.31 13.43 1.7 -40.53 NOTKW
difundir 6 98 44.78 24.64 3.39 1.7 58.03 NOTKW
enfrentar 9 403 67.16 101.31 13.43 1.7 -40.53 NOTKW
contexto 77 2649 574.63 665.91 88.83 1.7 -14.72 NOTKW
rápido 6 98 44.78 24.64 3.39 1.7 58.03 NOTKW
considerar 78 2679 582.09 673.45 89.84 1.69 -14.55 NOTKW
razão 7 329 52.24 82.7 10.95 1.68 -45.15 NOTKW
gratuito 5 77 37.31 19.36 2.67 1.68 63.37 NOTKW
vital 5 77 37.31 19.36 2.67 1.68 63.37 NOTKW
lei 37 877 276.12 220.46 29.79 1.68 22.42 NOTKW
vivo 7 328 52.24 82.45 10.92 1.66 -44.86 NOTKW
tema 29 1087 216.42 273.25 36.37 1.66 -23.21 NOTKW
imprimir 7 121 52.24 30.42 4.17 1.66 52.8 NOTKW
regularidade 7 121 52.24 30.42 4.17 1.66 52.8 NOTKW
experiência 78 1990 582.09 500.25 67.39 1.65 15.12 NOTKW
ajuda 6 99 44.78 24.89 3.42 1.65 57.1 NOTKW
articulado 6 99 44.78 24.89 3.42 1.65 57.1 NOTKW
conquistar 6 99 44.78 24.89 3.42 1.65 57.1 NOTKW
curricular 85 2896 634.33 728.0 97.14 1.64 -13.75 NOTKW
repensar 5 252 37.31 63.35 8.38 1.64 -51.73 NOTKW
educacional 55 1363 410.45 342.63 46.21 1.63 18.01 NOTKW
ratificar 5 78 37.31 19.61 2.7 1.62 62.21 NOTKW
tendência 10 191 74.63 48.01 6.55 1.62 43.4 NOTKW
questionar 7 326 52.24 81.95 10.85 1.61 -44.28 NOTKW
rede 31 1149 231.34 288.84 38.45 1.6 -22.11 NOTKW
momento 30 1116 223.88 280.54 37.35 1.6 -22.47 NOTKW
adulto 33 776 246.27 195.07 26.36 1.6 23.2 NOTKW
fruição 6 288 44.78 72.4 9.58 1.59 -47.15 NOTKW
sustentabilidade 9 397 67.16 99.8 13.23 1.57 -39.09 NOTKW
fundamentar 29 673 216.42 169.18 22.88 1.57 24.5 NOTKW
condição 42 1508 313.43 379.08 50.51 1.57 -18.96 NOTKW
literário 5 249 37.31 62.59 8.28 1.56 -50.61 NOTKW
deslocamento 6 101 44.78 25.39 3.49 1.55 55.26 NOTKW
possibilidade 55 1926 410.45 484.16 64.56 1.54 -16.48 NOTKW
narrativo 5 248 37.31 62.34 8.24 1.53 -50.23 NOTKW
fundamento 11 466 82.09 117.14 15.54 1.53 -35.19 NOTKW
tomada 8 359 59.7 90.25 11.96 1.53 -40.74 NOTKW
mobilidade 6 102 44.78 25.64 3.52 1.5 54.35 NOTKW
supor 6 102 44.78 25.64 3.52 1.5 54.35 NOTKW
facilitar 6 284 44.78 71.39 9.45 1.49 -45.82 NOTKW
expor 5 246 37.31 61.84 8.18 1.48 -49.47 NOTKW
incorporar 20 444 149.25 111.61 15.12 1.48 28.86 NOTKW
reconhecer 64 1622 477.61 407.74 54.94 1.47 15.78 NOTKW
positivo 14 293 104.48 73.66 10.0 1.47 34.61 NOTKW
valer 12 497 89.55 124.94 16.59 1.45 -32.99 NOTKW
geração 17 369 126.87 92.76 12.58 1.45 31.06 NOTKW
algébrico 5 81 37.31 20.36 2.8 1.45 58.78 NOTKW
retomar 13 269 97.01 67.62 9.19 1.45 35.71 NOTKW
mediar 9 391 67.16 98.29 13.04 1.44 -37.63 NOTKW
sexual 8 149 59.7 37.46 5.12 1.44 45.79 NOTKW
denominar 6 282 44.78 70.89 9.39 1.44 -45.15 NOTKW
critério 21 472 156.72 118.65 16.07 1.43 27.65 NOTKW
tecnológico 42 1028 313.43 258.42 34.87 1.42 19.24 NOTKW
questão 40 1429 298.51 359.23 47.87 1.42 -18.46 NOTKW
haver 38 1364 283.58 342.89 45.69 1.42 -18.93 NOTKW
técnico 33 788 246.27 198.09 26.75 1.41 21.68 NOTKW
estratégia 34 1233 253.73 309.95 41.29 1.41 -19.95 NOTKW
investigação 34 814 253.73 204.63 27.63 1.41 21.43 NOTKW
esporte 5 243 37.31 61.09 8.08 1.4 -48.32 NOTKW
convívio 5 243 37.31 61.09 8.08 1.4 -48.32 NOTKW
respeitar 34 1232 253.73 309.7 41.26 1.4 -19.87 NOTKW
permear 11 459 82.09 115.38 15.32 1.39 -33.72 NOTKW
entender 39 1394 291.04 350.43 46.7 1.39 -18.51 NOTKW
superação 9 388 67.16 97.54 12.94 1.38 -36.88 NOTKW
pessoa 50 1247 373.13 313.47 42.27 1.38 17.38 NOTKW
argumentação 7 316 52.24 79.44 10.53 1.38 -41.31 NOTKW
ciclo 12 247 89.55 62.09 8.44 1.38 36.22 NOTKW
autoria 6 279 44.78 70.14 9.29 1.37 -44.14 NOTKW
habilitação 6 105 44.78 26.4 3.62 1.36 51.65 NOTKW
espaço 62 2132 462.69 535.95 71.5 1.36 -14.67 NOTKW
decidir 8 151 59.7 37.96 5.18 1.36 44.53 NOTKW
conjunto 52 1304 388.06 327.8 44.19 1.35 16.83 NOTKW
atitude 40 980 298.51 246.35 33.24 1.34 19.14 NOTKW
empreender 8 152 59.7 38.21 5.21 1.33 43.9 NOTKW
vontade 6 106 44.78 26.65 3.65 1.32 50.77 NOTKW
global 23 863 171.64 216.94 28.87 1.32 -23.32 NOTKW
solução 32 767 238.81 192.81 26.04 1.32 21.31 NOTKW
viver 31 1127 231.34 283.31 37.74 1.32 -20.19 NOTKW
marco 7 313 52.24 78.68 10.43 1.31 -40.4 NOTKW
tomar 39 955 291.04 240.07 32.39 1.31 19.2 NOTKW
avaliação 40 982 298.51 246.86 33.3 1.31 18.94 NOTKW
professor 64 2189 477.61 550.28 73.42 1.3 -14.14 NOTKW
pesquisar 5 239 37.31 60.08 7.95 1.3 -46.75 NOTKW
olhar 20 761 149.25 191.3 25.45 1.3 -24.69 NOTKW
liderança 5 84 37.31 21.12 2.9 1.3 55.44 NOTKW
acolhimento 7 312 52.24 78.43 10.4 1.29 -40.09 NOTKW
negociar 8 153 59.7 38.46 5.25 1.29 43.27 NOTKW
projeto 53 1836 395.52 461.54 61.56 1.29 -15.41 NOTKW
esfera 8 347 59.7 87.23 11.57 1.27 -37.47 NOTKW
termo 20 454 149.25 114.13 15.45 1.27 26.67 NOTKW
profissional 53 1338 395.52 336.35 45.33 1.27 16.17 NOTKW
medida 30 717 223.88 180.24 24.34 1.27 21.6 NOTKW
etapa 48 1673 358.21 420.56 56.08 1.26 -16.01 NOTKW
interação 42 1479 313.43 371.79 49.57 1.26 -17.03 NOTKW
posterior 8 154 59.7 38.71 5.28 1.26 42.65 NOTKW
qualificar 5 237 37.31 59.58 7.89 1.25 -45.96 NOTKW
produção 50 1736 373.13 436.4 58.2 1.25 -15.63 NOTKW
como 5 85 37.31 21.37 2.93 1.25 54.35 NOTKW
recomendar 9 178 67.16 44.75 6.09 1.25 40.06 NOTKW
posição 7 310 52.24 77.93 10.33 1.25 -39.47 NOTKW
presente 42 1478 313.43 371.54 49.53 1.25 -16.97 NOTKW
oferta 31 745 231.34 187.28 25.29 1.25 21.05 NOTKW
sujeito 48 1670 358.21 419.81 55.99 1.24 -15.84 NOTKW
comunicação 29 1055 216.42 265.21 35.32 1.24 -20.26 NOTKW
tratar 34 1217 253.73 305.93 40.77 1.23 -18.65 NOTKW
ideologia 6 108 44.78 27.15 3.71 1.23 49.01 NOTKW
sistema 50 1260 373.13 316.74 42.69 1.23 16.35 NOTKW
estado 41 1444 305.97 363.0 48.39 1.23 -17.05 NOTKW
portfólio 6 108 44.78 27.15 3.71 1.23 49.01 NOTKW
disposição 9 179 67.16 45.0 6.13 1.22 39.53 NOTKW
diagnóstico 7 308 52.24 77.43 10.27 1.21 -38.85 NOTKW
municipal 7 308 52.24 77.43 10.27 1.21 -38.85 NOTKW
reiterar 7 132 52.24 33.18 4.53 1.2 44.62 NOTKW
convicção 5 86 37.31 21.62 2.97 1.2 53.26 NOTKW
geométrico 7 132 52.24 33.18 4.53 1.2 44.62 NOTKW
científico-tecnológico 5 86 37.31 21.62 2.97 1.2 53.26 NOTKW
alto 10 414 74.63 104.07 13.82 1.2 -32.96 NOTKW
fase 20 458 149.25 115.13 15.58 1.19 25.81 NOTKW
avançar 6 271 44.78 68.12 9.03 1.19 -41.36 NOTKW
estruturação 11 229 82.09 57.57 7.82 1.19 35.12 NOTKW
verbal 10 413 74.63 103.82 13.78 1.18 -32.72 NOTKW
