lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
físico 27 1127 170.89 285.03 44.34 8.16 -50.07 NEGKW
brasileiro 20 898 126.58 227.11 35.27 8.11 -56.85 NEGKW
integral 42 1592 265.82 402.63 62.79 8.07 -40.93 NEGKW
teoria 10 552 63.29 139.61 21.59 8.04 -75.22 NEGKW
existência 7 440 44.3 111.28 17.18 8.02 -86.1 NEGKW
complementar 9 515 56.96 130.25 20.13 8.02 -78.29 NEGKW
ampliar 45 1675 284.81 423.62 66.09 7.86 -39.19 NEGKW
equipe 7 434 44.3 109.76 16.95 7.74 -84.97 NEGKW
necessário 59 2088 373.42 528.07 82.5 7.7 -34.31 NEGKW
mobilizar 13 650 82.28 164.39 25.48 7.7 -66.58 NEGKW
história 33 1296 208.86 327.77 51.07 7.57 -44.32 NEGKW
fonte 13 645 82.28 163.13 25.28 7.51 -65.89 NEGKW
adolescente 7 427 44.3 107.99 16.68 7.42 -83.64 NEGKW
pesquisa 28 1132 177.22 286.29 44.57 7.35 -47.07 NEGKW
continuidade 12 605 75.95 153.01 23.71 7.3 -67.31 NEGKW
atendimento 8 457 50.63 115.58 17.87 7.09 -78.15 NEGKW
ambiente 40 1493 253.16 377.59 58.9 7.09 -39.45 NEGKW
unidade 36 1368 227.85 345.98 53.95 7.01 -41.17 NEGKW
acompanhamento 5 340 31.65 85.99 13.26 6.97 -92.39 NEGKW
pensamento 30 1180 189.87 298.43 46.49 6.93 -44.46 NEGKW
integrar 32 1242 202.53 314.11 48.95 6.93 -43.19 NEGKW
criatividade 10 523 63.29 132.27 20.48 6.84 -70.55 NEGKW
individual 25 1018 158.23 257.46 40.08 6.78 -47.74 NEGKW
variado 6 375 37.97 94.84 14.64 6.78 -85.63 NEGKW
estudar 12 591 75.95 149.47 23.17 6.76 -65.23 NEGKW
comunidade 41 1509 259.49 381.64 59.56 6.73 -38.1 NEGKW
estrutura 23 952 145.57 240.77 37.46 6.71 -49.28 NEGKW
critério 9 484 56.96 122.41 18.94 6.7 -72.97 NEGKW
pessoa 33 1264 208.86 319.68 49.84 6.69 -41.93 NEGKW
limite 5 334 31.65 84.47 13.03 6.67 -90.99 NEGKW
necessitar 7 409 44.3 103.44 15.98 6.61 -80.05 NEGKW
compor 26 1043 164.56 263.78 41.08 6.59 -46.33 NEGKW
constituição 11 551 69.62 139.35 21.59 6.56 -66.74 NEGKW
povo 15 687 94.94 173.75 26.97 6.55 -58.66 NEGKW
socioemocional 7 406 44.3 102.68 15.87 6.48 -79.43 NEGKW
realidade 53 1854 335.44 468.89 73.27 6.44 -33.18 NEGKW
artístico 19 812 120.25 205.36 31.93 6.34 -52.28 NEGKW
matriz 6 364 37.97 92.06 14.22 6.27 -83.18 NEGKW
disponível 7 401 44.3 101.42 15.68 6.26 -78.39 NEGKW
longo 40 1458 253.16 368.74 57.56 6.22 -37.17 NEGKW
modalidade 19 808 120.25 204.35 31.78 6.21 -51.82 NEGKW
instituição 36 1337 227.85 338.14 52.76 6.21 -38.97 NEGKW
integração 18 774 113.92 195.75 30.43 6.16 -52.85 NEGKW
compartilhar 8 435 50.63 110.02 17.02 6.15 -73.93 NEGKW
deixar 6 361 37.97 91.3 14.1 6.13 -82.5 NEGKW
texto 24 964 151.9 243.8 37.96 6.12 -46.45 NEGKW
precisar 38 1394 240.51 352.55 55.02 6.12 -37.79 NEGKW
movimento 30 1147 189.87 290.09 45.23 6.03 -41.76 NEGKW
troca 5 320 31.65 80.93 12.49 6.0 -87.56 NEGKW
termo 9 465 56.96 117.6 18.21 5.92 -69.48 NEGKW
parte 48 1682 303.8 425.39 66.47 5.89 -33.35 NEGKW
educação 82 2664 518.99 673.75 105.51 5.89 -25.95 NEGKW
acesso 28 1080 177.22 273.14 42.57 5.88 -42.6 NEGKW
investigação 20 828 126.58 209.41 32.58 5.84 -49.3 NEGKW
intelectual 14 633 88.61 160.09 24.86 5.83 -57.49 NEGKW
obrigatório 8 427 50.63 107.99 16.71 5.82 -72.32 NEGKW
consideração 13 599 82.28 151.49 23.52 5.81 -59.22 NEGKW
educacional 38 1380 240.51 349.01 54.49 5.78 -36.81 NEGKW
auxiliar 12 564 75.95 142.64 22.13 5.76 -61.02 NEGKW
intervenção 19 793 120.25 200.56 31.2 5.74 -50.06 NEGKW
elaborar 29 1102 183.54 278.71 43.46 5.65 -41.17 NEGKW
flexível 6 349 37.97 88.27 13.64 5.6 -79.67 NEGKW
variar 11 523 69.62 132.27 20.52 5.5 -62.06 NEGKW
funcionamento 8 419 50.63 105.97 16.41 5.49 -70.67 NEGKW
cultura 65 2156 411.39 545.27 85.34 5.48 -27.99 NEGKW
dança 7 383 44.3 96.86 14.99 5.48 -74.46 NEGKW
permanência 7 383 44.3 96.86 14.99 5.48 -74.46 NEGKW
atenção 12 556 75.95 140.62 21.82 5.47 -59.72 NEGKW
aquisição 6 345 37.97 87.25 13.49 5.42 -78.7 NEGKW
decisão 25 968 158.23 244.82 38.16 5.35 -42.97 NEGKW
caminho 18 748 113.92 189.18 29.43 5.34 -49.65 NEGKW
singular 5 305 31.65 77.14 11.91 5.3 -83.64 NEGKW
suporte 7 378 44.3 95.6 14.79 5.27 -73.33 NEGKW
hora 5 304 31.65 76.88 11.87 5.26 -83.37 NEGKW
tarefa 9 448 56.96 113.3 17.56 5.25 -66.18 NEGKW
dever 7 377 44.3 95.35 14.75 5.23 -73.1 NEGKW
principal 16 679 101.27 171.72 26.7 5.19 -51.62 NEGKW
interesse 35 1265 221.52 319.93 49.95 5.18 -36.35 NEGKW
política 20 806 126.58 203.84 31.74 5.18 -46.76 NEGKW
lugar 21 837 132.91 211.68 32.97 5.17 -45.72 NEGKW
positivo 5 302 31.65 76.38 11.8 5.16 -82.82 NEGKW
arte 14 613 88.61 155.03 24.09 5.15 -54.53 NEGKW
prático 11 513 69.62 129.74 20.13 5.13 -60.31 NEGKW
itinerário 15 645 94.94 163.13 25.36 5.13 -52.85 NEGKW
estratégia 34 1233 215.19 311.84 48.68 5.13 -36.68 NEGKW
demonstrar 8 409 50.63 103.44 16.02 5.09 -68.55 NEGKW
alterar 5 300 31.65 75.87 11.72 5.07 -82.27 NEGKW
desenho 6 337 37.97 85.23 13.18 5.07 -76.71 NEGKW
caso 15 642 94.94 162.37 25.24 5.04 -52.41 NEGKW
reflexão 41 1437 259.49 363.43 56.79 5.04 -33.37 NEGKW
observar 30 1109 189.87 280.48 43.77 5.04 -38.53 NEGKW
técnico 20 801 126.58 202.58 31.55 5.03 -46.18 NEGKW
continuar 9 441 56.96 111.53 17.29 4.99 -64.77 NEGKW
liberdade 13 575 82.28 145.42 22.59 4.98 -55.46 NEGKW
implicar 15 640 94.94 161.86 25.17 4.97 -52.12 NEGKW
resultado 20 797 126.58 201.57 31.39 4.92 -45.7 NEGKW
enfrentar 8 404 50.63 102.18 15.83 4.9 -67.46 NEGKW
grande 52 1751 329.11 442.84 69.28 4.89 -29.47 NEGKW
bom 21 827 132.91 209.16 32.58 4.88 -44.58 NEGKW
relevância 9 438 56.96 110.77 17.18 4.87 -64.16 NEGKW
questão 41 1428 259.49 361.15 56.45 4.84 -32.76 NEGKW
estruturante 12 536 75.95 135.56 21.06 4.77 -56.37 NEGKW
pressupor 6 330 37.97 83.46 12.91 4.77 -74.91 NEGKW
claro 5 293 31.65 74.1 11.45 4.76 -80.3 NEGKW
escolar 75 2400 474.68 606.98 95.1 4.75 -24.46 NEGKW
utilização 15 633 94.94 160.09 24.9 4.75 -51.1 NEGKW
explicitar 6 329 37.97 83.21 12.87 4.73 -74.65 NEGKW
discriminação 5 292 31.65 73.85 11.41 4.71 -80.01 NEGKW
luta 7 364 44.3 92.06 14.26 4.7 -70.04 NEGKW
colocar 14 599 88.61 151.49 23.55 4.7 -52.38 NEGKW
país 16 663 101.27 167.68 26.09 4.69 -49.39 NEGKW
descoberta 6 328 37.97 82.95 12.83 4.69 -74.39 NEGKW
aplicar 20 788 126.58 199.29 31.05 4.66 -44.62 NEGKW
evolução 7 362 44.3 91.55 14.18 4.62 -69.56 NEGKW
potencial 8 397 50.63 100.4 15.56 4.62 -65.91 NEGKW
apontar 19 755 120.25 190.95 29.74 4.61 -45.43 NEGKW
passar 18 723 113.92 182.85 28.47 4.59 -46.45 NEGKW
nível 27 999 170.89 252.66 39.42 4.56 -38.61 NEGKW
aprofundar 18 721 113.92 182.35 28.4 4.53 -46.19 NEGKW
potencialidade 13 561 82.28 141.88 22.06 4.51 -53.18 NEGKW
formativo 32 1145 202.53 289.58 45.23 4.47 -35.38 NEGKW
surgir 10 460 63.29 116.34 18.06 4.44 -59.06 NEGKW
regular 6 322 37.97 81.44 12.6 4.44 -72.79 NEGKW
comportamento 8 392 50.63 99.14 15.37 4.43 -64.77 NEGKW
próprio 64 2066 405.06 522.51 81.84 4.36 -25.32 NEGKW
coletivo 43 1463 272.15 370.01 57.87 4.35 -30.48 NEGKW
reforçar 7 355 44.3 89.78 13.91 4.34 -67.83 NEGKW
efetivar 6 319 37.97 80.68 12.49 4.31 -71.98 NEGKW
caráter 19 744 120.25 188.16 29.32 4.3 -44.04 NEGKW
execução 6 318 37.97 80.42 12.45 4.27 -71.71 NEGKW
oferecer 24 896 151.9 226.61 35.35 4.26 -39.47 NEGKW
situação 54 1774 341.77 448.66 70.24 4.23 -27.05 NEGKW
importante 64 2057 405.06 520.23 81.5 4.21 -24.89 NEGKW
refletir 32 1133 202.53 286.55 44.76 4.19 -34.36 NEGKW
corpo 17 678 107.59 171.47 26.7 4.19 -45.78 NEGKW
reconhecimento 22 832 139.24 210.42 32.81 4.18 -40.71 NEGKW
descrever 12 518 75.95 131.01 20.36 4.17 -53.21 NEGKW
época 5 279 31.65 70.56 10.91 4.15 -76.15 NEGKW
selecionar 8 384 50.63 97.12 15.06 4.13 -62.92 NEGKW
curricular 94 2887 594.94 730.15 114.54 4.07 -20.41 NEGKW
e/ou 28 1008 177.22 254.93 39.81 4.05 -35.97 NEGKW
contextualização 12 514 75.95 129.99 20.21 4.04 -52.49 NEGKW
aprendizagem 100 3050 632.91 771.37 121.04 4.03 -19.72 NEGKW
obra 6 312 37.97 78.91 12.22 4.03 -70.04 NEGKW
condição 45 1505 284.81 380.63 59.56 4.03 -28.8 NEGKW
demanda 23 856 145.57 216.49 33.77 4.01 -39.18 NEGKW
referência 29 1036 183.54 262.01 40.92 4.01 -35.22 NEGKW
ambiental 19 733 120.25 185.38 28.89 3.99 -42.62 NEGKW
objeto 53 1732 335.44 438.04 68.59 3.99 -26.53 NEGKW
plano 11 480 69.62 121.4 18.87 3.99 -54.21 NEGKW
orientar 37 1269 234.18 320.94 50.18 3.95 -31.26 NEGKW
estudo 54 1758 341.77 444.61 69.62 3.94 -26.16 NEGKW
capacidade 41 1382 259.49 349.52 54.68 3.89 -29.56 NEGKW
propiciar 20 760 126.58 192.21 29.97 3.89 -41.17 NEGKW
tornar 46 1526 291.14 385.94 60.4 3.88 -28.0 NEGKW
profissional 40 1351 253.16 341.68 53.45 3.84 -29.76 NEGKW
dentrar 22 819 139.24 207.13 32.31 3.84 -39.2 NEGKW
acessar 15 213 94.94 53.87 8.76 3.83 55.2 NOTKW
esporte 16 232 101.27 58.67 9.53 3.82 53.26 NOTKW
pensar 45 1492 284.81 377.34 59.06 3.78 -27.95 NOTKW
dispor 7 340 44.3 85.99 13.33 3.76 -63.99 NOTKW
pauta 9 107 56.96 27.06 4.46 3.75 71.17 NOTKW
visto 5 44 31.65 11.13 1.88 3.74 95.94 NOTKW
dinâmica 13 535 82.28 135.31 21.06 3.7 -48.74 NOTKW
mecanismo 5 268 31.65 67.78 10.49 3.68 -72.69 NOTKW
gerar 11 470 69.62 118.87 18.48 3.67 -52.25 NOTKW
disciplina 14 565 88.61 142.89 22.25 3.65 -46.9 NOTKW
concreto 10 437 63.29 110.52 17.18 3.65 -54.35 NOTKW
protagonista 14 565 88.61 142.89 22.25 3.65 -46.9 NOTKW
envelhecimento 5 45 31.65 11.38 1.92 3.61 94.2 NOTKW
contextualizando 5 45 31.65 11.38 1.92 3.61 94.2 NOTKW
feminino 5 45 31.65 11.38 1.92 3.61 94.2 NOTKW
pragmático 5 45 31.65 11.38 1.92 3.61 94.2 NOTKW
vivência 37 1252 234.18 316.64 49.53 3.6 -29.94 NOTKW
online 6 60 37.97 15.17 2.54 3.6 85.8 NOTKW
alternativa 6 301 37.97 76.13 11.8 3.59 -66.87 NOTKW
potencializar 9 402 56.96 101.67 15.79 3.58 -56.37 NOTKW
adquirir 16 625 101.27 158.07 24.63 3.58 -43.81 NOTKW
registro 12 499 75.95 126.2 19.63 3.57 -49.72 NOTKW
inserir 30 1046 189.87 264.54 41.34 3.57 -32.86 NOTKW
alcançar 15 593 94.94 149.97 23.36 3.55 -44.95 NOTKW
múltiplo 24 867 151.9 219.27 34.24 3.54 -36.3 NOTKW
planejar 19 716 120.25 181.08 28.24 3.54 -40.37 NOTKW
assegurar 33 1131 208.86 286.04 44.73 3.51 -31.19 NOTKW
propriedade 14 200 88.61 50.58 8.22 3.51 54.64 NOTKW
essencial 34 1160 215.19 293.37 45.88 3.5 -30.75 NOTKW
espaço-temporal 6 61 37.97 15.43 2.57 3.49 84.44 NOTKW
sentir 10 432 63.29 109.26 16.98 3.49 -53.28 NOTKW
eliminar 5 46 31.65 11.63 1.96 3.48 92.48 NOTKW
mercado 6 298 37.97 75.37 11.68 3.48 -65.98 NOTKW
autoconhecimento 5 263 31.65 66.51 10.3 3.48 -71.05 NOTKW
aparecer 14 201 88.61 50.83 8.26 3.45 54.18 NOTKW
jovem 33 1128 208.86 285.28 44.61 3.44 -30.93 NOTKW
bem 21 337 132.91 85.23 13.76 3.43 43.72 NOTKW
geométrico 10 129 63.29 32.63 5.34 3.39 63.94 NOTKW
metade 6 62 37.97 15.68 2.61 3.38 83.1 NOTKW
estabelecer 61 1922 386.08 486.09 76.2 3.38 -22.93 NOTKW
autonomia 46 1498 291.14 378.86 59.33 3.37 -26.18 NOTKW
trabalhar 40 1326 253.16 335.36 52.49 3.36 -27.93 NOTKW
dar 52 1668 329.11 421.85 66.09 3.36 -24.7 NOTKW
prever 23 829 145.57 209.66 32.74 3.35 -36.08 NOTKW
repensar 16 241 101.27 60.95 9.88 3.35 49.7 NOTKW
mobilização 9 395 56.96 99.9 15.52 3.34 -54.75 NOTKW
configurar 9 395 56.96 99.9 15.52 3.34 -54.75 NOTKW
qualidade 32 1094 202.53 276.68 43.27 3.34 -30.95 NOTKW
ocupar 6 294 37.97 74.36 11.53 3.32 -64.77 NOTKW
vivo 7 328 44.3 82.95 12.87 3.32 -60.74 NOTKW
sequência 8 361 50.63 91.3 14.18 3.31 -57.3 NOTKW
local 46 1495 291.14 378.1 59.21 3.31 -25.99 NOTKW
recente 11 148 69.62 37.43 6.11 3.31 60.14 NOTKW
permitir 52 1664 329.11 420.84 65.94 3.3 -24.46 NOTKW
linguístico 14 553 88.61 139.86 21.79 3.3 -44.87 NOTKW
histórico 47 1522 297.47 384.93 60.29 3.29 -25.63 NOTKW
perder 14 204 88.61 51.59 8.38 3.29 52.8 NOTKW
série 10 425 63.29 107.49 16.71 3.26 -51.76 NOTKW
escuta 10 425 63.29 107.49 16.71 3.26 -51.76 NOTKW
rápido 8 96 50.63 24.28 4.0 3.26 70.36 NOTKW
par 7 326 44.3 82.45 12.8 3.25 -60.19 NOTKW
tomada 8 359 50.63 90.79 14.1 3.24 -56.79 NOTKW
abranger 6 291 37.97 73.6 11.41 3.21 -63.85 NOTKW
apreciação 5 256 31.65 64.74 10.03 3.2 -68.68 NOTKW
contextualizadas 9 114 56.96 28.83 4.73 3.2 65.58 NOTKW
registrar 6 290 37.97 73.34 11.37 3.17 -63.55 NOTKW
respeitar 37 1229 234.18 310.82 48.64 3.15 -28.13 NOTKW
salientar 7 323 44.3 81.69 12.68 3.14 -59.35 NOTKW
escolher 10 421 63.29 106.47 16.56 3.14 -50.87 NOTKW
criação 22 790 139.24 199.8 31.2 3.14 -35.72 NOTKW
posterior 11 151 69.62 38.19 6.22 3.12 58.31 NOTKW
conhecer 37 1225 234.18 309.81 48.49 3.08 -27.81 NOTKW
cooperação 8 354 50.63 89.53 13.91 3.07 -55.5 NOTKW
eixo 27 934 170.89 236.22 36.93 3.05 -32.1 NOTKW
falar 12 481 75.95 121.65 18.94 3.03 -46.26 NOTKW
ação 69 2121 436.71 536.42 84.15 3.02 -20.49 NOTKW
explicar 11 449 69.62 113.56 17.68 3.02 -47.97 NOTKW
hipótese 13 512 82.28 129.49 20.17 3.02 -44.59 NOTKW
habilidade 76 2314 481.01 585.23 91.83 3.01 -19.55 NOTKW
etário 10 417 63.29 105.46 16.41 3.01 -49.98 NOTKW
direito 58 1814 367.09 458.78 71.93 3.0 -22.2 NOTKW
atividade 61 1898 386.08 480.02 75.27 3.0 -21.69 NOTKW
receber 7 319 44.3 80.68 12.53 3.0 -58.21 NOTKW
ritmo 7 319 44.3 80.68 12.53 3.0 -58.21 NOTKW
influência 6 285 37.97 72.08 11.18 2.99 -61.98 NOTKW
avaliar 21 754 132.91 190.69 29.78 2.99 -35.71 NOTKW
operação 10 135 63.29 34.14 5.57 2.98 59.83 NOTKW
tradicional 13 510 82.28 128.98 20.1 2.97 -44.22 NOTKW
experimentação 8 351 50.63 88.77 13.79 2.97 -54.72 NOTKW
aproximação 5 250 31.65 63.23 9.8 2.96 -66.58 NOTKW
contemporaneidade 6 284 37.97 71.83 11.14 2.95 -61.66 NOTKW
haver 42 1360 265.82 343.96 53.87 2.94 -25.63 NOTKW
geral 47 1501 297.47 379.62 59.48 2.93 -24.27 NOTKW
literário 5 249 31.65 62.97 9.76 2.92 -66.22 NOTKW
desejar 6 283 37.97 71.57 11.1 2.92 -61.34 NOTKW
experiência 65 2003 411.39 506.58 79.46 2.91 -20.74 NOTKW
encontrar 23 810 145.57 204.86 32.01 2.91 -33.84 NOTKW
argumentação 7 316 44.3 79.92 12.41 2.9 -57.34 NOTKW
neutro 5 51 31.65 12.9 2.15 2.89 84.17 NOTKW
designar 5 51 31.65 12.9 2.15 2.89 84.17 NOTKW
geometria 11 155 69.62 39.2 6.38 2.88 55.91 NOTKW
socioeconômico 5 248 31.65 62.72 9.72 2.88 -65.86 NOTKW
tratar 37 1214 234.18 307.03 48.07 2.87 -26.92 NOTKW
obter 8 348 50.63 88.01 13.68 2.87 -53.92 NOTKW
orientação 30 1012 189.87 255.94 40.04 2.86 -29.64 NOTKW
incentivar 9 380 56.96 96.11 14.95 2.86 -51.15 NOTKW
juvenil 10 412 63.29 104.2 16.21 2.86 -48.85 NOTKW
finalidade 21 748 132.91 189.18 29.55 2.85 -34.94 NOTKW
regularidade 9 119 56.96 30.1 4.92 2.85 61.72 NOTKW
consolidação 24 413 151.9 104.45 16.79 2.85 37.02 NOTKW
solução 22 777 139.24 196.51 30.7 2.84 -34.11 NOTKW
exemplo 36 1183 227.85 299.19 46.84 2.83 -27.07 NOTKW
procurar 7 314 44.3 79.41 12.33 2.83 -56.76 NOTKW
proporcionar 29 981 183.54 248.1 38.81 2.82 -29.91 NOTKW
inúmero 6 280 37.97 70.81 10.99 2.81 -60.37 NOTKW
inovador 6 280 37.97 70.81 10.99 2.81 -60.37 NOTKW
domínio 13 504 82.28 127.47 19.87 2.8 -43.09 NOTKW
basear 16 596 101.27 150.73 23.52 2.8 -39.26 NOTKW
significativo 42 1352 265.82 341.93 53.56 2.8 -25.05 NOTKW
sensível 7 313 44.3 79.16 12.3 2.8 -56.46 NOTKW
revelar 7 313 44.3 79.16 12.3 2.8 -56.46 NOTKW
equitativo 5 52 31.65 13.15 2.19 2.78 82.57 NOTKW
buscar 50 1576 316.46 398.58 62.48 2.78 -22.97 NOTKW
educandos 8 345 50.63 87.25 13.56 2.77 -53.12 NOTKW
ir 7 312 44.3 78.91 12.26 2.76 -56.17 NOTKW
