lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
pluralidade 15 411 53.76 107.23 28.9 8.61 -66.42 NEGKW
potencialidade 23 551 82.44 143.75 38.95 8.14 -54.22 NEGKW
música 15 400 53.76 104.36 28.16 7.86 -63.99 NEGKW
múltiplo 41 850 146.95 221.76 60.45 7.52 -40.58 NEGKW
indispensável 12 330 43.01 86.09 23.2 6.97 -66.74 NEGKW
discussão 46 917 164.87 239.24 65.34 6.8 -36.8 NEGKW
histórico 82 1487 293.91 387.95 106.46 6.51 -27.58 NEGKW
implementação 24 539 86.02 140.62 38.2 6.47 -48.18 NEGKW
pedagogia 9 263 32.26 68.61 18.46 6.33 -72.08 NEGKW
apontar 36 738 129.03 192.54 52.52 6.22 -39.5 NEGKW
estadual 23 516 82.44 134.62 36.57 6.17 -48.08 NEGKW
incorporar 19 445 68.1 116.1 31.48 6.13 -52.11 NEGKW
multiplicidade 9 258 32.26 67.31 18.12 5.97 -70.41 NEGKW
entender 75 1358 268.82 354.29 97.23 5.89 -27.43 NEGKW
interdisciplinaridade 14 350 50.18 91.31 24.7 5.83 -58.14 NEGKW
solidário 17 404 60.93 105.4 28.56 5.82 -53.47 NEGKW
parte 93 1637 333.33 427.08 117.38 5.82 -24.66 NEGKW
avaliativo 10 274 35.84 71.48 19.27 5.74 -66.42 NEGKW
diretriz 62 1148 222.22 299.5 82.1 5.74 -29.63 NEGKW
humanidade 20 455 71.68 118.71 32.23 5.71 -49.39 NEGKW
compor 54 1015 193.55 264.81 72.53 5.54 -31.09 NEGKW
simbólico 13 324 46.59 84.53 22.87 5.36 -57.86 NEGKW
rede 61 1119 218.64 291.94 80.06 5.28 -28.71 NEGKW
vincular 22 481 78.85 125.49 34.13 5.25 -45.65 NEGKW
diálogo 61 1118 218.64 291.68 80.0 5.24 -28.63 NEGKW
dança 16 374 57.35 97.57 26.46 5.12 -51.93 NEGKW
provocar 15 355 53.76 92.62 25.1 5.05 -53.09 NEGKW
crença 12 300 43.01 78.27 21.17 5.0 -58.14 NEGKW
bebê 10 263 35.84 68.61 18.52 5.0 -62.75 NEGKW
currículo 125 2097 448.03 547.09 150.76 5.0 -19.91 NEGKW
referir 52 968 186.38 252.54 69.21 4.99 -30.15 NEGKW
indicar 28 577 100.36 150.53 41.05 4.97 -40.0 NEGKW
apropriação 31 626 111.11 163.32 44.58 4.93 -38.05 NEGKW
hora 12 297 43.01 77.48 20.97 4.82 -57.22 NEGKW
inglês 12 296 43.01 77.22 20.9 4.75 -56.91 NEGKW
normativo 16 367 57.35 95.75 25.99 4.73 -50.16 NEGKW
consolidação 19 418 68.1 109.05 29.65 4.67 -46.23 NEGKW
letramento 23 485 82.44 126.53 34.47 4.6 -42.2 NEGKW
série 19 416 68.1 108.53 29.51 4.56 -45.78 NEGKW
manifestação 49 906 175.63 236.37 64.8 4.49 -29.49 NEGKW
auxiliar 27 549 96.77 143.23 39.08 4.46 -38.71 NEGKW
promover 111 1859 397.85 485.0 133.66 4.36 -19.74 NEGKW
marco 13 307 46.59 80.09 21.71 4.34 -52.88 NEGKW
olhar 39 742 139.78 193.58 52.99 4.34 -32.28 NEGKW
contribuição 24 496 86.02 129.4 35.28 4.33 -40.28 NEGKW
enfrentar 18 394 64.52 102.79 27.95 4.32 -45.75 NEGKW
permanente 19 411 68.1 107.23 29.18 4.31 -44.63 NEGKW
manifestar 14 324 50.18 84.53 22.93 4.3 -51.0 NEGKW
ver 56 1011 200.72 263.76 72.4 4.3 -27.15 NEGKW
referência 56 1009 200.72 263.24 72.26 4.23 -26.95 NEGKW
adotar 26 527 93.19 137.49 37.52 4.22 -38.41 NEGKW
interagir 28 560 100.36 146.1 39.9 4.22 -37.12 NEGKW
história 72 1257 258.06 327.94 90.17 4.2 -23.85 NEGKW
vivo 14 321 50.18 83.75 22.73 4.13 -50.13 NEGKW
implicar 32 623 114.7 162.54 44.44 4.12 -34.51 NEGKW
instituir 17 372 60.93 97.05 26.39 4.07 -45.73 NEGKW
municipal 13 302 46.59 78.79 21.37 4.06 -51.35 NEGKW
propósito 19 406 68.1 105.92 28.84 4.06 -43.47 NEGKW
instituição 75 1298 268.82 338.64 93.16 4.05 -22.99 NEGKW
ensino-aprendizagem 23 473 82.44 123.4 33.65 4.04 -39.8 NEGKW
conjunto 74 1282 265.23 334.46 92.0 4.03 -23.09 NEGKW
par 14 319 50.18 83.22 22.59 4.02 -49.54 NEGKW
juventude 21 438 75.27 114.27 31.14 3.97 -41.15 NEGKW
fruição 12 282 43.01 73.57 19.95 3.93 -52.43 NEGKW
conexão 23 470 82.44 122.62 33.45 3.91 -39.19 NEGKW
consciente 29 569 103.94 148.45 40.57 3.91 -35.27 NEGKW
precisar 79 1353 283.15 352.99 97.16 3.87 -21.96 NEGKW
compreensão 103 1718 369.18 448.21 123.56 3.87 -19.34 NEGKW
professor 130 2123 465.95 553.87 152.87 3.85 -17.24 NEGKW
ressignificar 11 262 39.43 68.35 18.52 3.8 -53.68 NOTKW
literário 10 244 35.84 63.66 17.23 3.8 -55.91 NOTKW
humano 130 2118 465.95 552.57 152.53 3.75 -17.01 NOTKW
trajetória 24 483 86.02 126.01 34.4 3.75 -37.72 NOTKW
alimentar 10 243 35.84 63.4 17.17 3.74 -55.53 NOTKW
elétrico 9 58 32.26 15.13 4.55 3.71 72.28 NOTKW
preocupação 14 313 50.18 81.66 22.19 3.7 -47.76 NOTKW
volume 15 117 53.76 30.52 8.96 3.69 55.14 NOTKW
esportivo 14 107 50.18 27.92 8.21 3.67 57.02 NOTKW
colaborar 17 363 60.93 94.7 25.78 3.62 -43.4 NOTKW
seguir 55 974 197.13 254.11 69.82 3.62 -25.25 NOTKW
tratamento 31 292 111.11 76.18 21.92 3.61 37.3 NOTKW
idealizar 9 59 32.26 15.39 4.61 3.57 70.79 NOTKW
implementar 11 258 39.43 67.31 18.25 3.57 -52.25 NOTKW
situar 17 362 60.93 94.44 25.72 3.57 -43.14 NOTKW
expor 25 226 89.61 58.96 17.03 3.53 41.25 NOTKW
preparação 12 275 43.01 71.75 19.47 3.53 -50.08 NOTKW
orientação 56 986 200.72 257.24 70.7 3.51 -24.68 NOTKW
partida 34 328 121.86 85.57 24.56 3.5 34.99 NOTKW
meta 37 363 132.62 94.7 27.14 3.48 33.36 NOTKW
longo 84 1414 301.08 368.9 101.64 3.48 -20.25 NOTKW
religioso 16 343 57.35 89.49 24.36 3.47 -43.78 NOTKW
gênero 43 781 154.12 203.76 55.91 3.46 -27.74 NOTKW
agrupamento 14 109 50.18 28.44 8.35 3.46 55.31 NOTKW
discutir 33 622 118.28 162.27 44.44 3.45 -31.36 NOTKW
coordenador 13 99 46.59 25.83 7.6 3.44 57.35 NOTKW
carga 19 393 68.1 102.53 27.95 3.44 -40.36 NOTKW
igualdade 16 342 57.35 89.23 24.29 3.43 -43.5 NOTKW
avaliação 55 967 197.13 252.28 69.34 3.41 -24.54 NOTKW
cálculo 17 141 60.93 36.79 10.72 3.39 49.42 NOTKW
contato 25 490 89.61 127.84 34.94 3.35 -35.16 NOTKW
parceiro 21 185 75.27 48.27 13.98 3.31 43.72 NOTKW
inerente 33 320 118.28 83.49 23.95 3.31 34.49 NOTKW
conceber 21 423 75.27 110.36 30.13 3.3 -37.81 NOTKW
valorização 46 823 164.87 214.71 58.96 3.29 -26.26 NOTKW
condizente 9 61 32.26 15.91 4.75 3.29 67.85 NOTKW
educação 163 2583 584.23 673.88 186.32 3.26 -14.25 NOTKW
massa 14 111 50.18 28.96 8.48 3.26 53.63 NOTKW
defender 47 485 168.46 126.53 36.1 3.25 28.43 NOTKW
capacitar 12 91 43.01 23.74 6.99 3.22 57.73 NOTKW
luta 17 354 60.93 92.36 25.17 3.19 -41.0 NOTKW
estabelecer 115 1868 412.19 487.35 134.55 3.19 -16.71 NOTKW
saudável 19 165 68.1 43.05 12.48 3.18 45.08 NOTKW
espanhol 14 112 50.18 29.22 8.55 3.17 52.79 NOTKW
disciplina 29 550 103.94 143.49 39.29 3.16 -31.97 NOTKW
multicultural 16 133 57.35 34.7 10.11 3.16 49.21 NOTKW
cultural 147 2341 526.88 610.75 168.81 3.15 -14.74 NOTKW
matriz 17 353 60.93 92.09 25.1 3.14 -40.73 NOTKW
orientar 73 1233 261.65 321.68 88.61 3.13 -20.58 NOTKW
experimentar 19 386 68.1 100.7 27.48 3.13 -38.63 NOTKW
lúdico 15 319 53.76 83.22 22.66 3.13 -43.01 NOTKW
advir 13 102 46.59 26.61 7.8 3.13 54.6 NOTKW
usuário 12 92 43.01 24.0 7.06 3.11 56.73 NOTKW
atingir 17 352 60.93 91.83 25.04 3.1 -40.46 NOTKW
interpretação 28 532 100.36 138.79 38.0 3.09 -32.14 NOTKW
representação 38 691 136.2 180.28 49.46 3.08 -27.85 NOTKW
acesso 61 1047 218.64 273.15 75.18 3.05 -22.17 NOTKW
crítico 103 1682 369.18 438.82 121.11 3.05 -17.24 NOTKW
efeito 35 348 125.45 90.79 25.99 3.05 32.05 NOTKW
diverso 65 1108 232.97 289.07 79.59 3.05 -21.49 NOTKW
compreender 138 2202 494.62 574.48 158.77 3.04 -14.94 NOTKW
autoconfiança 9 63 32.26 16.44 4.89 3.03 64.98 NOTKW
eficiência 9 63 32.26 16.44 4.89 3.03 64.98 NOTKW
poder 27 514 96.77 134.1 36.71 3.01 -32.33 NOTKW
peça 11 83 39.43 21.65 6.38 3.0 58.19 NOTKW
multimodal 14 114 50.18 29.74 8.68 2.98 51.14 NOTKW
progressão 37 373 132.62 97.31 27.82 2.97 30.71 NOTKW
transversal 35 350 125.45 91.31 26.12 2.95 31.5 NOTKW
integrador 15 315 53.76 82.18 22.39 2.94 -41.81 NOTKW
respeitar 71 1195 254.48 311.77 85.9 2.94 -20.23 NOTKW
afetar 9 211 32.26 55.05 14.93 2.92 -52.21 NOTKW
personagem 12 94 43.01 24.52 7.19 2.91 54.75 NOTKW
integralidade 18 158 64.52 41.22 11.94 2.88 44.06 NOTKW
questionamento 38 387 136.2 100.97 28.84 2.86 29.71 NOTKW
estabelecimento 38 387 136.2 100.97 28.84 2.86 29.71 NOTKW
capítulo 17 148 60.93 38.61 11.2 2.81 44.84 NOTKW
acordo 81 1341 290.32 349.86 96.48 2.81 -18.6 NOTKW
linear 12 95 43.01 24.78 7.26 2.81 53.77 NOTKW
conhecer 101 1161 362.01 302.9 85.63 2.81 17.78 NOTKW
oriundo 9 209 32.26 54.53 14.79 2.8 -51.32 NOTKW
efetivação 12 261 43.01 68.09 18.52 2.79 -45.15 NOTKW
admitir 9 65 32.26 16.96 5.02 2.78 62.18 NOTKW
concomitante 11 85 39.43 22.18 6.51 2.78 56.01 NOTKW
impresso 11 85 39.43 22.18 6.51 2.78 56.01 NOTKW
unidade 80 1324 286.74 345.42 95.26 2.76 -18.57 NOTKW
avanço 27 507 96.77 132.27 36.23 2.75 -31.0 NOTKW
benefício 13 106 46.59 27.65 8.07 2.75 51.02 NOTKW
percorrer 19 171 68.1 44.61 12.89 2.74 41.68 NOTKW
investigativo 14 294 50.18 76.7 20.9 2.74 -41.81 NOTKW
mundo 156 2450 559.14 639.19 176.82 2.73 -13.36 NOTKW
resultado 44 773 157.71 201.67 55.43 2.71 -24.47 NOTKW
desejar 27 262 96.77 68.35 19.61 2.69 34.42 NOTKW
particular 17 343 60.93 89.49 24.43 2.69 -37.97 NOTKW
textual 17 343 60.93 89.49 24.43 2.69 -37.97 NOTKW
levantar 21 194 75.27 50.61 14.59 2.69 39.17 NOTKW
alcance 23 217 82.44 56.61 16.28 2.66 37.14 NOTKW
direcionar 9 66 32.26 17.22 5.09 2.66 60.79 NOTKW
referencial 22 424 78.85 110.62 30.26 2.66 -33.53 NOTKW
lógico 28 520 100.36 135.66 37.18 2.65 -29.92 NOTKW
sentido 144 2269 516.13 591.96 163.72 2.65 -13.69 NOTKW
denominar 13 275 46.59 71.75 19.54 2.64 -42.51 NOTKW
docente 79 893 283.15 232.98 65.95 2.62 19.44 NOTKW
aumento 15 129 53.76 33.66 9.77 2.61 46.0 NOTKW
horário 24 455 86.02 118.71 32.5 2.61 -31.93 NOTKW
coerente 11 240 39.43 62.61 17.03 2.6 -45.45 NOTKW
localizar 23 218 82.44 56.87 16.35 2.6 36.7 NOTKW
norteador 21 406 75.27 105.92 28.97 2.59 -33.84 NOTKW
imaginação 18 357 64.52 93.14 25.44 2.59 -36.31 NOTKW
último 29 534 103.94 139.32 38.2 2.58 -29.08 NOTKW
autonomia 121 1423 433.69 371.25 104.76 2.58 15.51 NOTKW
empreendedorismo 22 207 78.85 54.0 15.54 2.58 37.41 NOTKW
segmento 21 196 75.27 51.13 14.72 2.56 38.19 NOTKW
implantar 10 77 35.84 20.09 5.9 2.56 56.33 NOTKW
significado 54 921 193.55 240.28 66.15 2.55 -21.54 NOTKW
investigar 21 405 75.27 105.66 28.9 2.55 -33.6 NOTKW
nome 9 204 32.26 53.22 14.45 2.53 -49.05 NOTKW
interação 88 1433 315.41 373.86 103.2 2.52 -16.96 NOTKW
ciência 71 1178 254.48 307.33 84.74 2.52 -18.81 NOTKW
ferramenta 56 612 200.72 159.67 45.32 2.52 22.78 NOTKW
princípio 92 1492 329.75 389.25 107.47 2.51 -16.55 NOTKW
desenho 31 312 111.11 81.4 23.27 2.51 30.87 NOTKW
comprometer 16 322 57.35 84.01 22.93 2.5 -37.72 NOTKW
entendimento 38 672 136.2 175.32 48.17 2.47 -25.11 NOTKW
objetivar 22 419 78.85 109.31 29.92 2.46 -32.38 NOTKW
sugerir 24 451 86.02 117.66 32.23 2.46 -31.07 NOTKW
retirar 9 68 32.26 17.74 5.22 2.44 58.07 NOTKW
partir 155 2417 555.56 630.58 174.51 2.43 -12.65 NOTKW
consequência 14 287 50.18 74.88 20.42 2.42 -39.5 NOTKW
potencial 20 385 71.68 100.44 27.48 2.4 -33.42 NOTKW
filosófico 12 253 43.01 66.01 17.98 2.4 -42.19 NOTKW
roteiro 11 89 39.43 23.22 6.79 2.39 51.74 NOTKW
educandos 17 336 60.93 87.66 23.95 2.39 -35.97 NOTKW
articulação 84 964 301.08 251.5 71.11 2.38 17.94 NOTKW
programa 19 368 68.1 96.01 26.26 2.37 -34.01 NOTKW
velocidade 10 79 35.84 20.61 6.04 2.36 53.96 NOTKW
pensamento 69 1141 247.31 297.68 82.1 2.36 -18.48 NOTKW
concepção 72 1185 258.06 309.16 85.29 2.34 -18.02 NOTKW
pergunta 26 257 93.19 67.05 19.2 2.34 32.63 NOTKW
organizador 27 269 96.77 70.18 20.08 2.32 31.86 NOTKW
comparação 23 223 82.44 58.18 16.69 2.31 34.5 NOTKW
serviço 34 352 121.86 91.83 26.19 2.3 28.1 NOTKW
aceitar 11 90 39.43 23.48 6.85 2.3 50.7 NOTKW
liberdade 31 557 111.11 145.32 39.9 2.29 -26.68 NOTKW
propor 115 1822 412.19 475.35 131.43 2.29 -14.23 NOTKW
aprender 99 1585 354.84 413.51 114.26 2.28 -15.27 NOTKW
animal 12 101 43.01 26.35 7.67 2.27 48.04 NOTKW
transitar 12 101 43.01 26.35 7.67 2.27 48.04 NOTKW
alimento 12 101 43.01 26.35 7.67 2.27 48.04 NOTKW
curto 10 80 35.84 20.87 6.11 2.26 52.79 NOTKW
só 10 80 35.84 20.87 6.11 2.26 52.79 NOTKW
lembrar 10 216 35.84 56.35 15.33 2.25 -44.49 NOTKW
resultar 19 365 68.1 95.23 26.05 2.25 -33.22 NOTKW
traduzir 10 216 35.84 56.35 15.33 2.25 -44.49 NOTKW
formal 21 397 75.27 103.57 28.36 2.24 -31.65 NOTKW
contagem 9 70 32.26 18.26 5.36 2.23 55.41 NOTKW
lei 51 863 182.8 225.15 62.02 2.23 -20.76 NOTKW
atual 41 709 146.95 184.97 50.89 2.2 -22.91 NOTKW
entornar 11 232 39.43 60.53 16.49 2.2 -42.22 NOTKW
esforço 14 282 50.18 73.57 20.08 2.2 -37.81 NOTKW
adolescente 22 412 78.85 107.49 29.45 2.2 -30.73 NOTKW
motivo 18 168 64.52 43.83 12.62 2.19 38.19 NOTKW
utilizá 10 81 35.84 21.13 6.17 2.17 51.64 NOTKW
exclusão 9 197 32.26 51.4 13.98 2.16 -45.75 NOTKW
materno 9 197 32.26 51.4 13.98 2.16 -45.75 NOTKW
profissional 81 1310 290.32 341.77 94.38 2.13 -16.28 NOTKW
tender 9 71 32.26 18.52 5.43 2.13 54.09 NOTKW
expressão 56 935 200.72 243.93 67.24 2.13 -19.44 NOTKW
acolher 16 313 57.35 81.66 22.32 2.12 -34.98 NOTKW
conseguinte 14 125 50.18 32.61 9.43 2.09 42.44 NOTKW
efetivo 30 535 107.53 139.58 38.34 2.09 -25.94 NOTKW
década 21 393 75.27 102.53 28.09 2.09 -30.67 NOTKW
econômico 59 978 211.47 255.15 70.36 2.07 -18.72 NOTKW
revisão 9 195 32.26 50.87 13.84 2.06 -44.79 NOTKW
formação 162 2495 580.65 650.93 180.28 2.05 -11.41 NOTKW
objetivo 131 2043 469.53 533.0 147.51 2.05 -12.66 NOTKW
intervir 15 295 53.76 76.96 21.03 2.05 -35.49 NOTKW
diferenciado 11 93 39.43 24.26 7.06 2.04 47.62 NOTKW
gestual 11 93 39.43 24.26 7.06 2.04 47.62 NOTKW
integrado 24 240 86.02 62.61 17.91 2.02 31.5 NOTKW
regularidade 13 115 46.59 30.0 8.68 2.02 43.32 NOTKW
contextualizar 15 137 53.76 35.74 10.31 2.02 40.27 NOTKW
sair 12 104 43.01 27.13 7.87 2.02 45.27 NOTKW
consideração 33 579 118.28 151.06 41.52 2.01 -24.34 NOTKW
estrangeiro 18 171 64.52 44.61 12.82 2.01 36.48 NOTKW
privado 19 358 68.1 93.4 25.58 1.98 -31.33 NOTKW
movimento 68 1109 243.73 289.33 79.86 1.98 -17.11 NOTKW
parceria 15 293 53.76 76.44 20.9 1.97 -34.83 NOTKW
efetivar 16 309 57.35 80.62 22.05 1.96 -33.73 NOTKW
espécie 14 127 50.18 33.13 9.57 1.95 40.92 NOTKW
dificuldade 21 389 75.27 101.49 27.82 1.95 -29.67 NOTKW
dialogar 34 592 121.86 154.45 42.47 1.94 -23.59 NOTKW
origem 25 452 89.61 117.92 32.36 1.94 -27.29 NOTKW
enfatizar 22 404 78.85 105.4 28.9 1.92 -28.82 NOTKW
técnico 46 775 164.87 202.19 55.71 1.92 -20.33 NOTKW
brasileiro 52 866 186.38 225.93 62.29 1.92 -19.19 NOTKW
falar 26 467 93.19 121.84 33.45 1.92 -26.64 NOTKW
contextualização 28 498 100.36 129.92 35.69 1.91 -25.68 NOTKW
teórico 32 560 114.7 146.1 40.17 1.91 -24.08 NOTKW
fim 97 1148 347.67 299.5 84.47 1.91 14.88 NOTKW
dominar 9 192 32.26 50.09 13.64 1.91 -43.31 NOTKW
enriquecer 9 192 32.26 50.09 13.64 1.91 -43.31 NOTKW
contemporâneo 89 1046 319.0 272.89 77.01 1.91 15.58 NOTKW
selecionar 20 372 71.68 97.05 26.6 1.91 -30.07 NOTKW
observação 53 594 189.96 154.97 43.9 1.91 20.29 NOTKW
especificar 10 84 35.84 21.91 6.38 1.9 48.23 NOTKW
hábito 22 219 78.85 57.14 16.35 1.9 31.94 NOTKW
postura 27 482 96.77 125.75 34.54 1.9 -26.04 NOTKW
ingressar 12 106 43.01 27.65 8.01 1.87 43.46 NOTKW
dcnem 12 106 43.01 27.65 8.01 1.87 43.46 NOTKW
ideia 81 1297 290.32 338.38 93.5 1.87 -15.29 NOTKW
perder 10 208 35.84 54.27 14.79 1.87 -40.89 NOTKW
sugestão 15 290 53.76 75.66 20.69 1.85 -33.84 NOTKW
alto 22 402 78.85 104.88 28.77 1.85 -28.33 NOTKW
flexibilização 11 224 39.43 58.44 15.94 1.83 -38.86 NOTKW
papel 74 1191 265.23 310.72 85.83 1.83 -15.8 NOTKW
adaptar 14 273 50.18 71.22 19.47 1.82 -34.67 NOTKW
ética 22 401 78.85 104.62 28.7 1.82 -28.09 NOTKW
governo 14 129 50.18 33.66 9.7 1.81 39.42 NOTKW
fundamento 40 437 143.37 114.01 32.36 1.81 22.81 NOTKW
democracia 12 240 43.01 62.61 17.1 1.81 -37.12 NOTKW
etapa 103 1618 369.18 422.12 116.77 1.81 -13.38 NOTKW
criação 65 747 232.97 194.89 55.09 1.81 17.8 NOTKW
