lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
maneira 98 1371 468.9 351.27 74.66 7.03 28.68 POSKW
voz 19 176 90.91 45.09 9.91 7.01 67.37 POSKW
roda 18 164 86.12 42.02 9.25 6.92 68.84 POSKW
caminho 56 714 267.94 182.94 39.14 6.79 37.71 POSKW
empresa 10 70 47.85 17.93 4.07 6.61 90.94 POSKW
talento 7 39 33.49 9.99 2.34 6.54 108.09 POSKW
estágio 13 106 62.2 27.16 6.05 6.43 78.43 POSKW
relacional 13 106 62.2 27.16 6.05 6.43 78.43 POSKW
pacto 7 40 33.49 10.25 2.39 6.32 106.28 POSKW
apresentação 37 437 177.03 111.97 24.09 6.31 45.03 POSKW
junto 34 394 162.68 100.95 21.75 6.25 46.83 POSKW
metodologia 61 805 291.87 206.25 44.02 6.2 34.38 POSKW
chegar 29 323 138.76 82.76 17.89 6.17 50.56 POSKW
artes 15 133 71.77 34.08 7.52 6.16 71.22 POSKW
empreendedor 11 85 52.63 21.78 4.88 6.06 82.93 POSKW
cantar 11 85 52.63 21.78 4.88 6.06 82.93 POSKW
tamanho 11 86 52.63 22.03 4.93 5.92 81.96 POSKW
mapeamento 7 42 33.49 10.76 2.49 5.9 102.73 POSKW
evoluir 9 64 43.06 16.4 3.71 5.78 89.69 POSKW
jogo 46 583 220.1 149.37 31.97 5.75 38.28 POSKW
maquete 7 43 33.49 11.02 2.54 5.7 100.99 POSKW
ficar 24 259 114.83 66.36 14.38 5.69 53.51 POSKW
viés 17 164 81.34 42.02 9.2 5.64 63.75 POSKW
sala 65 882 311.0 225.98 48.13 5.64 31.67 POSKW
estilo 21 218 100.48 55.85 12.15 5.64 57.09 POSKW
disponível 32 376 153.11 96.34 20.74 5.57 45.52 POSKW
canção 10 77 47.85 19.73 4.42 5.55 83.22 POSKW
usar 45 574 215.31 147.07 31.46 5.45 37.66 POSKW
bastante 17 167 81.34 42.79 9.35 5.36 62.12 POSKW
descoberta 27 307 129.19 78.66 16.98 5.33 48.62 POSKW
mão 21 222 100.48 56.88 12.35 5.32 55.41 POSKW
enem 7 45 33.49 11.53 2.64 5.32 97.57 POSKW
conjuntamente 7 45 33.49 11.53 2.64 5.32 97.57 POSKW
vezes 8 56 38.28 14.35 3.25 5.29 90.94 POSKW
atribuição 13 116 62.2 29.72 6.56 5.25 70.67 POSKW
antigo 14 129 66.99 33.05 7.27 5.23 67.84 POSKW
momento 76 1070 363.64 274.15 58.25 5.22 28.06 POSKW
aplicativo 12 104 57.42 26.65 5.9 5.19 73.21 POSKW
nó 9 68 43.06 17.42 3.91 5.18 84.78 POSKW
ideológico 12 105 57.42 26.9 5.95 5.08 72.38 POSKW
nativo 9 69 43.06 17.68 3.96 5.04 83.58 POSKW
aproveitar 10 81 47.85 20.75 4.63 5.01 78.99 POSKW
encenação 8 58 38.28 14.86 3.35 4.97 88.14 POSKW
ciente 8 58 38.28 14.86 3.35 4.97 88.14 POSKW
praticar 17 172 81.34 44.07 9.61 4.93 59.44 POSKW
motivação 14 132 66.99 33.82 7.42 4.93 65.8 POSKW
apenas 80 1144 382.78 293.11 62.21 4.93 26.53 POSKW
série 33 403 157.89 103.25 22.16 4.89 41.85 POSKW
aluno 80 1147 382.78 293.88 62.36 4.84 26.28 POSKW
cantiga 7 48 33.49 12.3 2.8 4.79 92.57 POSKW
tender 9 71 43.06 18.19 4.07 4.76 81.21 POSKW
esclarecer 14 134 66.99 34.33 7.52 4.74 64.46 POSKW
aguçar 8 60 38.28 15.37 3.46 4.67 85.39 POSKW
audiovisual 14 135 66.99 34.59 7.57 4.65 63.79 POSKW
limitação 13 122 62.2 31.26 6.86 4.64 66.22 POSKW
atualmente 23 260 110.05 66.62 14.38 4.64 49.17 POSKW
pontuação 7 49 33.49 12.55 2.85 4.62 90.94 POSKW
intitular 7 49 33.49 12.55 2.85 4.62 90.94 POSKW
lançar 17 176 81.34 45.09 9.81 4.6 57.34 POSKW
dificuldade 31 379 148.33 97.1 20.84 4.57 41.74 POSKW
essencialmente 11 97 52.63 24.85 5.49 4.57 71.7 POSKW
pois 24 276 114.83 70.71 15.25 4.54 47.55 POSKW
potencializar 31 380 148.33 97.36 20.89 4.52 41.49 POSKW
comprometimento 8 61 38.28 15.63 3.51 4.52 84.03 POSKW
poético 9 73 43.06 18.7 4.17 4.5 78.87 POSKW
manual 9 73 43.06 18.7 4.17 4.5 78.87 POSKW
realizar 99 1473 473.68 377.4 79.9 4.49 22.63 POSKW
claro 28 336 133.97 86.09 18.5 4.47 43.52 POSKW
aos/às 7 50 33.49 12.81 2.9 4.46 89.33 POSKW
tomar 66 933 315.79 239.05 50.78 4.41 27.66 POSKW
interessante 15 151 71.77 38.69 8.44 4.41 59.9 POSKW
esquecer 10 86 47.85 22.03 4.88 4.4 73.88 POSKW
civilização 8 62 38.28 15.89 3.56 4.38 82.69 POSKW
diferentemente 7 51 33.49 13.07 2.95 4.31 87.74 POSKW
metodológico 46 616 220.1 157.83 33.65 4.31 32.95 POSKW
jeito 7 51 33.49 13.07 2.95 4.31 87.74 POSKW
data 10 87 47.85 22.29 4.93 4.29 72.88 POSKW
mãe 8 63 38.28 16.14 3.61 4.25 81.35 POSKW
querer 30 370 143.54 94.8 20.33 4.25 40.9 POSKW
discente 16 167 76.56 42.79 9.3 4.22 56.59 POSKW
poema 11 101 52.63 25.88 5.69 4.15 68.16 POSKW
individual 68 975 325.36 249.81 53.01 4.11 26.27 POSKW
estímulo 20 225 95.69 57.65 12.45 4.1 49.62 POSKW
dentro 65 927 311.0 237.51 50.42 4.09 26.8 POSKW
gradativamente 11 102 52.63 26.13 5.74 4.05 67.28 POSKW
nota 13 129 62.2 33.05 7.22 3.99 61.2 POSKW
perceber 68 982 325.36 251.6 53.37 3.9 25.57 POSKW
repetição 9 78 43.06 19.98 4.42 3.89 73.21 POSKW
narrativa 7 54 33.49 13.84 3.1 3.87 83.07 POSKW
repetir 12 117 57.42 29.98 6.56 3.87 62.8 POSKW
egresso 8 66 38.28 16.91 3.76 3.86 77.44 POSKW
nº 17 882 81.34 225.98 45.69 24.72 -94.13 NEGKW
conforme 27 1158 129.19 296.69 60.23 24.11 -78.66 NEGKW
atender 25 1033 119.62 264.67 53.77 20.07 -75.49 NEGKW
organização 60 1915 287.08 490.65 100.38 19.87 -52.35 NEGKW
integral 47 1587 224.88 406.61 83.05 19.42 -57.56 NEGKW
mobilizar 12 651 57.42 166.79 33.7 19.36 -97.57 NEGKW
especificidade 28 1099 133.97 281.58 57.28 19.27 -71.04 NEGKW
integrar 35 1239 167.46 317.45 64.75 17.17 -61.86 NEGKW
incorporar 7 457 33.49 117.09 23.58 16.78 -111.03 NEGKW
sustentável 8 483 38.28 123.75 24.96 16.32 -105.5 NEGKW
educativo 42 1394 200.96 357.16 72.99 16.25 -55.98 NEGKW
prever 21 831 100.48 212.91 43.3 14.82 -71.75 NEGKW
política 24 904 114.83 231.62 47.17 14.51 -67.42 NEGKW
assegurar 33 1131 157.89 289.78 59.16 14.41 -58.92 NEGKW
ldb 11 541 52.63 138.61 28.06 14.06 -89.92 NEGKW
indígena 16 681 76.56 174.48 35.43 13.98 -78.02 NEGKW
humano 78 2178 373.21 558.03 114.67 13.85 -39.69 NEGKW
inclusivo 14 621 66.99 159.11 32.28 13.71 -81.49 NEGKW
referência 30 1035 143.54 265.18 54.13 13.42 -59.52 NEGKW
consonância 8 441 38.28 112.99 22.82 13.38 -98.78 NEGKW
população 12 558 57.42 142.97 28.97 13.32 -85.39 NEGKW
garantir 58 1703 277.51 436.33 89.51 13.27 -44.5 NEGKW
historicamente 11 523 52.63 134.0 27.14 12.92 -87.2 NEGKW
objetivar 8 433 38.28 110.94 22.41 12.84 -97.39 NEGKW
sustentabilidade 7 399 33.49 102.23 20.64 12.61 -101.29 NEGKW
mobilização 7 397 33.49 101.72 20.53 12.47 -100.92 NEGKW
propiciar 20 760 95.69 194.72 39.64 12.44 -68.2 NEGKW
atendimento 9 456 43.06 116.83 23.63 12.37 -92.27 NEGKW
território 27 929 129.19 238.02 48.59 11.96 -59.28 NEGKW
diretriz 37 1173 177.03 300.54 61.5 11.92 -51.72 NEGKW
condição 51 1499 244.02 384.06 78.78 11.73 -44.59 NEGKW
unidade 46 1381 220.1 353.83 72.53 11.68 -46.6 NEGKW
garantia 11 494 52.63 126.57 25.67 11.14 -82.52 NEGKW
continuidade 15 602 71.77 154.24 31.36 11.05 -72.98 NEGKW
diferença 30 983 143.54 251.86 51.49 11.04 -54.79 NEGKW
oferta 21 755 100.48 193.44 39.44 10.87 -63.26 NEGKW
frente 9 431 43.06 110.43 22.36 10.77 -87.78 NEGKW
informação 50 1445 239.23 370.23 75.99 10.59 -42.99 NEGKW
integração 22 774 105.26 198.31 40.46 10.56 -61.3 NEGKW
brasileiro 28 923 133.97 236.48 48.34 10.55 -55.34 NEGKW
referencial 20 722 95.69 184.99 37.71 10.5 -63.63 NEGKW
saúde 19 696 90.91 178.32 36.34 10.48 -64.94 NEGKW
diversidade 64 1758 306.22 450.42 92.61 10.39 -38.12 NEGKW
articular 47 1365 224.88 349.73 71.77 10.2 -43.46 NEGKW
educar 17 638 81.34 163.46 33.29 10.16 -67.09 NEGKW
qualidade 36 1102 172.25 282.35 57.84 9.98 -48.44 NEGKW
inclusão 15 582 71.77 149.12 30.34 9.96 -70.03 NEGKW
contemporâneo 36 1099 172.25 281.58 57.69 9.86 -48.18 NEGKW
currículo 82 2140 392.34 548.3 112.94 9.83 -33.16 NEGKW
trajetória 12 495 57.42 126.83 25.77 9.59 -75.35 NEGKW
constituir 54 1505 258.37 385.6 79.24 9.49 -39.51 NEGKW
instituir 8 381 38.28 97.62 19.77 9.44 -87.33 NEGKW
legal 12 490 57.42 125.54 25.52 9.31 -74.47 NEGKW
direito 68 1813 325.36 464.51 95.61 9.3 -35.23 NEGKW
atitude 32 988 153.11 253.14 51.84 9.21 -49.24 NEGKW
família 18 644 86.12 165.0 33.65 9.16 -62.82 NEGKW
legislação 11 460 52.63 117.86 23.94 9.14 -76.52 NEGKW
pedagógico 94 2375 449.76 608.51 125.49 9.08 -30.0 NEGKW
estadual 23 764 110.05 195.75 40.0 8.93 -56.05 NEGKW
sociedade 84 2150 401.91 550.86 113.55 8.87 -31.27 NEGKW
permanente 10 423 47.85 108.38 22.01 8.59 -77.49 NEGKW
resolução 44 1250 210.53 320.27 65.77 8.55 -41.35 NEGKW
quilombola 7 337 33.49 86.34 17.48 8.49 -88.21 NEGKW
estratégia 43 1224 205.74 313.6 64.4 8.44 -41.54 NEGKW
significado 31 944 148.33 241.87 49.56 8.4 -47.95 NEGKW
ambiental 23 751 110.05 192.42 39.34 8.35 -54.46 NEGKW
assumir 26 822 124.4 210.61 43.1 8.28 -51.46 NEGKW
aprofundamento 24 773 114.83 198.05 40.51 8.25 -53.2 NEGKW
patrimônio 7 333 33.49 85.32 17.28 8.23 -87.24 NEGKW
implementação 15 548 71.77 140.4 28.62 8.2 -64.7 NEGKW
identidade 50 1376 239.23 352.55 72.48 8.2 -38.3 NEGKW
complexidade 18 622 86.12 159.36 32.53 8.1 -59.67 NEGKW
ii 11 440 52.63 112.73 22.92 8.02 -72.69 NEGKW
definir 50 1370 239.23 351.01 72.17 8.01 -37.87 NEGKW
matriz 9 385 43.06 98.64 20.03 7.98 -78.44 NEGKW
lei 40 1141 191.39 292.34 60.03 7.94 -41.74 NEGKW
requerer 21 692 100.48 177.3 36.24 7.9 -55.31 NEGKW
eixo 31 930 148.33 238.28 48.84 7.85 -46.53 NEGKW
humanidade 12 463 57.42 118.63 24.14 7.83 -69.54 NEGKW
oportunidade 31 923 148.33 236.48 48.49 7.58 -45.82 NEGKW
plural 7 322 33.49 82.5 16.72 7.55 -84.5 NEGKW
conselho 10 404 47.85 103.51 21.04 7.51 -73.55 NEGKW
apropriar 26 803 124.4 205.74 42.14 7.49 -49.27 NEGKW
articulação 35 1013 167.46 259.54 53.27 7.47 -43.13 NEGKW
agente 8 348 38.28 89.16 18.09 7.43 -79.86 NEGKW
marcar 13 481 62.2 123.24 25.11 7.41 -65.83 NEGKW
brasil 74 1871 354.07 479.37 98.86 7.19 -30.07 NEGKW
rede 43 1186 205.74 303.87 62.47 7.14 -38.51 NEGKW
promoção 20 650 95.69 166.54 34.05 7.13 -54.03 NEGKW
educador 15 523 71.77 134.0 27.34 6.97 -60.48 NEGKW
histórico 58 1511 277.51 387.14 79.75 6.87 -32.99 NEGKW
estruturar 19 617 90.91 158.08 32.33 6.75 -53.96 NEGKW
flexibilidade 10 389 47.85 99.67 20.28 6.7 -70.26 NEGKW
compromisso 16 542 76.56 138.87 28.36 6.69 -57.85 NEGKW
juventude 13 463 62.2 118.63 24.19 6.51 -62.41 NEGKW
complexo 31 894 148.33 229.05 47.01 6.5 -42.78 NEGKW
formular 9 358 43.06 91.72 18.65 6.45 -72.21 NEGKW
modalidade 27 800 129.19 204.97 42.03 6.45 -45.36 NEGKW
viver 41 1119 196.17 286.7 58.96 6.42 -37.5 NEGKW
organizar 64 1624 306.22 416.09 85.8 6.37 -30.42 NEGKW
povo 22 680 105.26 174.22 35.68 6.36 -49.35 NEGKW
pressupor 8 328 38.28 84.04 17.08 6.28 -74.82 NEGKW
tecnologia 55 1424 263.16 364.85 75.17 6.26 -32.38 NEGKW
elaborar 40 1091 191.39 279.53 57.49 6.24 -37.43 NEGKW
estruturante 16 532 76.56 136.31 27.85 6.23 -56.14 NEGKW
físico 41 1113 196.17 285.17 58.65 6.23 -36.98 NEGKW
básico 86 2088 411.48 534.97 110.5 6.17 -26.1 NEGKW
representar 28 814 133.97 208.56 42.8 6.11 -43.55 NEGKW
formação 108 2549 516.75 653.09 135.05 6.11 -23.31 NEGKW
promover 77 1893 368.42 485.01 100.13 6.09 -27.32 NEGKW
respeitar 46 1220 220.1 312.58 64.35 6.09 -34.72 NEGKW
constituição 27 790 129.19 202.41 41.53 6.08 -44.16 NEGKW
nacional 72 1784 344.5 457.08 94.33 6.04 -28.09 NEGKW
vida 109 2566 521.53 657.44 135.96 6.03 -23.06 NEGKW
sistema 51 1328 244.02 340.25 70.09 6.03 -32.94 NEGKW
transformação 46 1216 220.1 311.56 64.14 5.97 -34.41 NEGKW
sujeito 66 1652 315.79 423.26 87.32 5.97 -29.08 NEGKW
desafio 47 1236 224.88 316.68 65.21 5.91 -33.9 NEGKW
lugar 29 829 138.76 212.4 43.61 5.82 -41.94 NEGKW
somente 18 571 86.12 146.3 29.94 5.81 -51.78 NEGKW
político 56 1429 267.94 366.13 75.48 5.79 -30.97 NEGKW
compor 38 1031 181.82 264.16 54.33 5.75 -36.92 NEGKW
secretaria 10 371 47.85 95.06 19.37 5.75 -66.07 NEGKW
competência 90 2154 430.62 551.88 114.06 5.74 -24.68 NEGKW
receber 8 318 38.28 81.48 16.57 5.72 -72.15 NEGKW
socioambiental 12 421 57.42 107.87 22.01 5.7 -61.05 NEGKW
iii 9 344 43.06 88.14 17.94 5.7 -68.71 NEGKW
ético 48 1249 229.67 320.01 65.92 5.65 -32.87 NEGKW
plano 24 707 114.83 181.14 37.15 5.58 -44.81 NEGKW
central 11 392 52.63 100.44 20.48 5.52 -62.46 NEGKW
perpassar 13 442 62.2 113.25 23.13 5.51 -58.19 NEGKW
oferecer 32 888 153.11 227.52 46.76 5.49 -39.1 NEGKW
etapa 67 1654 320.57 423.78 87.47 5.47 -27.73 NEGKW
memória 8 313 38.28 80.19 16.32 5.45 -70.76 NEGKW
especial 19 586 90.91 150.14 30.75 5.44 -49.14 NEGKW
argumentar 7 286 33.49 73.28 14.89 5.44 -74.52 NEGKW
contribuir 74 1801 354.07 461.44 95.3 5.42 -26.33 NEGKW
destacar 52 1328 248.8 340.25 70.14 5.41 -31.05 NEGKW
qualificação 8 311 38.28 79.68 16.21 5.35 -70.2 NEGKW
estabelecer 79 1904 377.99 487.83 100.79 5.34 -25.37 NEGKW
questionamento 12 413 57.42 105.82 21.6 5.32 -59.3 NEGKW
estabelecimento 12 413 57.42 105.82 21.6 5.32 -59.3 NEGKW
justo 12 413 57.42 105.82 21.6 5.32 -59.3 NEGKW
ampliação 39 1039 186.6 266.21 54.79 5.31 -35.16 NEGKW
proposição 16 511 76.56 130.92 26.79 5.31 -52.41 NEGKW
superação 11 386 52.63 98.9 20.18 5.23 -61.07 NEGKW
iv 7 282 33.49 72.25 14.69 5.21 -73.31 NEGKW
educacional 55 1385 263.16 354.86 73.19 5.19 -29.67 NEGKW
igualdade 10 359 47.85 91.98 18.76 5.15 -63.13 NEGKW
solidário 12 409 57.42 104.79 21.4 5.13 -58.41 NEGKW
visar 48 1230 229.67 315.14 64.96 5.11 -31.38 NEGKW
escolar 104 2417 497.61 619.27 128.13 5.1 -21.79 NEGKW
interesse 49 1251 234.45 320.52 66.07 5.09 -31.02 NEGKW
argumento 13 430 62.2 110.17 22.52 4.96 -55.66 NEGKW
exercício 47 1203 224.88 308.22 63.53 4.96 -31.27 NEGKW
referir 37 983 177.03 251.86 51.84 4.95 -34.89 NEGKW
respeito 70 1696 334.93 434.54 89.76 4.94 -25.89 NEGKW
elaboração 40 1047 191.39 268.26 55.25 4.88 -33.45 NEGKW
princípio 62 1522 296.65 389.96 80.51 4.85 -27.18 NEGKW
parceria 8 300 38.28 76.86 15.65 4.77 -67.02 NEGKW
município 12 400 57.42 102.49 20.94 4.72 -56.37 NEGKW
resolver 23 659 110.05 168.84 34.66 4.67 -42.16 NEGKW
classe 10 348 47.85 89.16 18.2 4.62 -60.31 NEGKW
idade 15 469 71.77 120.16 24.6 4.56 -50.43 NEGKW
quadro 24 677 114.83 173.46 35.63 4.5 -40.67 NEGKW
acolher 9 320 43.06 81.99 16.72 4.48 -62.26 NEGKW
fase 15 463 71.77 118.63 24.3 4.31 -49.22 NEGKW
programa 18 533 86.12 136.56 28.01 4.29 -45.3 NEGKW
infantil 43 1091 205.74 279.53 57.64 4.28 -30.41 NEGKW
intelectual 22 625 105.26 160.13 32.88 4.27 -41.35 NEGKW
protagonismo 39 1002 186.6 256.73 52.91 4.22 -31.63 NEGKW
singularidade 14 437 66.99 111.97 22.92 4.22 -50.27 NEGKW
parecer 11 364 52.63 93.26 19.06 4.21 -55.7 NEGKW
artigo 20 577 95.69 147.83 30.34 4.2 -42.82 NEGKW
afetivo 15 460 71.77 117.86 24.14 4.19 -48.61 NEGKW
tratamento 9 314 43.06 80.45 16.42 4.19 -60.54 NEGKW
consolidação 14 436 66.99 111.71 22.87 4.18 -50.06 NEGKW
significar 25 690 119.62 176.79 36.34 4.17 -38.58 NEGKW
registrar 8 288 38.28 73.79 15.04 4.16 -63.38 NEGKW
medida 27 734 129.19 188.06 38.68 4.14 -37.12 NEGKW
reconhecer 68 1618 325.36 414.55 85.69 4.13 -24.11 NEGKW
consolidar 22 620 105.26 158.85 32.63 4.1 -40.58 NEGKW
itinerário 24 665 114.83 170.38 35.02 4.09 -38.95 NEGKW
cultural 106 2405 507.18 616.19 127.63 4.09 -19.41 NEGKW
democrático 34 887 162.68 227.26 46.81 4.07 -33.12 NEGKW
cooperação 12 385 57.42 98.64 20.18 4.06 -52.83 NEGKW
público 52 1276 248.8 326.93 67.5 4.06 -27.14 NEGKW
diferenciar 18 525 86.12 134.51 27.6 3.99 -43.86 NEGKW
federal 20 571 95.69 146.3 30.04 3.99 -41.82 NEGKW
superar 16 478 76.56 122.47 25.11 3.97 -46.14 NEGKW
concepção 49 1208 234.45 309.51 63.89 3.96 -27.6 NEGKW
saber 97 2210 464.11 566.23 117.26 3.91 -19.82 NEGKW
ampliar 70 1650 334.93 422.75 87.42 3.91 -23.18 NEGKW
econômico 40 1012 191.39 259.29 53.47 3.9 -30.13 NEGKW
representação 26 703 124.4 180.12 37.05 3.86 -36.59 NEGKW
nacionais 31 814 148.33 208.56 42.95 3.86 -33.75 NEGKW
crença 24 288 114.83 73.79 15.86 3.83 43.52 NOTKW
inserção 24 657 114.83 168.33 34.61 3.82 -37.79 NOTKW
exigir 30 790 143.54 202.41 41.68 3.8 -34.03 NOTKW
criação 54 758 258.37 194.21 41.27 3.79 28.35 NOTKW
sucesso 7 255 33.49 65.33 13.32 3.79 -64.44 NOTKW
gostar 9 79 43.06 20.24 4.47 3.78 72.1 NOTKW
certo 12 118 57.42 30.23 6.61 3.78 62.03 NOTKW
motivar 16 173 76.56 44.32 9.61 3.77 53.33 NOTKW
permanência 12 378 57.42 96.85 19.82 3.76 -51.12 NOTKW
ação 92 2098 440.19 537.54 111.31 3.74 -19.91 NOTKW
simular 8 67 38.28 17.17 3.81 3.74 76.15 NOTKW
cênico 8 67 38.28 17.17 3.81 3.74 76.15 NOTKW
escultura 7 55 33.49 14.09 3.15 3.73 81.54 NOTKW
curricular 129 2852 617.22 730.72 151.51 3.7 -16.84 NOTKW
estrutura 37 938 177.03 240.33 49.56 3.66 -30.33 NOTKW
sensação 13 133 62.2 34.08 7.42 3.65 58.42 NOTKW
sim 28 352 133.97 90.19 19.31 3.64 39.07 NOTKW
basear 42 570 200.96 146.04 31.11 3.64 31.65 NOTKW
formativo 46 1131 220.1 289.78 59.82 3.64 -27.33 NOTKW
cultura 96 2174 459.33 557.01 115.38 3.63 -19.22 NOTKW
foco 29 762 138.76 195.23 40.2 3.63 -33.82 NOTKW
solidariedade 10 326 47.85 83.53 17.08 3.61 -54.32 NOTKW
arranjo 11 350 52.63 89.67 18.35 3.6 -52.06 NOTKW
multimidiático 7 56 33.49 14.35 3.2 3.6 80.04 NOTKW
passado 20 233 95.69 59.7 12.86 3.6 46.33 NOTKW
obrigatório 14 421 66.99 107.87 22.11 3.58 -46.76 NOTKW
exemplo 77 1142 368.42 292.6 61.96 3.58 22.94 NOTKW
explicitar 10 325 47.85 83.27 17.03 3.56 -54.03 NOTKW
fortalecimento 11 349 52.63 89.42 18.3 3.55 -51.79 NOTKW
transformar 21 581 100.48 148.86 30.6 3.55 -38.81 NOTKW
demanda 33 846 157.89 216.76 44.68 3.52 -31.42 NOTKW
gerar 34 447 162.68 114.53 24.45 3.52 34.74 NOTKW
obra 24 294 114.83 75.33 16.16 3.51 41.55 NOTKW
enfim 16 177 76.56 45.35 9.81 3.49 51.2 NOTKW
deixar 27 340 129.19 87.11 18.65 3.48 38.9 NOTKW
benefício 11 108 52.63 27.67 6.05 3.48 62.17 NOTKW
prestar 7 57 33.49 14.6 3.25 3.47 78.54 NOTKW
passo 18 206 86.12 52.78 11.39 3.47 48.01 NOTKW
modelagem 12 122 57.42 31.26 6.81 3.43 59.0 NOTKW
diversificar 31 798 148.33 204.46 42.14 3.4 -31.82 NOTKW
fotografia 14 150 66.99 38.43 8.34 3.4 54.17 NOTKW
impedir 8 70 38.28 17.93 3.96 3.39 72.38 NOTKW
servir 31 404 148.33 103.51 22.11 3.37 35.59 NOTKW
ajuda 10 96 47.85 24.6 5.39 3.36 64.19 NOTKW
alterar 9 296 43.06 75.84 15.5 3.36 -55.13 NOTKW
algo 10 96 47.85 24.6 5.39 3.36 64.19 NOTKW
cientista 7 58 33.49 14.86 3.3 3.35 77.07 NOTKW
principalmente 44 610 210.53 156.29 33.24 3.35 29.57 NOTKW
hipótese 18 507 86.12 129.9 26.68 3.35 -40.53 NOTKW
expositivo 7 58 33.49 14.86 3.3 3.35 77.07 NOTKW
socioeconômico 7 246 33.49 63.03 12.86 3.35 -61.2 NOTKW
anual 13 137 62.2 35.1 7.62 3.33 55.7 NOTKW
vez 105 1625 502.39 416.35 87.93 3.3 18.73 NOTKW
conseguir 34 453 162.68 116.06 24.75 3.28 33.45 NOTKW
