lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
matriz 23 347 181.1 87.08 11.43 9.41 70.12 POSKW
formar 38 691 299.21 173.4 22.52 9.15 53.24 POSKW
base 92 2062 724.41 517.44 66.53 9.02 33.33 POSKW
sistemática 5 26 39.37 6.52 0.96 9.01 143.14 POSKW
flexibilizar 6 39 47.24 9.79 1.39 8.84 131.36 POSKW
ínterim 4 16 31.5 4.02 0.62 8.81 154.77 POSKW
distribuir 18 254 141.73 63.74 8.4 8.59 75.92 POSKW
vista 62 1300 488.19 326.22 42.07 8.53 39.77 POSKW
palco 5 28 39.37 7.03 1.02 8.46 139.42 POSKW
trans 4 17 31.5 4.27 0.65 8.44 152.28 POSKW
propagar 4 17 31.5 4.27 0.65 8.44 152.28 POSKW
multidisciplinar 7 55 55.12 13.8 1.91 8.42 119.9 POSKW
protagonizar 6 41 47.24 10.29 1.45 8.4 128.47 POSKW
alinhar 28 475 220.47 119.2 15.54 8.38 59.63 POSKW
interface 9 87 70.87 21.83 2.96 8.32 105.79 POSKW
contemporâneo 53 1082 417.32 271.52 35.05 8.22 42.33 POSKW
margem 5 29 39.37 7.28 1.05 8.2 137.6 POSKW
século 28 480 220.47 120.45 15.69 8.13 58.68 POSKW
componente 82 1837 645.67 460.98 59.27 8.06 33.38 POSKW
válido 9 90 70.87 22.58 3.06 7.92 103.33 POSKW
responsável 45 894 354.33 224.34 29.0 7.82 44.93 POSKW
equivalente 6 44 47.24 11.04 1.54 7.8 124.23 POSKW
implementação 30 533 236.22 133.75 17.39 7.79 55.39 POSKW
força 17 247 133.86 61.98 8.15 7.6 73.4 POSKW
propósito 24 401 188.98 100.63 13.13 7.51 61.01 POSKW
guia 9 94 70.87 23.59 3.18 7.43 100.11 POSKW
capacitar 9 94 70.87 23.59 3.18 7.43 100.11 POSKW
conformidade 14 188 110.24 47.18 6.24 7.42 80.12 POSKW
verdadeiro 10 112 78.74 28.11 3.77 7.39 94.78 POSKW
apreciar 17 250 133.86 62.74 8.25 7.39 72.36 POSKW
cenário 28 495 220.47 124.22 16.15 7.39 55.85 POSKW
detentor 7 62 55.12 15.56 2.13 7.28 111.95 POSKW
demanda 42 837 330.71 210.04 27.15 7.21 44.63 POSKW
costa 5 34 39.37 8.53 1.2 7.04 128.75 POSKW
responder 23 389 181.1 97.62 12.72 6.95 59.91 POSKW
direcionamento 8 81 62.99 20.33 2.75 6.92 102.42 POSKW
desnaturalizar 4 22 31.5 5.52 0.8 6.88 140.34 POSKW
currículo 91 2131 716.54 534.76 68.63 6.84 29.05 POSKW
definição 32 605 251.97 151.82 19.67 6.73 49.6 POSKW
ganhar 22 371 173.23 93.1 12.14 6.7 60.17 POSKW
ativar 4 23 31.5 5.77 0.83 6.61 138.05 POSKW
atrativo 7 67 55.12 16.81 2.29 6.56 106.5 POSKW
multiculturalismo 7 68 55.12 17.06 2.32 6.42 105.44 POSKW
satisfatório 6 52 47.24 13.05 1.79 6.41 113.43 POSKW
parâmetro 25 446 196.85 111.92 14.55 6.41 55.01 POSKW
legal 26 472 204.72 118.44 15.38 6.3 53.4 POSKW
combinação 10 123 78.74 30.87 4.11 6.28 87.36 POSKW
alcance 15 225 118.11 56.46 7.41 6.22 70.63 POSKW
instalar 4 25 31.5 6.27 0.9 6.12 133.56 POSKW
horizonte 10 125 78.74 31.37 4.17 6.1 86.05 POSKW
sociologia 13 186 102.36 46.68 6.15 6.02 74.73 POSKW
xix 9 107 70.87 26.85 3.58 6.01 90.09 POSKW
religioso 20 339 157.48 85.07 11.09 6.0 59.71 POSKW
extrapolar 8 89 62.99 22.33 3.0 5.98 95.3 POSKW
pressupor 19 317 149.61 79.55 10.38 5.97 61.14 POSKW
ultrapassar 12 167 94.49 41.91 5.53 5.9 77.1 POSKW
estímulo 15 230 118.11 57.72 7.57 5.9 68.7 POSKW
pcns 5 40 39.37 10.04 1.39 5.89 118.74 POSKW
inter-relacionado 4 26 31.5 6.52 0.93 5.89 131.36 POSKW
xvii 4 26 31.5 6.52 0.93 5.89 131.36 POSKW
caráter 36 727 283.46 182.43 23.57 5.85 43.37 POSKW
socioemocional 22 391 173.23 98.12 12.76 5.71 55.36 POSKW
conectar 10 130 78.74 32.62 4.32 5.66 82.82 POSKW
esperar 32 636 251.97 159.6 20.63 5.55 44.89 POSKW
ocasionar 5 42 39.37 10.54 1.45 5.55 115.53 POSKW
cidadão 50 1099 393.7 275.78 35.49 5.45 35.23 POSKW
inovação 17 284 133.86 71.27 9.3 5.32 61.03 POSKW
mudança 50 1104 393.7 277.04 35.64 5.32 34.79 POSKW
lei 41 873 322.83 219.07 28.23 5.25 38.3 POSKW
questionador 5 44 39.37 11.04 1.51 5.24 112.39 POSKW
abordagem 47 1031 370.08 258.72 33.29 5.18 35.42 POSKW
paradigma 12 178 94.49 44.67 5.87 5.11 71.6 POSKW
seguir 45 984 354.33 246.93 31.78 5.04 35.73 POSKW
metade 6 62 47.24 15.56 2.1 5.03 100.91 POSKW
esclarecer 10 138 78.74 34.63 4.57 5.01 77.82 POSKW
pilar 10 138 78.74 34.63 4.57 5.01 77.82 POSKW
denominação 7 80 55.12 20.08 2.69 5.0 93.21 POSKW
aplicação 28 553 220.47 138.77 17.94 4.99 45.49 POSKW
substituir 8 99 62.99 24.84 3.3 4.97 86.86 POSKW
optativo 4 31 31.5 7.78 1.08 4.89 120.77 POSKW
preestabelecer 4 31 31.5 7.78 1.08 4.89 120.77 POSKW
matricular 8 100 62.99 25.09 3.34 4.88 86.05 POSKW
estruturação 14 226 110.24 56.71 7.41 4.82 64.12 POSKW
resultar 20 364 157.48 91.34 11.86 4.8 53.16 POSKW
cumprimento 12 184 94.49 46.17 6.05 4.72 68.7 POSKW
nordeste 4 32 31.5 8.03 1.11 4.71 118.74 POSKW
secundário 6 65 47.24 16.31 2.19 4.68 97.34 POSKW
incorporar 23 441 181.1 110.66 14.33 4.59 48.28 POSKW
maioria 14 230 110.24 57.72 7.54 4.59 62.54 POSKW
década 21 393 165.35 98.62 12.79 4.58 50.56 POSKW
transdisciplinaridade 6 66 47.24 16.56 2.22 4.57 96.17 POSKW
compartilhamento 10 144 78.74 36.14 4.76 4.56 74.18 POSKW
trajeto 4 33 31.5 8.28 1.14 4.54 116.73 POSKW
geral 63 1485 496.06 372.65 47.81 4.54 28.41 POSKW
posição 17 300 133.86 75.28 9.79 4.51 56.02 POSKW
padrão 21 395 165.35 99.12 12.85 4.5 50.09 POSKW
âmbito 44 980 346.46 245.92 31.63 4.47 33.94 POSKW
memorização 8 105 62.99 26.35 3.49 4.44 82.03 POSKW
modelo 36 774 283.46 194.23 25.02 4.39 37.36 POSKW
consagrar 4 34 31.5 8.53 1.17 4.38 114.74 POSKW
reservar 4 34 31.5 8.53 1.17 4.38 114.74 POSKW
civismo 4 34 31.5 8.53 1.17 4.38 114.74 POSKW
marco 17 303 133.86 76.04 9.88 4.37 55.1 POSKW
ênfase 20 374 157.48 93.85 12.17 4.37 50.63 POSKW
surgir 23 447 181.1 112.17 14.52 4.36 47.01 POSKW
reforma 13 212 102.36 53.2 6.95 4.35 63.21 POSKW
educar 30 625 236.22 156.84 20.23 4.25 40.39 POSKW
direcionar 6 69 47.24 17.31 2.32 4.24 92.72 POSKW
discorrer 6 69 47.24 17.31 2.32 4.24 92.72 POSKW
proficiência 6 69 47.24 17.31 2.32 4.24 92.72 POSKW
comissão 4 35 31.5 8.78 1.2 4.22 112.78 POSKW
emancipatória 5 52 39.37 13.05 1.76 4.15 100.43 POSKW
inter-relacionar 7 89 55.12 22.33 2.96 4.13 84.66 POSKW
crescer 7 89 55.12 22.33 2.96 4.13 84.66 POSKW
pouco 4 36 31.5 9.03 1.24 4.07 110.84 POSKW
preparar 23 455 181.1 114.18 14.76 4.07 45.33 POSKW
retorno 4 36 31.5 9.03 1.24 4.07 110.84 POSKW
generalização 6 71 47.24 17.82 2.38 4.04 90.46 POSKW
trazer 49 1131 385.83 283.81 36.44 4.04 30.47 POSKW
mudar 13 219 102.36 54.96 7.17 3.97 60.27 POSKW
nortear 19 360 149.61 90.34 11.71 3.96 49.4 POSKW
estágio 8 111 62.99 27.85 3.68 3.96 77.36 POSKW
consistente 9 132 70.87 33.12 4.35 3.94 72.59 POSKW
capaz 48 1109 377.95 278.29 35.73 3.93 30.37 POSKW
macro 5 54 39.37 13.55 1.82 3.92 97.58 POSKW
filosofia 11 176 86.61 44.17 5.78 3.88 64.92 POSKW
competência 86 2158 677.17 541.53 69.31 3.86 22.26 POSKW
dirigente 6 73 47.24 18.32 2.44 3.85 88.24 POSKW
eixo 13 948 102.36 237.89 29.68 12.19 -79.66 NEGKW
relevância 4 443 31.5 111.17 13.81 9.92 -111.69 NEGKW
planejar 11 724 86.61 181.68 22.7 7.65 -70.87 NEGKW
desejo 4 371 31.5 93.1 11.58 6.82 -98.89 NEGKW
caso 10 647 78.74 162.36 20.29 6.6 -69.36 NEGKW
apoio 5 401 39.37 100.63 12.54 6.03 -87.51 NEGKW
singularidade 6 445 47.24 111.67 13.93 5.89 -81.08 NEGKW
consonância 6 443 47.24 111.17 13.87 5.82 -80.7 NEGKW
pequeno 14 778 110.24 195.23 24.46 5.44 -55.65 NEGKW
serviço 5 381 39.37 95.61 11.92 5.28 -83.33 NEGKW
hipótese 8 517 62.99 129.74 16.21 5.26 -69.26 NEGKW
gênero 15 809 118.11 203.01 25.45 5.18 -52.88 NEGKW
par 4 329 31.5 82.56 10.28 5.14 -89.54 NEGKW
elaboração 22 1065 173.23 267.25 33.57 4.67 -42.69 NEGKW
brincar 5 360 39.37 90.34 11.27 4.53 -78.59 NEGKW
matemático 7 446 55.12 111.92 13.99 4.4 -68.01 NEGKW
sentimento 11 614 86.61 154.08 19.3 4.35 -56.06 NEGKW
oral 10 566 78.74 142.03 17.79 4.17 -57.34 NEGKW
continuidade 11 606 86.61 152.07 19.06 4.13 -54.85 NEGKW
compartilhar 7 436 55.12 109.41 13.68 4.09 -66.0 NEGKW
capítulo 10 155 78.74 38.9 5.1 3.83 67.74 NOTKW
vir 13 222 102.36 55.71 7.26 3.82 59.03 NOTKW
obrigatório 21 414 165.35 103.89 13.44 3.77 45.66 NOTKW
profundidade 6 74 47.24 18.57 2.47 3.75 87.14 NOTKW
prosseguimento 8 114 62.99 28.61 3.77 3.74 75.08 NOTKW
anterior 20 391 157.48 98.12 12.69 3.71 46.45 NOTKW
função 43 985 338.58 247.18 31.75 3.71 31.21 NOTKW
brincadeira 11 590 86.61 148.06 18.56 3.71 -52.36 NOTKW
direcionada 5 56 39.37 14.05 1.88 3.7 94.78 NOTKW
militar 5 56 39.37 14.05 1.88 3.7 94.78 NOTKW
abordar 40 906 314.96 227.35 29.22 3.69 32.31 NOTKW
incentivo 8 115 62.99 28.86 3.8 3.66 74.33 NOTKW
ler 7 422 55.12 105.9 13.25 3.66 -63.07 NOTKW
alfabetização 4 289 31.5 72.52 9.05 3.66 -78.88 NOTKW
sujeitar 22 442 173.23 110.92 14.33 3.65 43.86 NOTKW
noite 4 39 31.5 9.79 1.33 3.65 105.17 NOTKW
pressão 4 39 31.5 9.79 1.33 3.65 105.17 NOTKW
território 40 909 314.96 228.11 29.31 3.62 31.99 NOTKW
noturno 5 57 39.37 14.3 1.91 3.59 93.4 NOTKW
preconizar 15 274 118.11 68.76 8.93 3.56 52.82 NOTKW
êxito 7 96 55.12 24.09 3.18 3.55 78.34 NOTKW
tornar 62 1510 488.19 378.92 48.55 3.54 25.2 NOTKW
complexo 39 886 307.09 222.33 28.57 3.54 32.02 NOTKW
discernimento 4 40 31.5 10.04 1.36 3.52 103.33 NOTKW
contemporaneidade 15 275 118.11 69.01 8.96 3.51 52.48 NOTKW
difundir 7 97 55.12 24.34 3.21 3.47 77.47 NOTKW
rápido 7 97 55.12 24.34 3.21 3.47 77.47 NOTKW
integral 64 1570 503.94 393.98 50.47 3.46 24.49 NOTKW
indispensável 17 325 133.86 81.56 10.56 3.43 48.56 NOTKW
texto 21 967 165.35 242.66 30.51 3.43 -37.89 NOTKW
exigir 35 785 275.59 196.99 25.33 3.42 33.27 NOTKW
cidadania 49 1161 385.83 291.34 37.37 3.41 27.91 NOTKW
xx 9 140 70.87 35.13 4.6 3.41 67.42 NOTKW
harmonia 4 41 31.5 10.29 1.39 3.4 101.51 NOTKW
diurno 4 41 31.5 10.29 1.39 3.4 101.51 NOTKW
direcionam 4 41 31.5 10.29 1.39 3.4 101.51 NOTKW
exclusivo 6 78 47.24 19.57 2.59 3.39 82.82 NOTKW
guiar 5 59 39.37 14.81 1.98 3.38 90.68 NOTKW
evolução 18 351 141.73 88.08 11.4 3.37 46.69 NOTKW
unidade 32 1372 251.97 344.29 43.36 3.37 -30.97 NOTKW
anual 9 141 70.87 35.38 4.63 3.35 66.79 NOTKW
disciplina 26 553 204.72 138.77 17.88 3.35 38.4 NOTKW
implementar 14 255 110.24 63.99 8.31 3.35 53.09 NOTKW
atualidade 10 163 78.74 40.9 5.34 3.35 63.25 NOTKW
avaliativo 4 280 31.5 70.26 8.77 3.34 -76.19 NOTKW
provocar 18 352 141.73 88.33 11.43 3.33 46.42 NOTKW
adotar 25 528 196.85 132.5 17.08 3.33 39.08 NOTKW
índice 9 142 70.87 35.63 4.66 3.29 66.16 NOTKW
fornecer 13 233 102.36 58.47 7.6 3.28 54.58 NOTKW
alcançar 27 581 212.6 145.8 18.78 3.28 37.28 NOTKW
forte 11 187 86.61 46.93 6.12 3.27 59.44 NOTKW
artesanato 4 42 31.5 10.54 1.42 3.27 99.71 NOTKW
nacional 62 1528 488.19 383.44 49.11 3.23 24.04 NOTKW
cor 4 276 31.5 69.26 8.65 3.21 -74.96 NOTKW
perspectiva 78 1977 614.17 496.11 63.47 3.2 21.27 NOTKW
definir 56 1364 440.94 342.28 43.86 3.2 25.19 NOTKW
inferência 5 61 39.37 15.31 2.04 3.19 88.02 NOTKW
regime 13 235 102.36 58.97 7.66 3.19 53.79 NOTKW
levar 54 1309 425.2 328.48 42.1 3.19 25.66 NOTKW
disciplinar 10 166 78.74 41.66 5.44 3.19 61.6 NOTKW
meta 19 381 149.61 95.61 12.35 3.18 44.04 NOTKW
mobilidade 7 101 55.12 25.35 3.34 3.18 74.0 NOTKW
negar 7 101 55.12 25.35 3.34 3.18 74.0 NOTKW
exercício 50 1200 393.7 301.13 38.61 3.18 26.65 NOTKW
passo 12 212 94.49 53.2 6.92 3.17 55.91 NOTKW
conferência 4 43 31.5 10.79 1.45 3.16 97.93 NOTKW
colonial 4 43 31.5 10.79 1.45 3.16 97.93 NOTKW
terminar 4 43 31.5 10.79 1.45 3.16 97.93 NOTKW
ensino-aprendizagem 9 487 70.87 122.21 15.32 3.15 -53.18 NOTKW
nível 42 984 330.71 246.93 31.69 3.15 29.01 NOTKW
estudante 107 2805 842.52 703.89 89.94 3.15 17.93 NOTKW
seguinte 32 717 251.97 179.92 23.13 3.14 33.36 NOTKW
tendência 11 190 86.61 47.68 6.21 3.12 57.99 NOTKW
ausência 7 102 55.12 25.6 3.37 3.11 73.15 NOTKW
status 5 62 39.37 15.56 2.07 3.1 86.7 NOTKW
aquisição 17 334 133.86 83.81 10.84 3.09 45.98 NOTKW
traduzir 12 214 94.49 53.7 6.98 3.08 55.05 NOTKW
gama 6 82 47.24 20.58 2.72 3.07 78.64 NOTKW
sucessivo 4 44 31.5 11.04 1.48 3.04 96.17 NOTKW
implantação 10 169 78.74 42.41 5.53 3.03 59.98 NOTKW
intervenção 17 795 133.86 199.5 25.08 3.02 -39.38 NOTKW
laboral 6 83 47.24 20.83 2.75 2.99 77.61 NOTKW
efetivação 4 269 31.5 67.5 8.43 2.97 -72.74 NOTKW
bebê 4 269 31.5 67.5 8.43 2.97 -72.74 NOTKW
desempenhar 10 170 78.74 42.66 5.56 2.97 59.44 NOTKW
intelectual 28 619 220.47 155.33 19.98 2.96 34.67 NOTKW
existente 23 490 181.1 122.96 15.84 2.94 38.24 NOTKW
direciona 4 45 31.5 11.29 1.51 2.93 94.44 NOTKW
redimensionar 4 45 31.5 11.29 1.51 2.93 94.44 NOTKW
autocuidar 4 45 31.5 11.29 1.51 2.93 94.44 NOTKW
alinhamento 6 84 47.24 21.08 2.78 2.91 76.59 NOTKW
linguístico 11 556 86.61 139.52 17.51 2.87 -46.79 NOTKW
instrumento 21 938 165.35 235.38 29.62 2.87 -34.95 NOTKW
parcial 6 85 47.24 21.33 2.81 2.84 75.58 NOTKW
dever 18 366 141.73 91.84 11.86 2.84 42.72 NOTKW
convicção 6 85 47.24 21.33 2.81 2.84 75.58 NOTKW
resultado 34 783 267.72 196.49 25.23 2.84 30.69 NOTKW
qualidade 45 1081 354.33 271.27 34.78 2.84 26.55 NOTKW
contextualizando 4 46 31.5 11.54 1.54 2.83 92.72 NOTKW
vigência 4 46 31.5 11.54 1.54 2.83 92.72 NOTKW
mediar 7 393 55.12 98.62 12.35 2.83 -56.59 NOTKW
estudantil 8 128 62.99 32.12 4.2 2.82 64.92 NOTKW
democrático 20 895 157.48 224.59 28.26 2.77 -35.13 NOTKW
reflexo 6 86 47.24 21.58 2.84 2.77 74.58 NOTKW
vertente 6 86 47.24 21.58 2.84 2.77 74.58 NOTKW
interligar 8 129 62.99 32.37 4.23 2.76 64.22 NOTKW
vivo 16 319 125.98 80.05 10.35 2.74 44.59 NOTKW
evolutivo 4 47 31.5 11.79 1.58 2.73 91.02 NOTKW
vivência 30 1259 236.22 315.93 39.81 2.72 -28.87 NOTKW
escolaridade 12 222 94.49 55.71 7.23 2.72 51.64 NOTKW
dinâmica 24 524 188.98 131.49 16.93 2.71 35.87 NOTKW
inerente 6 347 47.24 87.08 10.9 2.71 -59.31 NOTKW
posterior 9 153 70.87 38.39 5.0 2.68 59.44 NOTKW
significativo 54 1340 425.2 336.26 43.05 2.66 23.36 NOTKW
proposta 71 1818 559.06 456.21 58.34 2.65 20.26 NOTKW
perfil 6 345 47.24 86.57 10.84 2.65 -58.78 NOTKW
detalhar 7 109 55.12 27.35 3.58 2.65 67.33 NOTKW
comprometer 16 322 125.98 80.8 10.44 2.64 43.7 NOTKW
romper 13 248 102.36 62.23 8.06 2.64 48.76 NOTKW
invés 4 48 31.5 12.05 1.61 2.63 89.34 NOTKW
recomendar 10 177 78.74 44.42 5.78 2.63 55.74 NOTKW
sistema 51 1259 401.57 315.93 40.46 2.62 23.87 NOTKW
central 18 373 141.73 93.6 12.08 2.61 40.9 NOTKW
primordial 10 178 78.74 44.67 5.81 2.58 55.22 NOTKW
sala 21 922 165.35 231.37 29.12 2.58 -33.28 NOTKW
demandar 14 274 110.24 68.76 8.89 2.58 46.35 NOTKW
identificação 20 425 157.48 106.65 13.74 2.58 38.49 NOTKW
evento 5 300 39.37 75.28 9.42 2.57 -62.65 NOTKW
focar 11 202 86.61 50.69 6.58 2.56 52.33 NOTKW
identitários 6 89 47.24 22.33 2.93 2.56 71.6 NOTKW
deixar 17 350 133.86 87.83 11.33 2.54 41.53 NOTKW
escolher 8 423 62.99 106.15 13.31 2.54 -51.03 NOTKW
constante 28 636 220.47 159.6 20.51 2.54 32.03 NOTKW
predominar 4 49 31.5 12.3 1.64 2.53 87.69 NOTKW
profissionalizante 4 49 31.5 12.3 1.64 2.53 87.69 NOTKW
egresso 5 69 39.37 17.31 2.29 2.5 77.82 NOTKW
norte 5 69 39.37 17.31 2.29 2.5 77.82 NOTKW
primeiro 44 1073 346.46 269.26 34.5 2.49 25.08 NOTKW
nota 8 134 62.99 33.63 4.39 2.48 60.79 NOTKW
ensino 120 3242 944.88 813.55 103.84 2.48 14.94 NOTKW
semelhante 7 112 55.12 28.11 3.68 2.47 64.92 NOTKW
operacional 7 112 55.12 28.11 3.68 2.47 64.92 NOTKW
grupo 36 1457 283.46 365.62 46.11 2.47 -25.31 NOTKW
eficiente 7 112 55.12 28.11 3.68 2.47 64.92 NOTKW
benefício 7 112 55.12 28.11 3.68 2.47 64.92 NOTKW
menos 10 181 78.74 45.42 5.9 2.45 53.67 NOTKW
modernidade 4 50 31.5 12.55 1.67 2.44 86.05 NOTKW
consubstanciar 4 50 31.5 12.55 1.67 2.44 86.05 NOTKW
estruturante 11 537 86.61 134.76 16.93 2.44 -43.49 NOTKW
aspecto 68 1749 535.43 438.9 56.12 2.44 19.82 NOTKW
antropológico 4 50 31.5 12.55 1.67 2.44 86.05 NOTKW
colocar 26 587 204.72 147.3 18.93 2.44 32.62 NOTKW
raciocinar 5 70 39.37 17.57 2.32 2.43 76.59 NOTKW
projetar 8 135 62.99 33.88 4.42 2.43 60.11 NOTKW
ótica 7 113 55.12 28.36 3.71 2.41 64.12 NOTKW
trajetória 10 497 78.74 124.72 15.66 2.41 -45.2 NOTKW
básico 80 2094 629.92 525.47 67.14 2.4 18.08 NOTKW
sonoro 4 251 31.5 62.99 7.88 2.39 -66.66 NOTKW
flexibilidade 18 381 141.73 95.61 12.32 2.37 38.87 NOTKW
lançar 10 183 78.74 45.92 5.96 2.36 52.65 NOTKW
decisivo 4 51 31.5 12.8 1.7 2.35 84.43 NOTKW
ordem 17 356 133.86 89.34 11.52 2.35 39.9 NOTKW
físico 45 1109 354.33 278.29 35.64 2.35 24.04 NOTKW
interesse 31 1269 244.09 318.44 40.15 2.33 -26.43 NOTKW
instituição 33 1340 259.84 336.26 42.41 2.33 -25.64 NOTKW
abrir 22 487 173.23 122.21 15.72 2.31 34.54 NOTKW
diferença 40 973 314.96 244.17 31.29 2.31 25.32 NOTKW
registrar 5 291 39.37 73.02 9.14 2.31 -59.89 NOTKW
engajar 7 115 55.12 28.86 3.77 2.3 62.54 NOTKW
detalhamento 5 72 39.37 18.07 2.38 2.28 74.18 NOTKW
governamental 5 72 39.37 18.07 2.38 2.28 74.18 NOTKW
excluir 8 138 62.99 34.63 4.51 2.28 58.11 NOTKW
expansão 10 185 78.74 46.42 6.02 2.27 51.64 NOTKW
som 6 331 47.24 83.06 10.41 2.27 -54.97 NOTKW
produtor 10 185 78.74 46.42 6.02 2.27 51.64 NOTKW
localização 10 185 78.74 46.42 6.02 2.27 51.64 NOTKW
investigação 19 829 149.61 208.03 26.19 2.25 -32.67 NOTKW
estadual 23 516 181.1 129.49 16.65 2.24 33.24 NOTKW
conectado 7 116 55.12 29.11 3.8 2.24 61.76 NOTKW
mediação 11 528 86.61 132.5 16.65 2.24 -41.88 NOTKW
presencial 8 139 62.99 34.88 4.54 2.23 57.44 NOTKW
influenciar 15 310 118.11 77.79 10.04 2.21 41.16 NOTKW
originar 5 73 39.37 18.32 2.41 2.21 72.98 NOTKW
assumir 34 814 267.72 204.27 26.19 2.2 26.89 NOTKW
anseio 11 211 86.61 52.95 6.86 2.19 48.24 NOTKW
lúdico 6 328 47.24 82.31 10.32 2.19 -54.13 NOTKW
estimar 4 53 31.5 13.3 1.76 2.18 81.24 NOTKW
calcular 4 53 31.5 13.3 1.76 2.18 81.24 NOTKW
diálogo 28 1151 220.47 288.83 36.41 2.18 -26.84 NOTKW
idioma 6 95 47.24 23.84 3.12 2.17 65.85 NOTKW
situar 17 362 133.86 90.84 11.71 2.17 38.29 NOTKW
conseguir 21 466 165.35 116.94 15.04 2.17 34.3 NOTKW
luz 12 236 94.49 59.22 7.66 2.17 45.89 NOTKW
estado 56 1429 440.94 358.59 45.86 2.16 20.6 NOTKW
aliar 10 188 78.74 47.18 6.12 2.15 50.13 NOTKW
transmissão 9 164 70.87 41.15 5.34 2.15 53.05 NOTKW
intencionalidade 7 367 55.12 92.1 11.55 2.15 -50.24 NOTKW
derivar 5 74 39.37 18.57 2.44 2.14 71.8 NOTKW
natural 31 736 244.09 184.69 23.69 2.13 27.71 NOTKW
servir 19 416 149.61 104.39 13.44 2.11 35.6 NOTKW
(re)construção 4 54 31.5 13.55 1.79 2.1 79.67 NOTKW
flexível 16 339 125.98 85.07 10.96 2.1 38.77 NOTKW
censo 4 54 31.5 13.55 1.79 2.1 79.67 NOTKW
planejamento 25 1036 196.85 259.97 32.77 2.07 -27.64 NOTKW
atitudinais 5 75 39.37 18.82 2.47 2.07 70.63 NOTKW
sustentável 21 470 165.35 117.94 15.16 2.07 33.47 NOTKW
suscitar 6 97 47.24 24.34 3.18 2.06 63.99 NOTKW
conviver 21 471 165.35 118.19 15.2 2.05 33.27 NOTKW
quadro 14 632 110.24 158.59 19.95 2.04 -35.98 NOTKW
segar 8 143 62.99 35.88 4.66 2.04 54.83 NOTKW
atenção 12 556 94.49 139.52 17.54 2.03 -38.49 NOTKW
conexão 21 472 165.35 118.44 15.23 2.03 33.06 NOTKW
deparar 7 120 55.12 30.11 3.92 2.03 58.68 NOTKW
entornar 4 239 31.5 59.97 7.51 2.03 -62.27 NOTKW
necessário 78 2069 614.17 519.2 66.31 2.02 16.76 NOTKW
vocação 4 55 31.5 13.8 1.82 2.02 78.12 NOTKW
rodear 4 55 31.5 13.8 1.82 2.02 78.12 NOTKW
transformação 48 1214 377.95 304.64 38.98 2.01 21.48 NOTKW
igualdade 16 342 125.98 85.82 11.06 2.01 37.92 NOTKW
semanal 5 76 39.37 19.07 2.5 2.01 69.47 NOTKW
autoria 5 280 39.37 70.26 8.8 2.0 -56.36 NOTKW
superar 21 473 165.35 118.7 15.26 2.0 32.85 NOTKW
contextualizar 8 144 62.99 36.14 4.69 1.99 54.19 NOTKW
redução 7 121 55.12 30.36 3.95 1.98 57.92 NOTKW
interativo 9 168 70.87 42.16 5.47 1.98 50.8 NOTKW
rever 7 121 55.12 30.36 3.95 1.98 57.92 NOTKW
multimodal 7 121 55.12 30.36 3.95 1.98 57.92 NOTKW
significado 38 937 299.21 235.13 30.11 1.97 23.98 NOTKW
estético 17 739 133.86 185.45 23.35 1.96 -32.31 NOTKW
